,0
0,-1047812437.5578063
1,-1046906227.4884754
2,-1036253623.1319969
3,-1034999972.1976933
4,-1033524974.9467528
5,-1032195798.0551829
6,-1031455642.5732076
7,-1030951141.9425962
8,-1030339208.8487378
9,-1029272308.548745
10,-1028102656.0929899
11,-1028091687.3630093
12,-1027550346.3113431
13,-1026157634.6454935
14,-1025295897.4689044
15,-1025114661.713193
16,-1023690331.599611
17,-1023222054.7436879
18,-1023217908.2144496
19,-1023012208.8427237
20,-1022948831.8145287
21,-1022695697.9446267
22,-1022316337.0944409
23,-1021296993.4117688
24,-1020727429.5008633
25,-1020144120.3965763
26,-1019924554.11864
27,-1019609209.73098
28,-1019459737.6169662
29,-1019392049.5212681
30,-1019219054.7720866
31,-1018380525.4481419
32,-1018379485.2053089
33,-1017663139.0094948
34,-1017491258.6906512
35,-1017235168.0694476
36,-1016296963.7388196
37,-1016290438.3874238
38,-1016190334.5270147
39,-1016127730.8574221
40,-1015343961.870264
41,-1015208571.7442582
42,-1015072716.3804243
43,-1014825551.3714477
44,-1014770086.1582551
45,-1014550027.4209275
46,-1014314191.7513978
47,-1014260324.0228769
48,-1013994191.8372427
49,-1013855695.6521542
50,-1013799910.9016709
51,-1013759725.1233283
52,-1013619910.521874
53,-1013590010.6399332
54,-1013298819.2935923
55,-1013230956.3421832
56,-1013182194.5269619
57,-1013085744.295853
58,-1012945835.4763923
59,-1012911890.993437
60,-1012824689.148085
61,-1012823417.7609683
62,-1012704216.4524201
63,-1012624908.1700433
64,-1012621302.669484
65,-1012519589.2013472
66,-1012172753.1093342
67,-1012097546.3548945
68,-1012096221.8415207
69,-1011969478.8690511
70,-1011878318.864811
71,-1011854796.7859198
72,-1011412996.576163
73,-1011380809.8949004
74,-1010990185.7069595
75,-1010949754.2385056
76,-1010915083.9033552
77,-1009931973.357736
78,-1009827534.6197895
79,-1009810520.3517227
80,-1009786330.4050257
81,-1009578226.3026382
82,-1009470041.8512989
83,-1009377190.1782984
84,-1009272136.4461727
85,-1009178016.9103098
86,-1009122199.2558649
87,-1009089346.0639585
88,-1009052307.6717455
89,-1009038621.263494
90,-1008407981.3688632
91,-1008306417.6289283
92,-1008265648.4728874
93,-1008132645.6846764
94,-1007881561.7291064
95,-1007793051.8116133
96,-1007647623.7833508
97,-1007572041.7830377
98,-1007281702.460551
99,-1007223797.8696866
