,0
0,-651538418.9025784
1,-534832490.7208623
2,-475413244.902662
3,-460814111.94734097
4,-447669545.7117671
5,-431131925.6549928
6,-429193142.4894334
7,-405949471.49599564
8,-389677833.1541278
9,-388010945.6769622
10,-386137050.64687043
11,-381847117.87490207
12,-372121066.20314026
13,-357398481.18084645
14,-356984239.1166219
15,-260196948.38467556
16,-254745503.32738265
17,-225924104.22242224
18,-223414136.93574062
19,-222561020.4200712
20,-211824614.01453307
21,-210815470.25497356
22,-193179618.6401596
23,-188727025.45615873
24,-156361961.43618903
25,-148640830.49100688
26,-130060409.98807938
27,-117783373.47441503
28,-43291091.59563874
29,-40243757.45981019
30,-22726891.378060654
31,24835392.867020704
32,59222725.83581334
33,75629252.19071013
34,93171406.00759517
35,177904906.10800788
36,249839545.4778923
37,-130072969.35079332
38,-184932674.03417158
39,-512048835.6262598
40,135116276.72258452
41,-182807312.93906727
42,-393966271.4888257
43,-319428756.5851129
44,-511702363.38887286
45,-425206998.7770331
46,-553884137.3811945
47,-323905484.485562
48,-434372505.31351113
49,-389733383.7265268
50,-477128393.77945924
51,102201722.42484246
52,-480091071.3356397
53,-170242966.1642833
54,-311768005.189335
55,-170242847.55449396
56,-427248936.1949633
57,3352604.4060527943
58,-392029789.65563726
59,-57603406.408034384
60,-57669971.87850206
61,-4819596.396403163
62,-425192852.2679857
63,-178399975.95760405
64,-532212921.63564634
65,-17961028.37267081
66,-112966593.1386648
67,-82491248.79144348
68,-502050217.87890315
69,-431699819.5077537
70,-354548084.04304785
71,-443461762.30137604
72,-519529755.60700685
73,-256981594.79632628
74,-263041922.65712398
75,-460592772.81779224
76,-298436060.4187087
77,-222350173.88798642
78,-373293060.08613336
79,-256993089.65121308
80,-909496006.5110229
81,-519661485.677225
82,-254939384.6798389
83,177094858.6983643
84,-627803955.5187757
85,-23237078.146233443
86,-438655689.7402081
87,195478444.90643898
88,-237180205.69869396
89,90204200.3843623
90,88869875.49565768
91,-442933764.64068913
92,-441546495.33216083
93,-442934215.0009605
94,213189070.72464797
95,90149345.47117348
96,81030830.94459295
97,-181469418.585081
98,-166146906.44393778
99,-400330919.75440365
