,0
34,"{'B_PSH': 1358197.4252770238, 'N_pv1_sub': 799.7338847208407, 'a0_spring': 37.51750434053842, 'a1_spring': -0.32163510828490366, 'a7_spring': -0.9385281409951336, 'b1_spring': -0.7005947227814128, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.440303148014834, 'a1_summer': -1.26388086945349, 'a7_summer': -0.20282597017932563, 'b1_summer': -0.5383755167818889, 'b7_summer': -0.07433370244557314, 'a0_fall': 37.43556979358537, 'a1_fall': -0.38351580681785746, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8479954667398308, 'b7_fall': -0.19946367616756286, 'a0_winter': 37.19754310154854, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4329961800023225, 'b1_winter': 0.23119045664484372, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
35,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3052120449753286, 'a7_spring': -1.0016348446561958, 'b1_spring': 0.9203742953445118, 'b7_spring': -0.5467515110143586, 'a0_summer': 37.23365622476598, 'a1_summer': 0.017859221710343154, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.5517000698797889, 'b7_summer': -0.5780718695397329, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.8831860057441627, 'b1_fall': -0.15821499246382564, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.8908920130997213, 'a7_winter': -1.6062545564621455, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.7666566185341503, 'ERD_choice': 1}"
36,"{'B_PSH': 1344224.1643248042, 'N_pv1_sub': 810.9595908157288, 'a0_spring': 37.56429798380037, 'a1_spring': -0.02250030896274008, 'a7_spring': -0.8222152074332901, 'b1_spring': -0.5448194822016046, 'b7_spring': -1.1728800764271181, 'a0_summer': 37.160437768487064, 'a1_summer': 0.20136417897903447, 'a7_summer': -0.09862035871059247, 'b1_summer': 0.22219346464226694, 'b7_summer': -0.5830996621737754, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2898364264738937, 'a7_fall': -0.02985418736611375, 'b1_fall': -0.3201328875891932, 'b7_fall': -0.886656141996431, 'a0_winter': 37.26145101480987, 'a1_winter': -0.2733775596356096, 'a7_winter': -0.17525147227504512, 'b1_winter': -1.3626760179281043, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
37,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.169520147097096, 'a1_summer': -0.01828728754518829, 'a7_summer': -0.5504950672603467, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.793714764714842, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9421106251926211, 'b1_fall': -0.28553857750456146, 'b7_fall': 0.6256085822129721, 'a0_winter': 37.27133619344569, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.009858613849027253, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
38,"{'B_PSH': 1335308.7628577321, 'N_pv1_sub': 799.2760007729975, 'a0_spring': 37.205960036497515, 'a1_spring': -0.031342047215765056, 'a7_spring': -0.808863738849969, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.2572524328836107, 'a0_summer': 37.56635168364124, 'a1_summer': -1.2376592820039123, 'a7_summer': -0.2082216307688576, 'b1_summer': 0.03523654190470391, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.525481708230295, 'a1_fall': -0.05788533703188703, 'a7_fall': 0.22643666199361978, 'b1_fall': -0.18967072882501873, 'b7_fall': -0.470478206127907, 'a0_winter': 37.25578459496387, 'a1_winter': 0.8130307541502584, 'a7_winter': -1.5042997539018965, 'b1_winter': 0.37577332932787577, 'b7_winter': 0.7081845687138099, 'ERD_choice': 1}"
39,"{'B_PSH': 1363068.810414985, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.25428799916673, 'a1_spring': -0.018184754890404657, 'a7_spring': -0.8246668049427824, 'b1_spring': 0.8605858533318997, 'b7_spring': -0.43274273616023223, 'a0_summer': 37.3672773518124, 'a1_summer': -0.01840653718909085, 'a7_summer': -0.08194166991366417, 'b1_summer': -0.421507855888246, 'b7_summer': 0.051436621811586786, 'a0_fall': 37.40007140989689, 'a1_fall': -0.3276231941054072, 'a7_fall': -0.06634901105570246, 'b1_fall': -0.07580887912529254, 'b7_fall': -0.8046232230862191, 'a0_winter': 37.266170238346525, 'a1_winter': -0.3136036303603666, 'a7_winter': -1.1716036167685417, 'b1_winter': 0.5436816802601797, 'b7_winter': 0.9955847086733637, 'ERD_choice': 1}"
40,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.162582436142706, 'a1_spring': -0.005837661834575697, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1962960240182459, 'b7_spring': 0.3823773235763706, 'a0_summer': 37.228217474034984, 'a1_summer': -0.01862756012436223, 'a7_summer': -0.41933923000305073, 'b1_summer': -0.9514160171085352, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44413340746046, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.14510348209808377, 'b1_fall': 0.18498819548007622, 'b7_fall': 0.642962740358971, 'a0_winter': 37.41217073916054, 'a1_winter': -0.3165298145227572, 'a7_winter': 0.016529150975117063, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
41,"{'B_PSH': 1336732.4326934554, 'N_pv1_sub': 794.2612444451039, 'a0_spring': 37.31557041517265, 'a1_spring': 0.05536394186979959, 'a7_spring': -0.15802793095885218, 'b1_spring': 0.9173315637557403, 'b7_spring': 1.6201392012134856, 'a0_summer': 37.48135321225841, 'a1_summer': -0.2619010190790615, 'a7_summer': -0.08677346919436871, 'b1_summer': 0.6861207979758128, 'b7_summer': -0.9032522072945004, 'a0_fall': 37.87722871693251, 'a1_fall': 0.2611760884060996, 'a7_fall': -0.07818604483387825, 'b1_fall': -0.18595672818136202, 'b7_fall': -0.458040109354073, 'a0_winter': 37.391147112654345, 'a1_winter': 1.0786861960056504, 'a7_winter': 0.5580742182760806, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.07317479420905529, 'ERD_choice': 1}"
42,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 862.9584001860833, 'a0_spring': 37.47897717277772, 'a1_spring': 0.6052082395057881, 'a7_spring': -0.822053276065784, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.43113880168311003, 'a0_summer': 37.23263761280479, 'a1_summer': -1.320261439667397, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.5065728215100763, 'b7_summer': -0.7202019480870717, 'a0_fall': 37.525141263693136, 'a1_fall': -0.31806455118973437, 'a7_fall': -0.12327214359350397, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.015847178040534426, 'a7_winter': -1.6123297301627062, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.9162981912685375, 'ERD_choice': 1}"
43,"{'B_PSH': 1372161.4546343037, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.48063667369953, 'a1_spring': -0.042677030492817986, 'a7_spring': -0.9389974053133865, 'b1_spring': -0.6453611179480192, 'b7_spring': 0.10069637371585205, 'a0_summer': 37.22869572909181, 'a1_summer': -0.017898987370215946, 'a7_summer': -1.560321424795633, 'b1_summer': -0.8285001012991374, 'b7_summer': 1.300264910908966, 'a0_fall': 37.44409620497437, 'a1_fall': -0.37791855099332977, 'a7_fall': -0.876346598381275, 'b1_fall': 0.18822720270148624, 'b7_fall': 0.9459946840270492, 'a0_winter': 37.19999342400947, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.022798867041276476, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.3709044627390127, 'ERD_choice': 1}"
44,"{'B_PSH': 1405190.6182515328, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.55476245410798, 'a1_spring': -0.7944038583237965, 'a7_spring': -0.9865620577317358, 'b1_spring': -0.7704695146246076, 'b7_spring': 0.44226062558350415, 'a0_summer': 37.2290778294116, 'a1_summer': -0.9246314978471253, 'a7_summer': -0.20625934669269674, 'b1_summer': -0.4832423433809676, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.444180626990224, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.9403270832042195, 'b1_fall': -0.25866460748098674, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.26972191597886, 'a1_winter': 0.015713823070077848, 'a7_winter': 1.213357513966999, 'b1_winter': -0.7870851177541252, 'b7_winter': -0.46160910564907986, 'ERD_choice': 1}"
45,"{'B_PSH': 1395512.8339522632, 'N_pv1_sub': 816.9831710671016, 'a0_spring': 37.5168458521391, 'a1_spring': -0.11437233344307551, 'a7_spring': -0.9760144470090724, 'b1_spring': 1.2161020768538682, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.44144486792041, 'a1_summer': -0.07294679936203963, 'a7_summer': -0.2008235908577499, 'b1_summer': -1.1041676972079069, 'b7_summer': 0.4681624214379874, 'a0_fall': 37.42608731918638, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18304070440965214, 'b7_fall': 1.0975826557587083, 'a0_winter': 37.20989253867756, 'a1_winter': -0.32510864804852, 'a7_winter': -1.1069131750022234, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
46,"{'B_PSH': 1361841.8111167876, 'N_pv1_sub': 837.2631915951736, 'a0_spring': 37.16562044958677, 'a1_spring': -0.8560220732893198, 'a7_spring': -0.16983959296600704, 'b1_spring': 1.1877328543264638, 'b7_spring': -0.7992274099156131, 'a0_summer': 37.350122192685085, 'a1_summer': -0.2904666754903684, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.7005198001482327, 'b7_summer': 0.09710291757451678, 'a0_fall': 37.450385073067075, 'a1_fall': 0.3612246836929537, 'a7_fall': -0.12374398813519014, 'b1_fall': 0.1696801424280381, 'b7_fall': -0.6462009258166368, 'a0_winter': 37.41682130642769, 'a1_winter': -0.1769213867226726, 'a7_winter': -0.031262497036834105, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.08968386350839566, 'ERD_choice': 1}"
47,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3052120449753286, 'a7_spring': -0.8995542498914866, 'b1_spring': 0.9209663738836831, 'b7_spring': -0.5522826264830397, 'a0_summer': 37.23365622476598, 'a1_summer': 0.020742434448834786, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.5516810094202651, 'b7_summer': -0.30570948823197114, 'a0_fall': 37.3962995275502, 'a1_fall': -0.48469947588204065, 'a7_fall': -0.06589688051471715, 'b1_fall': -0.1278758776735609, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.7887754105290344, 'a7_winter': -1.1716036167685417, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.7655595832031515, 'ERD_choice': 1}"
48,"{'B_PSH': 1364422.3828656375, 'N_pv1_sub': 861.5300973363954, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.2294968897441, 'a1_summer': -1.3061816203445729, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.8283142398839174, 'b7_summer': 0.47605436014250696, 'a0_fall': 37.43562063639878, 'a1_fall': -0.5627567250303445, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18133442641473058, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.270865485995735, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.079209556678065, 'ERD_choice': 1}"
49,"{'B_PSH': 1366371.7829534516, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52154961012594, 'a1_spring': -0.3489769774298108, 'a7_spring': -0.9866049774539616, 'b1_spring': 0.7367828793467762, 'b7_spring': -0.2981547413267381, 'a0_summer': 37.34103594589034, 'a1_summer': 0.020623006668375028, 'a7_summer': -0.09845132153231845, 'b1_summer': -0.5386744390803868, 'b7_summer': -0.27910581518480315, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.05668137234017456, 'b1_fall': 0.18986962423106374, 'b7_fall': -0.4566524807360276, 'a0_winter': 37.258757576970574, 'a1_winter': 0.8882907822251827, 'a7_winter': -1.4638026433337181, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.8524730395511965, 'ERD_choice': 1}"
50,"{'B_PSH': 1371295.700917589, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52186003740484, 'a1_spring': -0.589591272086216, 'a7_spring': -0.8992254935781637, 'b1_spring': 0.9400477490235446, 'b7_spring': -0.9024135617633893, 'a0_summer': 37.355889680164786, 'a1_summer': -1.2489742495992073, 'a7_summer': -0.0856962841786931, 'b1_summer': -0.5283849102415639, 'b7_summer': -0.5881721555260632, 'a0_fall': 37.52550218577615, 'a1_fall': -0.24664302355618511, 'a7_fall': 0.07072695678397078, 'b1_fall': 0.9521168934478641, 'b7_fall': -0.4627822721439762, 'a0_winter': 37.26090697418582, 'a1_winter': 0.8934012363203608, 'a7_winter': -1.6016905803521364, 'b1_winter': 0.39416916474124364, 'b7_winter': 0.7677210657086725, 'ERD_choice': 1}"
51,"{'B_PSH': 1364572.9738206004, 'N_pv1_sub': 862.9584001860833, 'a0_spring': 37.47906316192333, 'a1_spring': 0.6052082395057881, 'a7_spring': -0.9351817153915797, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.09310637240982517, 'a0_summer': 37.23239190026609, 'a1_summer': 0.11927682163349107, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.5065728215100763, 'b7_summer': -0.7202019480870717, 'a0_fall': 37.525141263693136, 'a1_fall': -0.3763285934860258, 'a7_fall': -0.12327214359350397, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3330844586180947, 'a7_winter': -1.6049877155369492, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.9162981912685375, 'ERD_choice': 1}"
52,"{'B_PSH': 1338411.1645361453, 'N_pv1_sub': 810.9595908157288, 'a0_spring': 37.227774653560004, 'a1_spring': -0.015713278600069464, 'a7_spring': -0.8222152074332901, 'b1_spring': 0.918008161575648, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.355854766785185, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.09409322795719233, 'b1_summer': 0.256614108959341, 'b7_summer': -0.5830996621737754, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2957000407277558, 'a7_fall': -0.029783618549227092, 'b1_fall': 0.9664380938031365, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.26216952744728, 'a1_winter': -0.2694052044076395, 'a7_winter': -1.6020240261029182, 'b1_winter': -0.655899288643744, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
53,"{'B_PSH': 1462169.4387392309, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48759802727836, 'a1_spring': -0.11437233344307551, 'a7_spring': -0.9760144470090724, 'b1_spring': 1.2161020768538682, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.23746477180431, 'a1_summer': -0.08952073702513019, 'a7_summer': -0.5280430138330147, 'b1_summer': -0.706480130708764, 'b7_summer': 0.4867457802696511, 'a0_fall': 37.437742249747934, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18304070440965214, 'b7_fall': 1.063575430957947, 'a0_winter': 37.20989253867756, 'a1_winter': -0.32510864804852, 'a7_winter': -1.1069131750022234, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
54,"{'B_PSH': 1364090.4755095264, 'N_pv1_sub': 871.1236159898059, 'a0_spring': 37.47846573796355, 'a1_spring': -0.7807587220996814, 'a7_spring': -0.8928507666160774, 'b1_spring': -0.9573655048657232, 'b7_spring': 0.4818594474593346, 'a0_summer': 37.324123232215456, 'a1_summer': -0.0330708083785973, 'a7_summer': -0.1922379969602036, 'b1_summer': 0.24041899782918164, 'b7_summer': 0.8184259318148057, 'a0_fall': 37.45051207625493, 'a1_fall': -0.931831064674727, 'a7_fall': -0.11638540976474848, 'b1_fall': 1.0695871511295378, 'b7_fall': 0.6084446360240843, 'a0_winter': 37.42413860451446, 'a1_winter': 0.8762775828321838, 'a7_winter': 1.314434821355351, 'b1_winter': 0.4518652998221909, 'b7_winter': -0.4823076591052297, 'ERD_choice': 1}"
55,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.228217474034984, 'a1_summer': -0.017898987370215946, 'a7_summer': -0.5501905548253179, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.18498819548007622, 'b7_fall': 0.655917688384518, 'a0_winter': 37.27126061332018, 'a1_winter': -0.3261833911485438, 'a7_winter': 0.009858613849027253, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
56,"{'B_PSH': 1364356.1792960519, 'N_pv1_sub': 869.9989670912571, 'a0_spring': 37.47897717277772, 'a1_spring': -0.315134403399693, 'a7_spring': -1.0134172462950117, 'b1_spring': 0.964232195395901, 'b7_spring': 0.4651134449766634, 'a0_summer': 37.229205511225324, 'a1_summer': 0.015735976066826626, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.24041899782918164, 'b7_summer': -0.7233348254610674, 'a0_fall': 37.43607324190601, 'a1_fall': -0.9356208760395379, 'a7_fall': -0.8690792332001865, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.8495764945073521, 'a0_winter': 37.2703340738052, 'a1_winter': 0.8791553182741452, 'a7_winter': 1.3298617211757837, 'b1_winter': -0.8478686126786859, 'b7_winter': -0.5928908895544214, 'ERD_choice': 1}"
57,"{'B_PSH': 1334226.634208155, 'N_pv1_sub': 811.0300868361794, 'a0_spring': 37.550911673844574, 'a1_spring': -0.899763770497206, 'a7_spring': -0.17264783646996423, 'b1_spring': 0.9014995864551605, 'b7_spring': -0.9346617695516015, 'a0_summer': 37.27218643807088, 'a1_summer': -1.2930067145572974, 'a7_summer': -0.18890768504543143, 'b1_summer': 0.27228060969825296, 'b7_summer': -0.5940791344615615, 'a0_fall': 37.42496204512737, 'a1_fall': -0.31011051354994895, 'a7_fall': 0.39957679738450685, 'b1_fall': 0.9972307732505227, 'b7_fall': -0.4929975503538847, 'a0_winter': 37.246302835909034, 'a1_winter': 0.8894486371894674, 'a7_winter': -1.5320644823444165, 'b1_winter': 0.4073729548456112, 'b7_winter': 0.5330841853719216, 'ERD_choice': 1}"
58,"{'B_PSH': 1356410.626409224, 'N_pv1_sub': 827.2246259317125, 'a0_spring': 37.172343714023775, 'a1_spring': 0.008583362360955783, 'a7_spring': -0.9771986430379125, 'b1_spring': 0.9358509254714424, 'b7_spring': -1.1414475460544793, 'a0_summer': 37.21788772930165, 'a1_summer': -0.01862756012436223, 'a7_summer': -0.19918224499251336, 'b1_summer': -0.9396793658376749, 'b7_summer': 0.8780326695032323, 'a0_fall': 37.45049643493926, 'a1_fall': 1.3292899456677545, 'a7_fall': 0.0615654337805602, 'b1_fall': 0.18552080526804907, 'b7_fall': 0.6517027440725456, 'a0_winter': 37.412138904979955, 'a1_winter': 0.866074049380451, 'a7_winter': -0.21744558028763172, 'b1_winter': 0.17553694426452848, 'b7_winter': 0.9092491411989393, 'ERD_choice': 1}"
59,"{'B_PSH': 1385853.044034497, 'N_pv1_sub': 879.101672074838, 'a0_spring': 37.216571250683174, 'a1_spring': -0.25749932144797477, 'a7_spring': -0.9875485344103647, 'b1_spring': -0.25728681397619535, 'b7_spring': -1.1943229062315912, 'a0_summer': 37.247797368917404, 'a1_summer': -0.12016947224380375, 'a7_summer': 0.2857215927094926, 'b1_summer': -0.8390091268089461, 'b7_summer': 0.7831328002580661, 'a0_fall': 37.541526286549086, 'a1_fall': -0.4563775215265852, 'a7_fall': -0.9437903001432777, 'b1_fall': -0.28904502019504075, 'b7_fall': 0.803080487184163, 'a0_winter': 37.519242552457534, 'a1_winter': -0.3246367018082665, 'a7_winter': -0.4928886877870521, 'b1_winter': 0.7416545259890007, 'b7_winter': -0.4725855691861576, 'ERD_choice': 1}"
60,"{'B_PSH': 1318730.5538996418, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.193801000906255, 'a1_spring': 0.5951524903187446, 'a7_spring': -0.9869617508366743, 'b1_spring': 0.861812226707436, 'b7_spring': 1.4248101314993764, 'a0_summer': 37.23081255060857, 'a1_summer': 0.06375130464249046, 'a7_summer': -1.5209058049746649, 'b1_summer': -0.035038808106746255, 'b7_summer': -0.44343521311253886, 'a0_fall': 37.49358344670557, 'a1_fall': -0.15508622284677775, 'a7_fall': 0.4655005971322756, 'b1_fall': 0.19188111628446441, 'b7_fall': 0.671588185146989, 'a0_winter': 37.222194460079756, 'a1_winter': 0.8061223927073116, 'a7_winter': 0.5501500966475978, 'b1_winter': 0.15868958764265412, 'b7_winter': 1.0723770549121732, 'ERD_choice': 1}"
61,"{'B_PSH': 1348331.034111716, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.47234668583792, 'a1_spring': -0.05089369271990676, 'a7_spring': -0.8820148779369836, 'b1_spring': 1.1814519796366851, 'b7_spring': -0.9032701007562207, 'a0_summer': 37.16102605248809, 'a1_summer': -1.4153195250152886, 'a7_summer': -0.0856962841786931, 'b1_summer': -0.5868619490749605, 'b7_summer': 1.05215139993581, 'a0_fall': 37.526289404335955, 'a1_fall': -0.3995478670089931, 'a7_fall': 0.07746509685169276, 'b1_fall': 0.9972307732505227, 'b7_fall': -0.36085020657804634, 'a0_winter': 37.26087573686789, 'a1_winter': 0.9050888152395318, 'a7_winter': -0.004719451454827661, 'b1_winter': -0.7967479776725961, 'b7_winter': 0.527289095145802, 'ERD_choice': 1}"
62,"{'B_PSH': 1355249.9651090768, 'N_pv1_sub': 798.3476001977898, 'a0_spring': 37.23108585973294, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.8018290364299128, 'b1_spring': 1.1930684770505546, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.23884385807379, 'a1_summer': 0.13020791423392536, 'a7_summer': -0.054220222230380366, 'b1_summer': -0.5447508244251615, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.445774272300675, 'a1_fall': -0.32548641552304225, 'a7_fall': 0.3709463879138688, 'b1_fall': 0.7681977895550803, 'b7_fall': 0.6253621836324272, 'a0_winter': 37.241188797970125, 'a1_winter': 0.785851879678322, 'a7_winter': 0.07217157599989793, 'b1_winter': -0.7806061253394437, 'b7_winter': -1.005659935967286, 'ERD_choice': 1}"
63,"{'B_PSH': 1462169.4387392309, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48759802727836, 'a1_spring': -0.11029605774364963, 'a7_spring': -0.8857458832877451, 'b1_spring': 1.2335698277166955, 'b7_spring': -0.4019144496358553, 'a0_summer': 37.24903136073265, 'a1_summer': -0.09020416610680182, 'a7_summer': -0.5280430138330147, 'b1_summer': -0.7148322642138532, 'b7_summer': 0.4867457802696511, 'a0_fall': 37.447477730953416, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.7689039057452378, 'b7_fall': 1.063575430957947, 'a0_winter': 37.20989253867756, 'a1_winter': -0.30950193867572295, 'a7_winter': -1.1069131750022234, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
64,"{'B_PSH': 1358197.4252770238, 'N_pv1_sub': 800.3248354275382, 'a0_spring': 37.48825651567769, 'a1_spring': -0.32163510828490366, 'a7_spring': -0.9876596466156145, 'b1_spring': 1.1406709029358846, 'b7_spring': 0.42574189183729494, 'a0_summer': 37.23632344163046, 'a1_summer': -1.2803850184398742, 'a7_summer': -0.5848525891875983, 'b1_summer': -0.5375455032764651, 'b7_summer': -0.05575034361390985, 'a0_fall': 37.44925945855942, 'a1_fall': -0.49999811888799245, 'a7_fall': 0.4529831344781872, 'b1_fall': 0.8470951369433761, 'b7_fall': -0.23347092066040026, 'a0_winter': 37.26729344398956, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4329961800023225, 'b1_winter': 0.23119045664484372, 'b7_winter': -0.019083698513164743, 'ERD_choice': 1}"
65,"{'B_PSH': 1364356.1792960519, 'N_pv1_sub': 869.9989670912571, 'a0_spring': 37.47897717277772, 'a1_spring': -0.315134403399693, 'a7_spring': -1.0134172462950117, 'b1_spring': 0.964232195395901, 'b7_spring': 0.4651134449766634, 'a0_summer': 37.229205511225324, 'a1_summer': 0.015735976066826626, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.24041899782918164, 'b7_summer': -0.7233348254610674, 'a0_fall': 37.43607324190601, 'a1_fall': -0.9356208760395379, 'a7_fall': -0.8690792332001865, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.8495764945073521, 'a0_winter': 37.2703340738052, 'a1_winter': 0.8791553182741452, 'a7_winter': 1.4906309113873752, 'b1_winter': -0.8478686126786859, 'b7_winter': -0.5928908895544214, 'ERD_choice': 1}"
66,"{'B_PSH': 1364436.946312249, 'N_pv1_sub': 819.3875632940984, 'a0_spring': 37.478985862784, 'a1_spring': -0.00610971421582765, 'a7_spring': -0.9767330568284287, 'b1_spring': 0.9332787357397597, 'b7_spring': 0.44990201301532917, 'a0_summer': 37.22821837685847, 'a1_summer': 0.017643517537634643, 'a7_summer': -1.5518138642661992, 'b1_summer': -0.9377341262997689, 'b7_summer': 0.7956909822618026, 'a0_fall': 37.30446594294835, 'a1_fall': -0.49440086306346476, 'a7_fall': -0.11740801619132624, 'b1_fall': 0.18732687290530708, 'b7_fall': 0.6265271384027485, 'a0_winter': 37.269743184512016, 'a1_winter': -0.3261833911485438, 'a7_winter': 1.2028225283280172, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.441109319310221, 'ERD_choice': 1}"
67,"{'B_PSH': 1368048.5285475482, 'N_pv1_sub': 817.8738474235423, 'a0_spring': 37.18406238170357, 'a1_spring': -0.036951633871616485, 'a7_spring': -0.9820567206418505, 'b1_spring': 0.7368832490534197, 'b7_spring': -0.808016253118796, 'a0_summer': 37.169520147097096, 'a1_summer': -0.01828728754518829, 'a7_summer': -0.5504950672603467, 'b1_summer': -0.7140509074158552, 'b7_summer': 0.793714764714842, 'a0_fall': 37.4426284027435, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9319264238102212, 'b1_fall': 0.20269133593183183, 'b7_fall': 0.6034428869518274, 'a0_winter': 37.27132389334584, 'a1_winter': -0.3261833911485438, 'a7_winter': -1.5104882269450917, 'b1_winter': -0.7804070654874901, 'b7_winter': 0.9872771035841155, 'ERD_choice': 1}"
