,0
10,"{'B_PSH': 1437228.6668399489, 'N_pv1_sub': 861.9529282106822, 'a0_spring': 37.504699247207384, 'a1_spring': 0.08706871883271688, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6717512173542668, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.247273115444976, 'a1_summer': -1.4235268546687385, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0949743469451167, 'b7_summer': 0.7444219964592149, 'a0_fall': 37.435554394262994, 'a1_fall': 1.2197685700115293, 'a7_fall': -0.881077747693238, 'b1_fall': -0.188394670371505, 'b7_fall': 0.9609185344232771, 'a0_winter': 37.20213042764698, 'a1_winter': 0.8914236516418916, 'a7_winter': -0.5127714120984199, 'b1_winter': -0.8499129371379716, 'b7_winter': 1.442653340426849, 'ERD_choice': 1}"
11,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 870.9763761606492, 'a0_spring': 37.479258937057295, 'a1_spring': 0.003199649799747205, 'a7_spring': -1.0221710210668158, 'b1_spring': -0.7279263584980773, 'b7_spring': -0.33347596303182364, 'a0_summer': 37.22945094324418, 'a1_summer': -0.056225829652869486, 'a7_summer': -0.708004652243944, 'b1_summer': -0.8195291737337489, 'b7_summer': 0.5241226597849531, 'a0_fall': 37.43586920162956, 'a1_fall': 1.455651851720674, 'a7_fall': 0.44672934682471915, 'b1_fall': 0.2336092778034155, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.202080790952984, 'a1_winter': 0.0393706555140656, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.4790051432186748, 'ERD_choice': 1}"
12,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48631579276535, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.9872289948438819, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22949564232961, 'a1_summer': -1.306624805565308, 'a7_summer': -0.5744970216743863, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.481080640200267, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1831147321773003, 'a7_fall': -0.8796209286625024, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.201368228509764, 'a1_winter': -0.015501051936915559, 'a7_winter': -0.5124358786803723, 'b1_winter': -0.850982132721188, 'b7_winter': 1.492541678310834, 'ERD_choice': 1}"
13,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48631579276535, 'a1_spring': 0.061992906675108775, 'a7_spring': -0.9872289948438819, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22949564232961, 'a1_summer': -1.306624805565308, 'a7_summer': -0.9407855462818574, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.481080640200267, 'a0_fall': 37.436662391847754, 'a1_fall': 1.290965522403395, 'a7_fall': -0.8768588265097752, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6756766148819446, 'a0_winter': 37.201368228509764, 'a1_winter': -0.015501051936915559, 'a7_winter': -0.5124358786803723, 'b1_winter': -0.8508315038397206, 'b7_winter': 1.4856203633508054, 'ERD_choice': 1}"
14,"{'B_PSH': 1494867.9142618899, 'N_pv1_sub': 861.9322832146826, 'a0_spring': 37.20001809626366, 'a1_spring': -0.00948911341688833, 'a7_spring': -0.809134553736144, 'b1_spring': 1.2874770850854123, 'b7_spring': -0.41774887620881695, 'a0_summer': 37.197110571358344, 'a1_summer': -1.2100884614930802, 'a7_summer': -0.6610564216789432, 'b1_summer': -1.1745664006685574, 'b7_summer': -0.4650229726154642, 'a0_fall': 37.525597297369394, 'a1_fall': -0.29553241571095157, 'a7_fall': -0.8481010107930252, 'b1_fall': -0.2586423611623704, 'b7_fall': -0.5409323042338716, 'a0_winter': 37.20271502410618, 'a1_winter': 0.809982165418995, 'a7_winter': -1.502740049027178, 'b1_winter': -0.4897784867158421, 'b7_winter': 0.8495032538925688, 'ERD_choice': 1}"
15,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 863.629460137043, 'a0_spring': 37.49205534623078, 'a1_spring': -0.007263993862872971, 'a7_spring': -0.8567714640931625, 'b1_spring': -0.6716698275708513, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229499340265725, 'a1_summer': -1.2887226020850218, 'a7_summer': -0.6449816578397315, 'b1_summer': -0.9425464744516774, 'b7_summer': 0.458904259488801, 'a0_fall': 37.39966789733456, 'a1_fall': -0.15818157762016577, 'a7_fall': -0.8810697808351483, 'b1_fall': -0.1909479165122167, 'b7_fall': -0.8945393611881602, 'a0_winter': 37.26386216884517, 'a1_winter': 0.9631528373460156, 'a7_winter': -0.5217316218299469, 'b1_winter': -0.850656888603068, 'b7_winter': -0.779371483500108, 'ERD_choice': 1}"
16,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 861.9401501675555, 'a0_spring': 37.49864096345587, 'a1_spring': 0.06064153354728184, 'a7_spring': -0.9872289948438819, 'b1_spring': -0.47926394725038435, 'b7_spring': -0.4042081714373406, 'a0_summer': 37.22949727403626, 'a1_summer': -1.306624805565308, 'a7_summer': -0.9407855462818574, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.481080640200267, 'a0_fall': 37.43681261156684, 'a1_fall': 1.290965522403395, 'a7_fall': -0.8768588265097752, 'b1_fall': -0.6857234441356694, 'b7_fall': 0.6756766148819446, 'a0_winter': 37.26806683706176, 'a1_winter': -0.015501051936915559, 'a7_winter': -0.22128230198574828, 'b1_winter': -0.8508315038397206, 'b7_winter': -0.3840990194684425, 'ERD_choice': 1}"
17,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.7917913300128, 'a0_spring': 37.51372405730552, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8589153867889112, 'b1_spring': -0.612341913565856, 'b7_spring': -0.36964914763100865, 'a0_summer': 37.24681586040086, 'a1_summer': -1.330733592472652, 'a7_summer': -0.1971564907619126, 'b1_summer': -1.086322467413384, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.52521867283156, 'a1_fall': -0.30266794740797964, 'a7_fall': 0.44122703443464284, 'b1_fall': -0.5083142492247307, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.200184519674266, 'a1_winter': 0.0393706555140656, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.5067274730863522, 'ERD_choice': 1}"
18,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.5217939071666, 'a0_spring': 37.486313390125495, 'a1_spring': -0.006551269047566151, 'a7_spring': -0.8578696528301364, 'b1_spring': -0.7796516660524245, 'b7_spring': -0.3763590629606197, 'a0_summer': 37.229499047921244, 'a1_summer': 0.010641165380846196, 'a7_summer': -0.5732994489782546, 'b1_summer': -0.5194227877952663, 'b7_summer': 0.4061824594183877, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1831147321773003, 'a7_fall': -0.8796209286625024, 'b1_fall': 0.22101933493931541, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.26636494475396, 'a1_winter': 0.9023587273322669, 'a7_winter': -0.494672815957223, 'b1_winter': -0.850982132721188, 'b7_winter': 1.7546213663882253, 'ERD_choice': 1}"
19,"{'B_PSH': 1441009.0956278269, 'N_pv1_sub': 850.8139336861894, 'a0_spring': 37.504409974920755, 'a1_spring': 0.18999799254174735, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -1.0546515705464363, 'a0_summer': 37.24815684449423, 'a1_summer': -0.22458095191604388, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0969471850889652, 'b7_summer': 0.4864255241720228, 'a0_fall': 37.43390960409462, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.9584563493613794, 'b1_fall': -0.25334647413989236, 'b7_fall': 0.6569483637362659, 'a0_winter': 37.431545294060115, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.03347988901808963, 'b1_winter': -0.8114089700660907, 'b7_winter': 1.1001321662415284, 'ERD_choice': 1}"
20,"{'B_PSH': 1459135.6756085034, 'N_pv1_sub': 890.4817698274952, 'a0_spring': 37.48631579276535, 'a1_spring': 0.061992906675108775, 'a7_spring': -0.9840200071609917, 'b1_spring': -0.6737316419653089, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22949564232961, 'a1_summer': -0.07303335071617356, 'a7_summer': -0.6364684123644955, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.481080640200267, 'a0_fall': 37.436662391847754, 'a1_fall': -0.27352812075179844, 'a7_fall': -0.8810584964691881, 'b1_fall': -0.18940688895626784, 'b7_fall': 0.6756766148819446, 'a0_winter': 37.254789767328596, 'a1_winter': -0.3686978934048097, 'a7_winter': -0.5124358786803723, 'b1_winter': -0.8508331927582192, 'b7_winter': 1.4856203633508054, 'ERD_choice': 1}"
21,"{'B_PSH': 1487337.4491797125, 'N_pv1_sub': 863.6930583690056, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094015625323042, 'a7_spring': -0.9808830914439384, 'b1_spring': -0.7214256757454405, 'b7_spring': -0.3992209765844168, 'a0_summer': 37.229369538028415, 'a1_summer': -1.2920254219974183, 'a7_summer': -0.534980620007893, 'b1_summer': -0.8302578245235397, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.8808448100782074, 'b1_fall': -0.28313282564327147, 'b7_fall': 0.6570376257510772, 'a0_winter': 37.20304590351188, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5096890407958373, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.4925282403501066, 'ERD_choice': 1}"
22,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 861.9401501675555, 'a0_spring': 37.498489720210635, 'a1_spring': 0.025654131932717705, 'a7_spring': -0.9872365581148825, 'b1_spring': -0.7827907772142022, 'b7_spring': -0.4042081714373406, 'a0_summer': 37.33087161147775, 'a1_summer': -1.3104523705888578, 'a7_summer': -0.9407855462818574, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.4812666763440679, 'a0_fall': 37.4006619015699, 'a1_fall': 1.290965522403395, 'a7_fall': -0.9357400419771639, 'b1_fall': -0.6857234441356694, 'b7_fall': 0.9571728483775263, 'a0_winter': 37.26806683706176, 'a1_winter': -0.016767979952848067, 'a7_winter': -0.22128230198574828, 'b1_winter': -0.5880404069319487, 'b7_winter': 0.2722209024867918, 'ERD_choice': 1}"
23,"{'B_PSH': 1453451.6578934062, 'N_pv1_sub': 863.4777063585478, 'a0_spring': 37.49228205563174, 'a1_spring': 0.09664145134413962, 'a7_spring': -0.8535943322372309, 'b1_spring': -0.6305501593324362, 'b7_spring': -0.421306836956081, 'a0_summer': 37.22949936025838, 'a1_summer': -1.30442758880118, 'a7_summer': -0.6626505149134173, 'b1_summer': -0.5113403846581349, 'b7_summer': 0.5046863333519943, 'a0_fall': 37.400043761168355, 'a1_fall': 1.2137172760200141, 'a7_fall': -0.8812940454593226, 'b1_fall': -0.149776322206844, 'b7_fall': -0.816718759123283, 'a0_winter': 37.20442883004653, 'a1_winter': -0.05804707653907326, 'a7_winter': -0.5216597040894976, 'b1_winter': -0.850477768064584, 'b7_winter': 1.5518651091381246, 'ERD_choice': 1}"
24,"{'B_PSH': 1444151.7143053082, 'N_pv1_sub': 864.3552016647903, 'a0_spring': 37.44097501864524, 'a1_spring': -0.3217902297203196, 'a7_spring': -0.9866628049155854, 'b1_spring': 0.9078051130761552, 'b7_spring': -1.1154578103243835, 'a0_summer': 37.33378527920227, 'a1_summer': -1.199782690827916, 'a7_summer': -0.8042476693221605, 'b1_summer': -0.5104020956051355, 'b7_summer': -0.07731997967652715, 'a0_fall': 37.40044206439204, 'a1_fall': -0.2652564156793522, 'a7_fall': -0.9649957907352082, 'b1_fall': 1.0025529712511076, 'b7_fall': 0.6471375087742967, 'a0_winter': 37.24341677684256, 'a1_winter': 0.9201600465027567, 'a7_winter': -0.18662463254462264, 'b1_winter': 0.07433480063015196, 'b7_winter': -0.012231007808752713, 'ERD_choice': 1}"
25,"{'B_PSH': 1436512.1804612526, 'N_pv1_sub': 866.4874702751532, 'a0_spring': 37.176153051941625, 'a1_spring': 0.042547958307373596, 'a7_spring': -1.2192955911140173, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.41917217732506834, 'a0_summer': 37.39361481914925, 'a1_summer': 0.2212127500851503, 'a7_summer': -0.22668200260459762, 'b1_summer': -0.8344453498885316, 'b7_summer': 0.4892991803720289, 'a0_fall': 37.54729688450775, 'a1_fall': 1.042233191777287, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.1593401974601794, 'b7_fall': 0.6261906079565435, 'a0_winter': 37.24376177684002, 'a1_winter': -0.3086548917991333, 'a7_winter': -0.44774030842197904, 'b1_winter': -0.9020213441502991, 'b7_winter': 1.465738293911219, 'ERD_choice': 1}"
26,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.7917913300128, 'a0_spring': 37.51372405730552, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8589153867889112, 'b1_spring': -0.612341913565856, 'b7_spring': -0.36964914763100865, 'a0_summer': 37.24681586040086, 'a1_summer': -1.282797466603821, 'a7_summer': -0.1971564907619126, 'b1_summer': -1.086322467413384, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.52521867283156, 'a1_fall': -0.30266794740797964, 'a7_fall': 0.44122703443464284, 'b1_fall': -0.5083142492247307, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.200184519674266, 'a1_winter': 0.0393706555140656, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.5067274730863522, 'ERD_choice': 1}"
27,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 863.0818846423074, 'a0_spring': 37.44237504428463, 'a1_spring': 0.18423085102404665, 'a7_spring': -0.8477318814048705, 'b1_spring': -0.4536914350727775, 'b7_spring': -0.3334838050942552, 'a0_summer': 37.441983392376294, 'a1_summer': -1.3109173460967107, 'a7_summer': -0.09388566145687888, 'b1_summer': -0.859188454643799, 'b7_summer': 0.49310063033680473, 'a0_fall': 37.53988238379692, 'a1_fall': 1.1296759649283414, 'a7_fall': -0.09184887436239031, 'b1_fall': -0.17922841528156574, 'b7_fall': 0.891117175912763, 'a0_winter': 37.27027409976189, 'a1_winter': 0.26769898130673875, 'a7_winter': 1.231277973335235, 'b1_winter': -0.8822236799255728, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
28,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.50423922269501, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8589930346033613, 'b1_spring': -0.6765718839859822, 'b7_spring': -0.40065165172176037, 'a0_summer': 37.22945820717901, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.8344265267992013, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.44350103497677, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.20346283151719, 'a1_winter': 0.03870972530692113, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
29,"{'B_PSH': 1453451.6578934062, 'N_pv1_sub': 870.307348180349, 'a0_spring': 37.49228205563174, 'a1_spring': 0.008678876844921107, 'a7_spring': -0.8535943322372309, 'b1_spring': 1.1459289383072482, 'b7_spring': -0.421306836956081, 'a0_summer': 37.22949936025838, 'a1_summer': -1.30442758880118, 'a7_summer': -0.6626505149134173, 'b1_summer': -0.8299992861346569, 'b7_summer': 0.406610658739581, 'a0_fall': 37.400043761168355, 'a1_fall': 1.4211933377340225, 'a7_fall': -0.8812940454593226, 'b1_fall': -0.149776322206844, 'b7_fall': -0.816718759123283, 'a0_winter': 37.20442883004653, 'a1_winter': -0.05804707653907326, 'a7_winter': -0.5082598412018201, 'b1_winter': 0.16363641333295975, 'b7_winter': -0.8319402397206221, 'ERD_choice': 1}"
30,"{'B_PSH': 1436945.134108174, 'N_pv1_sub': 861.4471993003887, 'a0_spring': 37.492370116358764, 'a1_spring': 0.08445963415992067, 'a7_spring': -0.8478549151733226, 'b1_spring': -0.6631128870866098, 'b7_spring': -0.44005495544897016, 'a0_summer': 37.22540613360424, 'a1_summer': -1.250289193255417, 'a7_summer': -1.5444397563894197, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5163472378394447, 'a0_fall': 37.434320563619764, 'a1_fall': 1.2310504905330726, 'a7_fall': -0.8903877013281531, 'b1_fall': -0.28978411166948176, 'b7_fall': 0.707550629384594, 'a0_winter': 37.19096366834829, 'a1_winter': -0.04770320175471721, 'a7_winter': -0.15702865785965892, 'b1_winter': -0.8116685239535422, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
31,"{'B_PSH': 1460026.8631580428, 'N_pv1_sub': 874.9902939017122, 'a0_spring': 37.49067746881756, 'a1_spring': 0.18663775103459385, 'a7_spring': -0.8566108769604205, 'b1_spring': -0.6714988148816712, 'b7_spring': -0.4219837468488461, 'a0_summer': 37.22463130734154, 'a1_summer': -1.250289193255417, 'a7_summer': -0.6794854370213821, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5165050882637693, 'a0_fall': 37.43432188507487, 'a1_fall': 1.1817280310955, 'a7_fall': -0.8903472083423307, 'b1_fall': -0.17367509010042134, 'b7_fall': 0.6584768094430755, 'a0_winter': 37.19999744883519, 'a1_winter': -0.015343861183856666, 'a7_winter': 0.5161690558991359, 'b1_winter': -0.8114242106539686, 'b7_winter': -0.7784003080022149, 'ERD_choice': 1}"
32,"{'B_PSH': 1447269.9579652862, 'N_pv1_sub': 862.9850217601444, 'a0_spring': 37.487675205175336, 'a1_spring': -0.2786897792194097, 'a7_spring': -0.8656202650670134, 'b1_spring': -0.6514649451755621, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.22944001548398, 'a1_summer': -1.30438959256422, 'a7_summer': -0.4879508385188212, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.8512230737324048, 'a0_fall': 37.436349492713745, 'a1_fall': 0.47098219740474223, 'a7_fall': -0.9305829655537486, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.201865037028554, 'a1_winter': -0.014115085703950037, 'a7_winter': -0.5208621696573646, 'b1_winter': -0.8366776976258874, 'b7_winter': -0.21620239074985714, 'ERD_choice': 1}"
33,"{'B_PSH': 1436604.0980947025, 'N_pv1_sub': 869.7506754646579, 'a0_spring': 37.479258937057295, 'a1_spring': 0.003199649799747205, 'a7_spring': -1.0221710210668158, 'b1_spring': -0.5157228557111646, 'b7_spring': -0.33347596303182364, 'a0_summer': 37.24782942906665, 'a1_summer': -0.056225829652869486, 'a7_summer': -0.708004652243944, 'b1_summer': -1.086322467413384, 'b7_summer': -0.6715791949003764, 'a0_fall': 37.52521867283156, 'a1_fall': 1.4435315079016482, 'a7_fall': 0.44672934682471915, 'b1_fall': 0.23292996777130076, 'b7_fall': 1.0122211780125858, 'a0_winter': 37.200184519674266, 'a1_winter': 0.0393706555140656, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8115020995036625, 'b7_winter': 1.5067274730863522, 'ERD_choice': 1}"
