,0
0,-1057016478.2652512
1,-1054960266.9313955
2,-1048349279.2131829
3,-1047812437.5578063
4,-1047161237.5695779
5,-1046906227.4884754
6,-1044682856.6004945
7,-1042096263.7584552
8,-1039292279.4476025
9,-1037559885.702086
10,-1036253623.1319969
11,-1035623724.6482893
12,-1035559413.6601863
13,-1035317345.5174463
14,-1034999972.1976933
15,-1034678580.749225
16,-1034307808.4782743
17,-1034285401.7665576
18,-1034231403.1773608
19,-1034134362.2211345
20,-1033957146.2179087
21,-1033850717.311707
22,-1033551904.0403885
23,-1033524974.9467528
24,-1033452445.0833378
25,-1033240034.014248
26,-1032705551.0021737
27,-1032658721.0744151
28,-1032380295.9471885
29,-1032195798.0551829
30,-1031945443.364675
31,-1031781477.9083232
32,-1031538023.1666468
33,-1031455642.5732076
34,-1031387433.2434375
35,-1030951141.9425962
36,-1030876705.2240844
37,-1030542478.0853001
38,-1030339208.8487378
39,-1029763088.5367112
40,-1029734627.8437989
41,-1029457437.0588759
42,-1029272308.548745
43,-1029201816.6974978
44,-1028677793.6337888
45,-1028665272.6164262
46,-1028102656.0929899
47,-1028091687.3630093
48,-1027892469.3684618
49,-1027551673.4159445
50,-1027550346.3113431
51,-1027441716.2821808
52,-1026939328.3796291
53,-1026719263.1272733
54,-1026499752.1616458
55,-1026472604.8378732
56,-1026241022.0475087
57,-1026157634.6454935
58,-1026070193.4473052
59,-1025902594.6285789
60,-1025763590.8772328
61,-1025733752.6617022
62,-1025610633.2440208
63,-1025443293.8382294
64,-1025295897.4689044
65,-1025114661.713193
66,-1024944870.8255694
67,-1024803608.025546
68,-1024750677.4505109
69,-1024665172.2742288
70,-1024419008.7039297
71,-1024396861.4298937
72,-1024088938.5572436
73,-1023975809.4556563
74,-1023939522.1288021
75,-1023690331.599611
76,-1023564734.6054454
77,-1023530879.759667
78,-1023222054.7436879
79,-1023217908.2144496
80,-1023176293.08451
81,-1023012208.8427237
82,-1022948831.8145287
83,-1022699018.9471637
84,-1022695697.9446267
85,-1022658624.0626541
86,-1022484313.1387045
87,-1022316337.0944409
88,-1022276453.6839495
89,-1022131848.2627124
90,-1022122873.0373677
91,-1022087911.8159198
92,-1021899702.6051906
93,-1021818388.52279
94,-1021704733.3094195
95,-1021629771.5378017
96,-1021595986.4934334
97,-1021442932.9610729
98,-1021398650.7763463
99,-1021296993.4117688
