,0
34,"{'B_PSH': 1363158.9003490463, 'N_pv1_sub': 871.9030720357039, 'a0_spring': 37.524359884546485, 'a1_spring': -0.3410262403358957, 'a7_spring': -0.9498787081479827, 'b1_spring': 0.889488303616804, 'b7_spring': -0.39307634556506454, 'a0_summer': 37.33268589071446, 'a1_summer': 0.3859080595790932, 'a7_summer': -0.0749019224623545, 'b1_summer': 0.23995520476452037, 'b7_summer': 0.9619245013444118, 'a0_fall': 37.5279063761434, 'a1_fall': -0.28809504510803724, 'a7_fall': 0.07036067758522752, 'b1_fall': 0.9838447080467518, 'b7_fall': -0.45911238969495183, 'a0_winter': 37.182925216987606, 'a1_winter': 0.8485234810003459, 'a7_winter': 1.3101238470116239, 'b1_winter': -0.8987285387364504, 'b7_winter': -0.5947357043919748, 'ERD_choice': 1}"
35,"{'B_PSH': 1334226.634208155, 'N_pv1_sub': 811.0300868361794, 'a0_spring': 37.55164956992425, 'a1_spring': -0.899763770497206, 'a7_spring': -0.144809294207923, 'b1_spring': 0.9014995864551605, 'b7_spring': -0.9452315974919094, 'a0_summer': 37.327470884368516, 'a1_summer': -0.03361724365962626, 'a7_summer': -0.17751163482248775, 'b1_summer': -0.6924928546303422, 'b7_summer': -0.34221018130496184, 'a0_fall': 37.42510851205583, 'a1_fall': -0.4235831614247888, 'a7_fall': 0.32569603679592607, 'b1_fall': 0.21153171078804572, 'b7_fall': -0.5293496210505924, 'a0_winter': 37.24470826351897, 'a1_winter': 0.886597662762606, 'a7_winter': -1.5320644823444165, 'b1_winter': 0.43499260623039415, 'b7_winter': 0.5330841853719216, 'ERD_choice': 1}"
36,"{'B_PSH': 1347796.1285539723, 'N_pv1_sub': 800.4826401429077, 'a0_spring': 37.55075598425434, 'a1_spring': -0.34927825310236593, 'a7_spring': -1.2295537211482013, 'b1_spring': 0.8401343835842577, 'b7_spring': -0.8294821968341564, 'a0_summer': 37.23302513032385, 'a1_summer': -0.12947758484462807, 'a7_summer': -0.09505899660651108, 'b1_summer': -0.47827046453460154, 'b7_summer': -0.5468695786922257, 'a0_fall': 37.53972224240122, 'a1_fall': -0.3121603808802894, 'a7_fall': 0.07670567251641518, 'b1_fall': -0.6465218323537079, 'b7_fall': 1.2873491289524777, 'a0_winter': 37.26381836510955, 'a1_winter': 0.6694515619722536, 'a7_winter': 0.8376261148881498, 'b1_winter': 0.365639909445254, 'b7_winter': 0.5483619205066146, 'ERD_choice': 1}"
37,"{'B_PSH': 1351940.942719837, 'N_pv1_sub': 817.7091585795146, 'a0_spring': 37.48784238069267, 'a1_spring': -0.08220888327830628, 'a7_spring': -0.9704800784811485, 'b1_spring': 0.9109235738320621, 'b7_spring': -0.8783316443930757, 'a0_summer': 37.23746477180431, 'a1_summer': -0.08933001619593028, 'a7_summer': -0.5280430138330147, 'b1_summer': -0.706480130708764, 'b7_summer': 0.4867457802696511, 'a0_fall': 37.44919887554292, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18304070440965214, 'b7_fall': 1.1413318783318562, 'a0_winter': 37.20989253867756, 'a1_winter': -0.32510864804852, 'a7_winter': -1.1069131750022234, 'b1_winter': -0.7719532744982428, 'b7_winter': 0.4445091181769625, 'ERD_choice': 1}"
38,"{'B_PSH': 1338411.1645361453, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.202304109266755, 'a1_spring': 0.5797699192722875, 'a7_spring': -0.808863738849969, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.32494564389629577, 'a0_summer': 37.22763273368449, 'a1_summer': 0.060517594596968094, 'a7_summer': -0.08919735901746742, 'b1_summer': -0.035038808106746255, 'b7_summer': -0.44824209197439163, 'a0_fall': 37.49312645263587, 'a1_fall': -0.3122387771603539, 'a7_fall': 0.3932612668883231, 'b1_fall': 0.9327347192555, 'b7_fall': -0.470478206127907, 'a0_winter': 37.222194460079756, 'a1_winter': 0.8042078094748129, 'a7_winter': 0.8484403088383741, 'b1_winter': -0.8045729990767014, 'b7_winter': 1.0723770549121732, 'ERD_choice': 1}"
39,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.1871014773973, 'a0_spring': 37.51682700915174, 'a1_spring': -0.11807450976190617, 'a7_spring': -1.0016348446561958, 'b1_spring': 1.208519843315786, 'b7_spring': -0.398681870247801, 'a0_summer': 37.23365622476598, 'a1_summer': -0.05975843010857396, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.5539757733583794, 'b7_summer': -0.5780718695397329, 'a0_fall': 37.3962995275502, 'a1_fall': -0.6742480655036567, 'a7_fall': -0.8806085485741376, 'b1_fall': -0.15821499246382564, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.209549940068904, 'a1_winter': 0.4728065308825838, 'a7_winter': -1.6062545564621455, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.7666566185341503, 'ERD_choice': 1}"
40,"{'B_PSH': 1366134.5496490472, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3489769774298108, 'a7_spring': -0.9866049774539616, 'b1_spring': 0.7367828793467762, 'b7_spring': 0.40662437086176983, 'a0_summer': 37.16760101289606, 'a1_summer': 0.020623006668375028, 'a7_summer': -0.10839913924141117, 'b1_summer': -0.5381806742585747, 'b7_summer': -0.30570948823197114, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.05668137234017456, 'b1_fall': 0.18986962423106374, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.8882907822251827, 'a7_winter': -1.6043020924116078, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.8524730395511965, 'ERD_choice': 1}"
41,"{'B_PSH': 1343897.925372555, 'N_pv1_sub': 814.3703177835195, 'a0_spring': 37.479212402429326, 'a1_spring': -0.02251517656321883, 'a7_spring': -0.977721804510242, 'b1_spring': -0.5892551378892729, 'b7_spring': -1.2184507019164301, 'a0_summer': 37.16006277722545, 'a1_summer': -1.270146986377988, 'a7_summer': -0.23406844119089254, 'b1_summer': -0.8285088661891465, 'b7_summer': -0.5126115002001065, 'a0_fall': 37.43510849608341, 'a1_fall': -0.49440086306346476, 'a7_fall': 0.02742444468558186, 'b1_fall': -0.5500731184475509, 'b7_fall': -0.20915626815143418, 'a0_winter': 37.26121560202628, 'a1_winter': -0.3268780534722827, 'a7_winter': -1.4247599439976366, 'b1_winter': -0.7806061253394437, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
42,"{'B_PSH': 1364330.097340683, 'N_pv1_sub': 871.9685803036989, 'a0_spring': 37.4707063099574, 'a1_spring': 0.010949557132293397, 'a7_spring': -0.8965259697698524, 'b1_spring': -0.9648951550616558, 'b7_spring': -0.40158693580198923, 'a0_summer': 37.32757532189633, 'a1_summer': -1.3002192912501473, 'a7_summer': -0.1908714820478971, 'b1_summer': -0.8804667053466553, 'b7_summer': 0.7149139528088952, 'a0_fall': 37.3973465046858, 'a1_fall': -0.3112395388064795, 'a7_fall': -0.9396359427777159, 'b1_fall': -0.5313956678017595, 'b7_fall': -0.5279309022594352, 'a0_winter': 37.26969104748811, 'a1_winter': 0.9724420617921323, 'a7_winter': 0.057509794582444096, 'b1_winter': -0.8011058027592595, 'b7_winter': -0.4642348746034857, 'ERD_choice': 1}"
43,"{'B_PSH': 1364036.8874389452, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.54604268445525, 'a1_spring': -0.11794155217122831, 'a7_spring': -0.9014001030014186, 'b1_spring': 0.8423276233593697, 'b7_spring': 0.4271787256267432, 'a0_summer': 37.169520147097096, 'a1_summer': -0.03144979364349673, 'a7_summer': -0.11497385278154809, 'b1_summer': -0.8285181911222073, 'b7_summer': 0.7662435178577938, 'a0_fall': 37.44409620497437, 'a1_fall': 1.4128347267513797, 'a7_fall': -0.9421106251926211, 'b1_fall': 0.8308771773534569, 'b7_fall': 0.6257643708191736, 'a0_winter': 37.409282090316474, 'a1_winter': -0.33437043722114074, 'a7_winter': -0.15746669075665287, 'b1_winter': -0.8017581548014753, 'b7_winter': 0.9870193122916078, 'ERD_choice': 1}"
44,"{'B_PSH': 1371659.9338438709, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48452060545274, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.9872289948438819, 'b1_spring': -0.7059446979833218, 'b7_spring': -0.41494964460450123, 'a0_summer': 37.2294947241158, 'a1_summer': -1.306624805565308, 'a7_summer': -0.2081613913845629, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1844080463936617, 'a7_fall': -0.8804627180262637, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6253985319277782, 'a0_winter': 37.20213042764698, 'a1_winter': -0.015501051936915559, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.7863130406197041, 'b7_winter': 1.4796491949864414, 'ERD_choice': 1}"
45,"{'B_PSH': 1367753.785786231, 'N_pv1_sub': 816.0808149072993, 'a0_spring': 37.17494509408597, 'a1_spring': 0.5975481798048968, 'a7_spring': -0.8216980787875336, 'b1_spring': 1.1736549402397891, 'b7_spring': -0.7136006134543104, 'a0_summer': 37.374662733554516, 'a1_summer': -1.053892287887102, 'a7_summer': 0.25588503672221347, 'b1_summer': 0.6354866065770042, 'b7_summer': 0.9689494458183123, 'a0_fall': 37.52310728108791, 'a1_fall': 0.3933898761247315, 'a7_fall': -0.9318394950886273, 'b1_fall': -0.19499129906039558, 'b7_fall': 0.9956841110786079, 'a0_winter': 37.22020031928063, 'a1_winter': -0.9086934642713362, 'a7_winter': 0.5172778968538382, 'b1_winter': 1.3980804433980096, 'b7_winter': 0.8148038871804615, 'ERD_choice': 1}"
46,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.15770915746895, 'a1_spring': -0.005837661834575697, 'a7_spring': -0.8997870090099527, 'b1_spring': 1.1962960240182459, 'b7_spring': -0.9532104328628745, 'a0_summer': 37.35378317224076, 'a1_summer': -0.02910565829907752, 'a7_summer': -0.08884624871536959, 'b1_summer': -0.5337684103067624, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.44413340746046, 'a1_fall': 1.4121857512913143, 'a7_fall': 0.08138908649581116, 'b1_fall': 0.19812910642387782, 'b7_fall': 0.642962740358971, 'a0_winter': 37.41704831734779, 'a1_winter': 0.8926276800708958, 'a7_winter': -1.601790417419835, 'b1_winter': -0.8017581548014753, 'b7_winter': 0.7474697200113865, 'ERD_choice': 1}"
47,"{'B_PSH': 1364036.8874389452, 'N_pv1_sub': 837.3985033170163, 'a0_spring': 37.47897717277772, 'a1_spring': -0.11794155217122831, 'a7_spring': -0.9881289109338673, 'b1_spring': 1.1902798468367541, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.169520147097096, 'a1_summer': -0.03144979364349673, 'a7_summer': -0.11497385278154809, 'b1_summer': -0.8285088661891465, 'b7_summer': 0.76623081126492, 'a0_fall': 37.44409620497437, 'a1_fall': 1.504575609585109, 'a7_fall': -0.9421106251926211, 'b1_fall': 0.8308771773534569, 'b7_fall': 0.6257643708191736, 'a0_winter': 37.409282090316474, 'a1_winter': 0.8670630822011678, 'a7_winter': -0.22655960118250956, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0841746261370933, 'ERD_choice': 1}"
48,"{'B_PSH': 1364391.069495524, 'N_pv1_sub': 798.1975115465399, 'a0_spring': 37.47955614660029, 'a1_spring': 0.06581177477279578, 'a7_spring': -0.8820148779369836, 'b1_spring': 1.1813061310852733, 'b7_spring': 1.1883021897836241, 'a0_summer': 37.45318956106859, 'a1_summer': -0.10936137207272079, 'a7_summer': -0.08534913391080513, 'b1_summer': 0.27228060969825296, 'b7_summer': -0.5937091507867809, 'a0_fall': 37.52634323522752, 'a1_fall': -0.37538251585548404, 'a7_fall': 0.07670567251641518, 'b1_fall': 0.9972307732505227, 'b7_fall': -0.3735341875729244, 'a0_winter': 37.26117930638199, 'a1_winter': 0.892329605511129, 'a7_winter': 0.06617019673737307, 'b1_winter': 0.4006261918588808, 'b7_winter': 0.530730330841476, 'ERD_choice': 1}"
49,"{'B_PSH': 1364482.5136119672, 'N_pv1_sub': 860.7505090721074, 'a0_spring': 37.16008535271006, 'a1_spring': -0.009940469162368654, 'a7_spring': -0.9909038878297495, 'b1_spring': 1.2125926252110595, 'b7_spring': 0.3823773235763706, 'a0_summer': 37.228217474034984, 'a1_summer': -0.03561674927700287, 'a7_summer': -0.41933923000305073, 'b1_summer': -0.9514160171085352, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.444200807908366, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.14510348209808377, 'b1_fall': 0.18498819548007622, 'b7_fall': 0.6423758791412476, 'a0_winter': 37.41217073916054, 'a1_winter': -0.3182740023678575, 'a7_winter': 0.016529150975117063, 'b1_winter': -0.8118667956870782, 'b7_winter': 1.0803515954281528, 'ERD_choice': 1}"
50,"{'B_PSH': 1366031.2942924704, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.532636318944206, 'a1_spring': -0.3487418470317143, 'a7_spring': -0.9868594422505773, 'b1_spring': 0.8261438165926869, 'b7_spring': 0.37082204284976805, 'a0_summer': 37.35404386165409, 'a1_summer': -0.0537819786525594, 'a7_summer': -0.13014773969089488, 'b1_summer': -0.5367278438073724, 'b7_summer': -0.2997863157326217, 'a0_fall': 37.45161773045644, 'a1_fall': -0.5650191312499847, 'a7_fall': -0.05483186690479705, 'b1_fall': 0.7654539864791067, 'b7_fall': 0.9499642096160648, 'a0_winter': 37.31342886012463, 'a1_winter': 0.8937482320022345, 'a7_winter': -0.39585101438976544, 'b1_winter': -0.5626442107925784, 'b7_winter': 0.8469926703325041, 'ERD_choice': 1}"
51,"{'B_PSH': 1363022.3118668278, 'N_pv1_sub': 863.0994582478709, 'a0_spring': 37.49205534623078, 'a1_spring': -0.008392229170500962, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6765718839859822, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.22945820717901, 'a1_summer': -0.007063559377466476, 'a7_summer': -0.5536441702629454, 'b1_summer': -0.9357193301693492, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.444035988700456, 'a1_fall': -0.30266794740797964, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6574380275126496, 'a0_winter': 37.2035141393984, 'a1_winter': -0.3207881370667756, 'a7_winter': -0.5113161219116401, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
52,"{'B_PSH': 1364236.1380093521, 'N_pv1_sub': 835.6054708007733, 'a0_spring': 37.4747944476908, 'a1_spring': 0.6283900994605757, 'a7_spring': -0.8277702690795505, 'b1_spring': 1.1736549402397891, 'b7_spring': 0.5206691588405223, 'a0_summer': 37.374662733554516, 'a1_summer': -1.053892287887102, 'a7_summer': 0.25588503672221347, 'b1_summer': 0.6354866065770042, 'b7_summer': 0.9689494458183123, 'a0_fall': 37.52457508331879, 'a1_fall': 0.3933898761247315, 'a7_fall': -0.9420236964710271, 'b1_fall': -0.19499129906039558, 'b7_fall': 1.017849806339749, 'a0_winter': 37.23536415823855, 'a1_winter': -0.9086934642713362, 'a7_winter': 0.44463206576943104, 'b1_winter': 1.3980804433980096, 'b7_winter': 0.7836855444257571, 'ERD_choice': 1}"
53,"{'B_PSH': 1372257.0322517548, 'N_pv1_sub': 817.5741217737992, 'a0_spring': 37.48623425614394, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.859112207045873, 'b1_spring': -0.7384338185893953, 'b7_spring': -0.3997814044627953, 'a0_summer': 37.22949562693928, 'a1_summer': -1.306624805565308, 'a7_summer': -0.20294432538461102, 'b1_summer': -0.9413894325891706, 'b7_summer': 0.4894515763931869, 'a0_fall': 37.435548208084406, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6574380275126496, 'a0_winter': 37.20213042764698, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5027975293574738, 'ERD_choice': 1}"
54,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 863.4526981574356, 'a0_spring': 37.47897717277772, 'a1_spring': -0.17581507668585886, 'a7_spring': -0.9881289109338673, 'b1_spring': -0.0047158271105680605, 'b7_spring': -0.35740369802563715, 'a0_summer': 37.169896063716024, 'a1_summer': -0.26946095487616717, 'a7_summer': -1.561845215295116, 'b1_summer': -0.8430815998609468, 'b7_summer': 0.7201801639616257, 'a0_fall': 37.430340548760874, 'a1_fall': 1.5619442205223684, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.19111225167089713, 'b7_fall': 0.6257112101931487, 'a0_winter': 37.185870789814054, 'a1_winter': 0.8164141713242162, 'a7_winter': 0.09864103133202823, 'b1_winter': -0.7806061253394437, 'b7_winter': 1.1158769361678496, 'ERD_choice': 1}"
55,"{'B_PSH': 1352927.0620235985, 'N_pv1_sub': 837.2941761771993, 'a0_spring': 37.48759802727836, 'a1_spring': -0.11017186297242025, 'a7_spring': -0.8892033222282982, 'b1_spring': 1.2335698277166955, 'b7_spring': -0.4019144496358553, 'a0_summer': 37.166861422478874, 'a1_summer': -0.02940240505229029, 'a7_summer': -0.5280430138330147, 'b1_summer': -0.7148322642138532, 'b7_summer': 0.4867457802696511, 'a0_fall': 37.447477730953416, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8809367773250394, 'b1_fall': 0.7689039057452378, 'b7_fall': 1.063575430957947, 'a0_winter': 37.20989253867756, 'a1_winter': -0.30950193867572295, 'a7_winter': -1.1316586221957996, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.5102700031790652, 'ERD_choice': 1}"
56,"{'B_PSH': 1362282.1872420355, 'N_pv1_sub': 861.5300973363954, 'a0_spring': 37.47857610460323, 'a1_spring': 0.08094025350515173, 'a7_spring': -0.8504452758903124, 'b1_spring': -0.6569428184617654, 'b7_spring': 0.4682464435595062, 'a0_summer': 37.2294968897441, 'a1_summer': -0.0880246294577991, 'a7_summer': -0.2081613913845629, 'b1_summer': 0.3674872576145369, 'b7_summer': 0.44010607511027555, 'a0_fall': 37.435168083113254, 'a1_fall': 1.5368693089063599, 'a7_fall': -0.9028432898048971, 'b1_fall': -0.18133442641473058, 'b7_fall': -0.3678575846508776, 'a0_winter': 37.270865485995735, 'a1_winter': -0.01573434676873519, 'a7_winter': 0.06260173121024706, 'b1_winter': 0.3652555507084065, 'b7_winter': 1.079209556678065, 'ERD_choice': 1}"
57,"{'B_PSH': 1334989.237303186, 'N_pv1_sub': 800.7334954169545, 'a0_spring': 37.205960036497515, 'a1_spring': -0.8663385018470197, 'a7_spring': -0.8572500204447023, 'b1_spring': 0.8948106499119939, 'b7_spring': -0.35084428750957153, 'a0_summer': 37.56598243988206, 'a1_summer': -1.1131354280630161, 'a7_summer': -0.2082216307688576, 'b1_summer': -0.3748618058382351, 'b7_summer': -0.41563193558754724, 'a0_fall': 37.5282946473542, 'a1_fall': -0.4898851259817084, 'a7_fall': 0.3921511783415127, 'b1_fall': -0.33129269092240515, 'b7_fall': -0.8789253656817217, 'a0_winter': 37.27323812592852, 'a1_winter': 0.8823433135259462, 'a7_winter': 0.7714197964261742, 'b1_winter': 1.3854895272119463, 'b7_winter': 0.7699636690693786, 'ERD_choice': 1}"
58,"{'B_PSH': 1335349.2182680967, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.20524750267029, 'a1_spring': -0.8479037878133182, 'a7_spring': -0.7519310350852947, 'b1_spring': 0.9174437642099207, 'b7_spring': -0.36726208419622275, 'a0_summer': 37.46816876045355, 'a1_summer': -1.241587938762852, 'a7_summer': -0.09266513536138625, 'b1_summer': -0.03241606656944168, 'b7_summer': -0.5894875410378856, 'a0_fall': 37.42457165400797, 'a1_fall': -0.3122387771603539, 'a7_fall': 0.3932612668883231, 'b1_fall': -0.3040361100761958, 'b7_fall': -0.470478206127907, 'a0_winter': 37.24573665878953, 'a1_winter': 0.8704232004973262, 'a7_winter': -1.5020964598344793, 'b1_winter': -0.8047165734083485, 'b7_winter': -1.0134241835430782, 'ERD_choice': 1}"
59,"{'B_PSH': 1405787.7166594167, 'N_pv1_sub': 861.613422433789, 'a0_spring': 37.553437571893994, 'a1_spring': -0.7944038583237965, 'a7_spring': -0.8584452699337268, 'b1_spring': -0.7704695146246076, 'b7_spring': 0.4365403809701578, 'a0_summer': 37.2290778294116, 'a1_summer': -0.9246314978471253, 'a7_summer': -0.20625934669269674, 'b1_summer': -0.8210100231371493, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.444180626990224, 'a1_fall': -0.4643564368387932, 'a7_fall': -0.9405754891395214, 'b1_fall': -0.25866460748098674, 'b7_fall': 0.6259293300366386, 'a0_winter': 37.26972191597886, 'a1_winter': 0.015480528238258217, 'a7_winter': 1.213357513966999, 'b1_winter': -0.8124253605000853, 'b7_winter': -0.46160910564907986, 'ERD_choice': 1}"
60,"{'B_PSH': 1364611.8887277974, 'N_pv1_sub': 810.3336986962589, 'a0_spring': 37.43821940723272, 'a1_spring': -0.030194463727288224, 'a7_spring': -0.8083178205816218, 'b1_spring': 0.897537652013236, 'b7_spring': -0.2543268991537734, 'a0_summer': 37.354167430041876, 'a1_summer': -1.3198356153960225, 'a7_summer': -0.7689935402731284, 'b1_summer': 0.027458201620714426, 'b7_summer': -0.5897849174150004, 'a0_fall': 37.52547346210668, 'a1_fall': -0.29398118792356426, 'a7_fall': -0.12322824704169193, 'b1_fall': 0.9649515816969049, 'b7_fall': -0.460993345814715, 'a0_winter': 37.25506576381509, 'a1_winter': -0.2681656502061207, 'a7_winter': -1.6020240261029182, 'b1_winter': -0.655899288643744, 'b7_winter': 0.7743623885866762, 'ERD_choice': 1}"
61,"{'B_PSH': 1347796.1285539723, 'N_pv1_sub': 797.5347165096474, 'a0_spring': 37.55075598425434, 'a1_spring': -0.34927825310236593, 'a7_spring': -1.2248932355056716, 'b1_spring': -0.6880950191641706, 'b7_spring': -0.9031236120383974, 'a0_summer': 37.23309924167027, 'a1_summer': -0.13121863419162283, 'a7_summer': -0.2024406662398478, 'b1_summer': -0.42826109688742386, 'b7_summer': -0.5468695786922257, 'a0_fall': 37.53972224240122, 'a1_fall': -0.26063428423658597, 'a7_fall': 0.07670567251641518, 'b1_fall': -0.6465218323537079, 'b7_fall': 1.2873491289524777, 'a0_winter': 37.26381836510955, 'a1_winter': 0.6694515619722536, 'a7_winter': -0.21398973226169637, 'b1_winter': 0.37472298815727545, 'b7_winter': 0.5483619205066146, 'ERD_choice': 1}"
62,"{'B_PSH': 1396111.497691165, 'N_pv1_sub': 797.668158015039, 'a0_spring': 37.47897717277772, 'a1_spring': -0.00610971421582765, 'a7_spring': 0.4491913906353507, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.169520147097096, 'a1_summer': -0.01828728754518829, 'a7_summer': -0.6001598207042436, 'b1_summer': 0.5096933979730811, 'b7_summer': 0.7950668872480819, 'a0_fall': 37.44409620497437, 'a1_fall': 1.5164638153172239, 'a7_fall': -0.9036173556469749, 'b1_fall': -0.21003538724299398, 'b7_fall': -1.0499850266583066, 'a0_winter': 37.27105746434519, 'a1_winter': -0.3289712340744658, 'a7_winter': 0.009858613849027253, 'b1_winter': -0.8017581548014753, 'b7_winter': -0.8928741582619396, 'ERD_choice': 1}"
63,"{'B_PSH': 1364431.4423338925, 'N_pv1_sub': 871.8654996031103, 'a0_spring': 37.5477544687011, 'a1_spring': -0.8017124986532989, 'a7_spring': -0.9056257165255066, 'b1_spring': -0.9375889298731952, 'b7_spring': 0.4422057543929046, 'a0_summer': 37.33750353196229, 'a1_summer': -0.11361480248308412, 'a7_summer': -0.7853904482915399, 'b1_summer': 0.24041899782918164, 'b7_summer': -1.0607066281294926, 'a0_fall': 37.43607324190601, 'a1_fall': -0.34694998817657147, 'a7_fall': -0.1183457848102619, 'b1_fall': -0.6850912873842567, 'b7_fall': 0.3284592675774919, 'a0_winter': 37.269743184512016, 'a1_winter': -0.022087231904092786, 'a7_winter': -1.5731975911806904, 'b1_winter': -0.8936091377588512, 'b7_winter': -0.5928908895544214, 'ERD_choice': 1}"
64,"{'B_PSH': 1371187.1343161091, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.202304109266755, 'a1_spring': -0.3350502784424584, 'a7_spring': -0.8227793006433957, 'b1_spring': 0.9203925914432286, 'b7_spring': -0.38540426434401254, 'a0_summer': 37.355854766785185, 'a1_summer': -1.2860271128951528, 'a7_summer': -0.09850447525764428, 'b1_summer': 0.7436354827252969, 'b7_summer': -0.5898697795132141, 'a0_fall': 37.53994878721438, 'a1_fall': -0.31220223370510314, 'a7_fall': 0.42063571530997723, 'b1_fall': 0.9664380938031365, 'b7_fall': -0.4635150599117392, 'a0_winter': 37.18204929631133, 'a1_winter': -0.485238991540598, 'a7_winter': -0.18294487012266036, 'b1_winter': 0.394068832585333, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
65,"{'B_PSH': 1358197.4252770238, 'N_pv1_sub': 799.7338847208407, 'a0_spring': 37.51750434053842, 'a1_spring': -0.32163510828490366, 'a7_spring': -0.9385281409951336, 'b1_spring': -0.7005947227814128, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.440303148014834, 'a1_summer': -1.26388086945349, 'a7_summer': -0.20282597017932563, 'b1_summer': -0.5383755167818889, 'b7_summer': -0.07433370244557314, 'a0_fall': 37.43556979358537, 'a1_fall': -0.38351580681785746, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8479954667398308, 'b7_fall': -0.19946367616756286, 'a0_winter': 37.19754310154854, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4329961800023225, 'b1_winter': 0.23119045664484372, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
66,"{'B_PSH': 1347847.8399632787, 'N_pv1_sub': 800.490183390064, 'a0_spring': 37.52045796291059, 'a1_spring': -0.3052120449753286, 'a7_spring': -1.0016348446561958, 'b1_spring': 0.9203742953445118, 'b7_spring': -0.5467515110143586, 'a0_summer': 37.23365622476598, 'a1_summer': 0.017859221710343154, 'a7_summer': -0.09850447525764428, 'b1_summer': -0.5517000698797889, 'b7_summer': -0.5780718695397329, 'a0_fall': 37.3962995275502, 'a1_fall': -0.5705510789221068, 'a7_fall': -0.8831860057441627, 'b1_fall': -0.15821499246382564, 'b7_fall': -0.8159155800454988, 'a0_winter': 37.22959174985959, 'a1_winter': 0.8908920130997213, 'a7_winter': -1.6062545564621455, 'b1_winter': 0.3979063076534675, 'b7_winter': 0.7666566185341503, 'ERD_choice': 1}"
67,"{'B_PSH': 1344224.1643248042, 'N_pv1_sub': 810.9595908157288, 'a0_spring': 37.56429798380037, 'a1_spring': -0.02250030896274008, 'a7_spring': -0.8222152074332901, 'b1_spring': -0.5448194822016046, 'b7_spring': -1.1728800764271181, 'a0_summer': 37.160437768487064, 'a1_summer': 0.20136417897903447, 'a7_summer': -0.09862035871059247, 'b1_summer': 0.22219346464226694, 'b7_summer': -0.5830996621737754, 'a0_fall': 37.52516604047608, 'a1_fall': -0.2898364264738937, 'a7_fall': -0.02985418736611375, 'b1_fall': -0.3201328875891932, 'b7_fall': -0.886656141996431, 'a0_winter': 37.26145101480987, 'a1_winter': -0.2733775596356096, 'a7_winter': -0.17525147227504512, 'b1_winter': -1.3626760179281043, 'b7_winter': 0.7742427592032279, 'ERD_choice': 1}"
