,0
0,-1057016478.2652512
1,-1054960266.9313955
2,-1054861981.3277246
3,-1048983498.0067331
4,-1048349279.2131829
5,-1048105882.1310905
6,-1047812437.5578063
7,-1047161237.5695779
8,-1046906227.4884754
9,-1046858969.4956393
10,-1044682856.6004945
11,-1044005918.0925945
12,-1043985395.9522858
13,-1043532394.7964227
14,-1042659426.2480052
15,-1042151098.3843882
16,-1042096263.7584552
17,-1041372323.2067076
18,-1040882964.2674032
19,-1040637307.6540382
20,-1040305514.5376937
21,-1039712203.104308
22,-1039292279.4476025
23,-1039094755.3610424
24,-1038111222.3576106
25,-1038074107.0339682
26,-1037559885.702086
27,-1037480181.4058362
28,-1037323257.3687358
29,-1036253623.1319969
30,-1036118002.0089887
31,-1035647564.6021357
32,-1035623724.6482893
33,-1035559413.6601863
34,-1035317345.5174463
35,-1034999972.1976933
36,-1034678580.749225
37,-1034645502.8436303
38,-1034641940.4006943
39,-1034307808.4782743
40,-1034285401.7665576
41,-1034231403.1773608
42,-1034134362.2211345
43,-1034064177.8300467
44,-1033996463.6841153
45,-1033957146.2179087
46,-1033850717.311707
47,-1033551904.0403885
48,-1033524974.9467528
49,-1033452445.0833378
50,-1033297734.0542578
51,-1033240034.014248
52,-1033225023.9673684
53,-1032705551.0021737
54,-1032658721.0744151
55,-1032472622.536222
56,-1032380295.9471885
57,-1032195798.0551829
58,-1032183389.380383
59,-1031945443.364675
60,-1031781477.9083232
61,-1031664835.4684951
62,-1031538023.1666468
63,-1031455642.5732076
64,-1031387433.2434375
65,-1031233224.8472658
66,-1031160764.3180815
67,-1031057936.5875547
68,-1030951141.9425962
69,-1030876705.2240844
70,-1030542478.0853001
71,-1030526330.754648
72,-1030407932.992409
73,-1030339208.8487378
74,-1029889371.2554096
75,-1029763088.5367112
76,-1029734627.8437989
77,-1029570934.864573
78,-1029457437.0588759
79,-1029391522.5083393
80,-1029272308.548745
81,-1029201816.6974978
82,-1029126495.1540924
83,-1028688165.6360294
84,-1028677793.6337888
85,-1028665272.6164262
86,-1028403462.6937581
87,-1028102656.0929899
88,-1028091687.3630093
89,-1027892469.3684618
90,-1027551673.4159445
91,-1027550346.3113431
92,-1027534907.0334632
93,-1027441716.2821808
94,-1026939328.3796291
95,-1026719263.1272733
96,-1026500226.5979112
97,-1026499752.1616458
98,-1026472604.8378732
99,-1026241022.0475087
