,0
0,-1073511474.415686
1,-1069840601.4673693
2,-1068047821.0795588
3,-1067923018.8363539
4,-1066438068.9567872
5,-1065791128.1408601
6,-1065145889.9786364
7,-1064994552.9127762
8,-1064310832.0214791
9,-1063455560.167706
10,-1060943997.9891557
11,-1060194000.2205738
12,-1059844933.7920843
13,-1059715584.1283443
14,-1059530930.3926764
15,-1058700390.6338918
16,-1058466470.3375494
17,-1058046220.2354262
18,-1058033276.0056454
19,-1058008046.633343
20,-1057757778.1966689
21,-1057564435.1976621
22,-1057381519.5542513
23,-1057016478.2652512
24,-1056634457.6361586
25,-1055958031.5118101
26,-1055246671.2482177
27,-1054960266.9313955
28,-1054861981.3277246
29,-1054850101.3908477
30,-1054610990.3974967
31,-1054352613.6711375
32,-1054137126.1899148
33,-1053647648.2698711
34,-1053058069.6829474
35,-1052816650.4532353
36,-1052706279.5920445
37,-1052454170.7616521
38,-1052370906.2266135
39,-1052368404.807091
40,-1052124567.6591295
41,-1051851892.0789555
42,-1051724490.151603
43,-1051663494.316462
44,-1051551324.6791023
45,-1051478996.5987481
46,-1051138357.1517214
47,-1050836314.0652504
48,-1050597073.2262284
49,-1050564196.9183781
50,-1050335152.7360158
51,-1050217632.3796097
52,-1050079605.0023439
53,-1049801824.5475886
54,-1049553375.7860725
55,-1049293432.5725486
56,-1049241345.993736
57,-1049156007.511634
58,-1049010938.9173337
59,-1048983498.0067331
60,-1048901379.2780867
61,-1048689588.8180416
62,-1048479359.1468998
63,-1048349279.2131829
64,-1048333076.8824211
65,-1048279083.0206634
66,-1048227455.5749396
67,-1048105882.1310905
68,-1047812437.5578063
69,-1047708646.8307
70,-1047701088.8015649
71,-1047671827.6573873
72,-1047161237.5695779
73,-1047156163.963797
74,-1046957236.005977
75,-1046948391.023495
76,-1046944701.1784989
77,-1046906227.4884754
78,-1046899634.1815171
79,-1046889380.204098
80,-1046858969.4956393
81,-1046847301.7971661
82,-1046700958.3339908
83,-1046456271.5272392
84,-1046348965.1013211
85,-1046337124.1740353
86,-1046190249.9351381
87,-1046154674.1570826
88,-1046007345.2748157
89,-1045858305.5519776
90,-1045836698.4463573
91,-1045527044.7944884
92,-1045500038.3005981
93,-1045270227.2656276
94,-1045187808.419531
95,-1045124713.965111
96,-1044949518.9464571
97,-1044682856.6004945
98,-1044615618.5172675
99,-1044586079.7967803
