,0
0,-1089624083.1418042
1,-1073511474.415686
2,-1069840601.4673693
3,-1068390343.0660033
4,-1068047821.0795588
5,-1067923018.8363539
6,-1066438068.9567872
7,-1065791128.1408601
8,-1065145889.9786364
9,-1064994552.9127762
10,-1064310832.0214791
11,-1063455560.167706
12,-1062733481.2408545
13,-1061991751.1732318
14,-1061849235.7634522
15,-1060964230.7601656
16,-1060943997.9891557
17,-1060354173.3735399
18,-1060194000.2205738
19,-1060010656.9438874
20,-1059844933.7920843
21,-1059816717.4817511
22,-1059733336.8812562
23,-1059715584.1283443
24,-1059530930.3926764
25,-1058700390.6338918
26,-1058690293.5635514
27,-1058466470.3375494
28,-1058046220.2354262
29,-1058033276.0056454
30,-1058008046.633343
31,-1057979403.3543301
32,-1057964030.2751516
33,-1057757778.1966689
34,-1057726181.9559542
35,-1057673060.6168456
36,-1057564435.1976621
37,-1057483897.4336557
38,-1057381519.5542513
39,-1057209262.7349381
40,-1057016478.2652512
41,-1056991958.0622592
42,-1056776977.8167039
43,-1056634457.6361586
44,-1056455575.3520294
45,-1056346383.1016475
46,-1055958031.5118101
47,-1055348066.773289
48,-1055246671.2482177
49,-1055205141.4245517
50,-1054960266.9313955
51,-1054891587.3217933
52,-1054861981.3277246
53,-1054850101.3908477
54,-1054610990.3974967
55,-1054352613.6711375
56,-1054137126.1899148
57,-1053647648.2698711
58,-1053229177.497275
59,-1053058069.6829474
60,-1052816650.4532353
61,-1052706279.5920445
62,-1052454170.7616521
63,-1052370906.2266135
64,-1052368404.807091
65,-1052124567.6591295
66,-1051851892.0789555
67,-1051724490.151603
68,-1051663494.316462
69,-1051638173.3201528
70,-1051551324.6791023
71,-1051478996.5987481
72,-1051285398.5198951
73,-1051138357.1517214
74,-1050836314.0652504
75,-1050597073.2262284
76,-1050564196.9183781
77,-1050335152.7360158
78,-1050276424.8453858
79,-1050217632.3796097
80,-1050079605.0023439
81,-1050029000.2636223
82,-1049962241.4837297
83,-1049801824.5475886
84,-1049553375.7860725
85,-1049451596.8907421
86,-1049293432.5725486
87,-1049241345.993736
88,-1049182442.3562901
89,-1049156007.511634
90,-1049010938.9173337
91,-1048999320.8682966
92,-1048983498.0067331
93,-1048901379.2780867
94,-1048689588.8180416
95,-1048479359.1468998
96,-1048378750.0160745
97,-1048349279.2131829
98,-1048333076.8824211
99,-1048279083.0206634
