,0
0,-1046906227.4884754
1,-1034999972.1976933
2,-1026157634.6454935
3,-1023217908.2144496
4,-1022695697.9446267
5,-1020727429.5008633
6,-1019459737.6169662
7,-1017235168.0694476
8,-1016296963.7388196
9,-1014314191.7513978
10,-1014260324.0228769
11,-1013799910.9016709
12,-1013298819.2935923
13,-1012945835.4763923
14,-1012911890.993437
15,-1012624908.1700433
16,-1012097546.3548945
17,-1012096221.8415207
18,-1011854796.7859198
19,-1010990185.7069595
20,-1009931973.357736
21,-1009827534.6197895
22,-1009810520.3517227
23,-1009272136.4461727
24,-1009089346.0639585
25,-1009052307.6717455
26,-1008306417.6289283
27,-1008265648.4728874
28,-1007647623.7833508
29,-1007281702.460551
30,-1006245231.982543
31,-1006025126.9122704
32,-1005378864.2927082
33,-1005164327.3103697
34,-1004908503.5679184
35,-1004883155.0684415
36,-1004507393.3004928
37,-1004397843.7475573
38,-1003488493.4254547
39,-1003093842.0821425
40,-1002949687.5706756
41,-1002298851.5031911
42,-1002158621.0645871
43,-1001949837.2321522
44,-1001810883.7588809
45,-1001507408.8866307
46,-1001505937.8920233
47,-1001359139.6977566
48,-1001260485.2448777
49,-1000647477.8484828
50,-1000372657.4296073
51,-1000047198.8264916
52,-1000038600.6050539
53,-999973501.730819
54,-999878331.8861353
55,-999717793.2032778
56,-999713387.8282726
57,-999561921.9863186
58,-999508018.094666
59,-999477085.2953457
60,-999447535.1858106
61,-999411389.4199868
62,-999371327.4200548
63,-999304710.0378312
64,-999129092.6807985
65,-998814857.3611317
66,-998371414.6752374
67,-998247838.3989122
68,-998176015.138524
69,-997872431.0865232
70,-997690437.0191536
71,-997429560.2732843
72,-997282851.2536763
73,-997097267.9245532
74,-996959589.4313945
75,-996535116.124955
76,-996459362.2101939
77,-996397548.5622531
78,-996051410.7305074
79,-995962810.0025886
80,-995831535.2644078
81,-995792654.5473315
82,-995772427.7634118
83,-995724844.3275464
84,-995648328.1456032
85,-995505483.4573611
86,-995486042.7118388
87,-995230814.6549358
88,-995218423.34731
89,-995043832.0751203
90,-994939603.5999228
91,-994761813.6463355
92,-994729396.8612957
93,-994665231.9652206
94,-994429296.4855155
95,-994383132.5964458
96,-993914329.0865948
97,-993908934.2048973
98,-993563393.0066262
99,-993445362.1010878
