,0
0,-1089624083.1418042
1,-1085152226.0649147
2,-1084518640.6381998
3,-1084443068.577671
4,-1081245961.7248838
5,-1081062279.2921739
6,-1079919216.8616734
7,-1079593161.2359087
8,-1078499058.4083278
9,-1077652584.4934366
10,-1077637498.19455
11,-1077230202.2334857
12,-1077209680.8192446
13,-1074726785.5910523
14,-1074360244.0072498
15,-1074195258.2018263
16,-1074179865.3605247
17,-1073511474.415686
18,-1072944881.0824504
19,-1072897326.0757003
20,-1072759573.2188115
21,-1072614985.8471808
22,-1072571468.6644678
23,-1072562194.0944904
24,-1072482273.2277458
25,-1072230946.7296256
26,-1072152075.0053641
27,-1071993209.548219
28,-1071931429.294744
29,-1071691164.4748018
30,-1070838187.7115185
31,-1070795172.2215219
32,-1070467344.265565
33,-1070212418.0160733
34,-1069944163.0635602
35,-1069840601.4673693
36,-1069837543.4673052
37,-1069598406.3349947
38,-1069572270.5067937
39,-1069251291.5136153
40,-1069237083.6501827
41,-1069226420.832337
42,-1069184487.8100795
43,-1069063280.0619144
44,-1068704815.6833853
45,-1068563381.1397334
46,-1068535189.0687889
47,-1068415746.5177937
48,-1068390343.0660033
49,-1068351544.3198816
50,-1068217493.7948425
51,-1068047821.0795588
52,-1067923018.8363539
53,-1067797061.9607916
54,-1067785732.9583305
55,-1067688597.3374704
56,-1067410401.82757
57,-1067391981.0969551
58,-1067366874.5232702
59,-1067013037.6375834
60,-1066996572.553594
61,-1066883974.988255
62,-1066509949.7551806
63,-1066448245.2788944
64,-1066438068.9567872
65,-1066135456.4801307
66,-1065890807.0093522
67,-1065828932.9722431
68,-1065791128.1408601
69,-1065776596.4032111
70,-1065444017.9423212
71,-1065407513.711618
72,-1065390688.2678716
73,-1065185892.1772444
74,-1065145889.9786364
75,-1064994552.9127762
76,-1064540373.3154182
77,-1064392691.1747432
78,-1064368140.8543272
79,-1064357987.2793453
80,-1064310832.0214791
81,-1064140733.9003581
82,-1064093776.3774166
83,-1064039129.825787
84,-1063838097.0983821
85,-1063787798.0718443
86,-1063663259.0305818
87,-1063523767.3934897
88,-1063455560.167706
89,-1063371126.2091343
90,-1063337214.2737329
91,-1063181686.3154329
92,-1063086810.1229686
93,-1063060331.2565755
94,-1062812318.5935268
95,-1062733481.2408545
96,-1062691586.0831317
97,-1062672100.0297871
98,-1062445332.4027568
99,-1062275827.5552274
