,0
0,-1046906227.4884754
1,-1034999972.1976933
2,-1032195798.0551829
3,-1030951141.9425962
4,-1028102656.0929899
5,-1028091687.3630093
6,-1026157634.6454935
7,-1023690331.599611
8,-1023217908.2144496
9,-1023012208.8427237
10,-1022695697.9446267
11,-1021296993.4117688
12,-1020727429.5008633
13,-1019924554.11864
14,-1019459737.6169662
15,-1019392049.5212681
16,-1018379485.2053089
17,-1017491258.6906512
18,-1017235168.0694476
19,-1016296963.7388196
20,-1016190334.5270147
21,-1016127730.8574221
22,-1015343961.870264
23,-1014825551.3714477
24,-1014550027.4209275
25,-1014314191.7513978
26,-1014260324.0228769
27,-1013994191.8372427
28,-1013799910.9016709
29,-1013619910.521874
30,-1013298819.2935923
31,-1012945835.4763923
32,-1012911890.993437
33,-1012824689.148085
34,-1012624908.1700433
35,-1012621302.669484
36,-1012519589.2013472
37,-1012097546.3548945
38,-1012096221.8415207
39,-1011969478.8690511
40,-1011878318.864811
41,-1011854796.7859198
42,-1011412996.576163
43,-1011380809.8949004
44,-1010990185.7069595
45,-1009931973.357736
46,-1009827534.6197895
47,-1009810520.3517227
48,-1009786330.4050257
49,-1009578226.3026382
50,-1009470041.8512989
51,-1009377190.1782984
52,-1009272136.4461727
53,-1009178016.9103098
54,-1009089346.0639585
55,-1009052307.6717455
56,-1008306417.6289283
57,-1008265648.4728874
58,-1007793051.8116133
59,-1007647623.7833508
60,-1007572041.7830377
61,-1007281702.460551
62,-1007102746.5182588
63,-1007021223.5525751
64,-1006245231.982543
65,-1006145780.5671914
66,-1006025126.9122704
67,-1005977655.493061
68,-1005969491.7176168
69,-1005587354.8769872
70,-1005378864.2927082
71,-1005164327.3103697
72,-1005000322.8159256
73,-1004908503.5679184
74,-1004883155.0684415
75,-1004869380.049147
76,-1004777142.4113559
77,-1004757063.4196984
78,-1004591613.4187695
79,-1004579100.5938957
80,-1004507393.3004928
81,-1004397843.7475573
82,-1004338872.2514393
83,-1003889564.5819505
84,-1003494887.8060769
85,-1003492689.7538395
86,-1003488493.4254547
87,-1003464213.5296195
88,-1003130002.4816092
89,-1003093842.0821425
90,-1003039866.0937805
91,-1002949687.5706756
92,-1002938259.9631716
93,-1002410308.4162749
94,-1002321648.5237169
95,-1002298851.5031911
96,-1002158621.0645871
97,-1001949837.2321522
98,-1001810883.7588809
99,-1001771030.9113307
