,0
0,-1089624083.1418042
1,-1081245961.7248838
2,-1081062279.2921739
3,-1079593161.2359087
4,-1077652584.4934366
5,-1073511474.415686
6,-1072897326.0757003
7,-1072759573.2188115
8,-1072152075.0053641
9,-1069840601.4673693
10,-1069251291.5136153
11,-1068704815.6833853
12,-1068390343.0660033
13,-1068351544.3198816
14,-1068047821.0795588
15,-1067923018.8363539
16,-1067366874.5232702
17,-1066509949.7551806
18,-1066438068.9567872
19,-1066135456.4801307
20,-1065791128.1408601
21,-1065444017.9423212
22,-1065407513.711618
23,-1065390688.2678716
24,-1065145889.9786364
25,-1064994552.9127762
26,-1064310832.0214791
27,-1063663259.0305818
28,-1063455560.167706
29,-1063181686.3154329
30,-1062733481.2408545
31,-1062138461.9149543
32,-1061991751.1732318
33,-1061849235.7634522
34,-1061593545.3374072
35,-1061512736.1213226
36,-1061273548.6197497
37,-1060987579.080846
38,-1060964230.7601656
39,-1060943997.9891557
40,-1060811038.1470523
41,-1060769795.4789407
42,-1060354173.3735399
43,-1060212826.0480304
44,-1060194000.2205738
45,-1060103773.6076518
46,-1060010656.9438874
47,-1059911867.4550068
48,-1059844933.7920843
49,-1059816717.4817511
50,-1059733336.8812562
51,-1059715584.1283443
52,-1059615174.1422238
53,-1059530930.3926764
54,-1059116291.1949416
55,-1059109462.1125381
56,-1058700390.6338918
57,-1058690293.5635514
58,-1058466470.3375494
59,-1058124172.3697424
60,-1058046220.2354262
61,-1058033276.0056454
62,-1058008046.633343
63,-1057979403.3543301
64,-1057964030.2751516
65,-1057757778.1966689
66,-1057726181.9559542
67,-1057673060.6168456
68,-1057564435.1976621
69,-1057483897.4336557
70,-1057381519.5542513
71,-1057209262.7349381
72,-1057016478.2652512
73,-1056991958.0622592
74,-1056776977.8167039
75,-1056762068.4122471
76,-1056634457.6361586
77,-1056570494.5499855
78,-1056471573.0663899
79,-1056455575.3520294
80,-1056346383.1016475
81,-1056036681.8305084
82,-1055958031.5118101
83,-1055911560.8041054
84,-1055795793.6838036
85,-1055525757.0433441
86,-1055348066.773289
87,-1055246671.2482177
88,-1055205141.4245517
89,-1055124923.7952908
90,-1055112269.6886766
91,-1054960266.9313955
92,-1054891587.3217933
93,-1054861981.3277246
94,-1054850101.3908477
95,-1054841257.7618622
96,-1054610990.3974967
97,-1054352613.6711375
98,-1054349729.6470054
99,-1054137126.1899148
