,0
0,-225924104.22242224
1,-222561020.4200712
2,-210815470.25497356
3,-511702363.38887286
4,-170242966.1642833
5,-170242847.55449396
6,-57603406.408034384
7,-442933764.64068913
8,-181469418.585081
9,-393925070.31005317
10,-400330919.75440365
11,-389864209.7389826
12,-335311719.8728455
13,-390652287.9490903
14,-416076648.03856546
15,1885850610.0637624
16,-378410080.9718132
17,81118434.10202613
18,-463188382.3447855
19,-174992357.69955257
20,-436773762.58120453
21,85582765.35636432
22,442954095.88596386
23,-391345246.98931843
24,-169900490.43373346
25,-406837300.05259585
26,-408590806.4489774
27,-434938996.63566524
28,-348366606.98519236
29,-327202212.44772357
30,-248099886.7527292
31,-762611069.8614247
32,-27570425.742040332
33,-322543864.79804564
34,-491603341.29271805
35,39017232.84996631
36,100141029.15489075
37,-240402151.26570043
38,102767417.99873258
39,-537228466.5749184
40,-537414624.7963064
41,-140580811.1189944
42,-125842696.23089114
43,-80758580.87165286
44,105724081.14785098
45,-454292127.93975437
46,-505547148.3481184
47,-478501007.5606645
48,187431130.61473808
49,-346233699.97670925
50,-500823367.25001305
51,85200009.09992917
52,-518038506.4235008
53,-210984450.35440454
54,-280824744.3836128
55,987640550.2732371
56,-894521792.0437679
57,-352104386.86227286
58,-443839734.76264024
59,-531677037.5819611
60,-63838250.258421585
61,-338936591.7895456
62,-794349246.0611085
63,156734683.53302914
64,107744855.36847301
65,1677256424.3141944
66,-397860194.06847376
67,-200517534.31373212
68,-316207928.9020555
69,-185705501.4236229
70,-399470137.9058585
71,190495233.87806386
72,1790627706.3311605
73,122487328.55719233
74,-302873090.3155104
75,-528906092.30654323
76,-554959739.8251821
77,1140504370.758415
78,-61874056.22514484
79,-371110799.66424656
80,-457287258.8955366
81,-361138373.04651076
82,-371522239.48833036
83,-90152162.55016072
84,-282776972.0027958
85,-271784368.9583854
86,-909360812.668581
87,-391656431.5000423
88,-56965778.40289444
89,-341816578.2908326
90,-405850969.4359193
91,1456834499.543214
92,-422421515.77448505
93,-279947246.6647934
94,-688842312.1461345
95,-578739620.8501487
96,-148708102.72810546
97,-258872636.1581848
98,-273486070.16772234
99,-325255020.1664551
