,0
0,-388010945.6769622
1,-381847117.87490207
2,-225924104.22242224
3,-222561020.4200712
4,-210815470.25497356
5,-193179618.6401596
6,-156361961.43618903
7,-117783373.47441503
8,-40243757.45981019
9,135116276.72258452
10,-393966271.4888257
11,-511702363.38887286
12,-170242847.55449396
13,-170242966.1642833
14,-57603406.408034384
15,-263041922.65712398
16,-254939384.6798389
17,-627803955.5187757
18,195478444.90643898
19,90204200.3843623
20,-442933764.64068913
21,-181469418.585081
22,-166146906.44393778
23,81030830.94459295
24,-400330919.75440365
25,-360476777.6469768
26,-445302938.03296864
27,-393925070.31005317
28,-391069644.561705
29,-957595614.4450963
30,-388572336.55392677
31,-389864209.7389826
32,-190503320.8582704
33,-335311719.8728455
34,-390652287.9490903
35,-519003980.82658213
36,-416076648.03856546
37,1885850610.0637624
38,-378410080.9718132
39,81118434.10202613
40,-463188382.3447855
41,85582765.35636432
42,-436773762.58120453
43,-174992357.69955257
44,-554300522.9695354
45,442954095.88596386
46,-391345246.98931843
47,187405833.8473021
48,-169900490.43373346
49,-406837300.05259585
50,-408590806.4489774
51,-509477809.2382772
52,-156655657.91680616
53,-434938996.63566524
54,-348366606.98519236
55,-155793039.93215868
56,-327202212.44772357
57,-248099886.7527292
58,-762611069.8614247
59,-27570425.742040332
60,-442828631.4747791
61,-343178324.43113995
62,-322543864.79804564
63,-527846518.77289474
64,-491603341.29271805
65,30914415.0743683
66,39017232.84996631
67,-389638648.48985565
68,100141029.15489075
69,-382152711.4603832
70,-23122811.86615394
71,-438519155.61084676
72,-240402151.26570043
73,118506422.72920269
74,-438860923.00588006
75,102767417.99873258
76,-537228466.5749184
77,-537414624.7963064
78,-140580811.1189944
79,-549363331.2882315
80,-334757605.29778516
81,-375908247.3708335
82,-125842696.23089114
83,-938745008.2696232
84,-131633020.6489317
85,140518857.1657004
86,-80758580.87165286
87,-325469315.44762075
88,-430895260.39079213
89,105724081.14785098
90,-454292127.93975437
91,-191591618.3555677
92,-478501007.5606645
93,-505547148.3481184
94,-138223995.09430286
95,187431130.61473808
96,-346233699.97670925
97,-396143618.03459585
98,-500823367.25001305
99,85200009.09992917
