,0,1,2,3,4,5,6,7,8,9,10
0,-26788.698930579034,-0.11904761904761904,-0.17261904761904762,-0.13690476190476192,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
1,-31326.52696675755,-0.14285714285714285,-0.25,-0.11309523809523808,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
2,-26790.95512553345,-0.10119047619047619,-0.047619047619047616,-0.029761904761904767,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
3,-31433.557608648436,-0.10119047619047619,-0.07142857142857142,-0.25,-0.029761904761904767,-0.05,-0.05,-0.05,-0.020238095238095243,0.0,0.0
4,-31525.355366009666,-0.10119047619047619,-0.035714285714285726,-0.15476190476190477,-0.01785714285714285,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
5,-31433.557608648465,-0.047619047619047616,-0.25,-0.09523809523809523,-0.023809523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
6,-21329.069851280627,-0.035714285714285726,-0.15476190476190477,-0.011904761904761918,-0.11904761904761904,-0.05,-0.05,-0.05,-0.05,0.0,0.0
7,-21329.069851280627,-0.10119047619047619,-0.13690476190476192,-0.04166666666666666,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
8,-33148.46780865567,-0.04166666666666666,-0.125,-0.17857142857142858,-0.13690476190476192,-0.05,-0.05,-0.05,-0.05,0.0,0.0
9,-28574.23564633046,-0.13690476190476192,-0.10714285714285715,-0.125,-0.011904761904761918,-0.05,-0.05,-0.05,-0.05,0.0,0.0
10,-21292.515155815345,-0.035714285714285726,-0.14285714285714285,-0.01785714285714285,-0.11904761904761904,-0.05,-0.05,-0.05,-0.05,0.0,0.0
11,-31422.336017175607,-0.14285714285714285,-0.08928571428571427,-0.10119047619047619,-0.035714285714285726,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
12,-30894.28413963932,-0.15476190476190477,-0.053571428571428575,-0.08928571428571427,-0.23809523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
13,-9039.827984211704,-0.10119047619047619,-0.07738095238095238,-0.25,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
14,-28611.58355028456,-0.053571428571428575,-0.25,-0.13690476190476192,-0.035714285714285726,-0.05,-0.05,-0.05,-0.05,0.0,0.0
15,-20236.692796429998,-0.035714285714285726,-0.059523809523809534,-0.10119047619047619,-0.22023809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
16,-26790.95512553345,-0.04166666666666666,-0.20833333333333334,-0.011904761904761918,-0.029761904761904767,-0.05,-0.05,-0.05,-0.05,0.0,0.0
17,-14191.7619696529,-0.035714285714285726,-0.17261904761904762,-0.08928571428571427,-0.16666666666666669,-0.05,-0.05,-0.05,-0.05,0.0,0.0
18,-31433.557608648465,-0.1488095238095238,-0.047619047619047616,-0.08333333333333334,-0.1488095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
19,-21282.09018103752,-0.08333333333333334,-0.17857142857142858,-0.01785714285714285,-0.005952380952380959,-0.05,-0.05,-0.05,-0.05,0.0,0.0
20,-14228.618994751974,-0.16666666666666669,-0.04166666666666666,-0.10714285714285715,-0.1607142857142857,-0.05,-0.05,-0.05,-0.05,0.0,0.0
21,-31524.589029886003,-0.10714285714285715,-0.10714285714285715,-0.14285714285714285,-0.01785714285714285,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
22,-28541.93759091114,-0.125,-0.06547619047619047,-0.25,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
23,-26973.017968008702,-0.023809523809523808,-0.2142857142857143,-0.023809523809523808,-0.029761904761904767,-0.05,-0.05,-0.05,-0.05,0.0,0.0
24,-12499.021991238405,-0.053571428571428575,-0.25,-0.07738095238095238,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
25,-31433.557608648436,-0.07738095238095238,-0.25,-0.16666666666666669,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
26,-31424.69881085452,-0.023809523809523808,-0.19642857142857142,-0.11309523809523808,-0.17857142857142858,-0.05,-0.05,-0.05,-0.05,0.0,0.0
27,-9039.827984211734,-0.07738095238095238,-0.023809523809523808,-0.10714285714285715,-0.15476190476190477,-0.05,-0.05,-0.05,-0.05,0.0,0.0
28,-14222.22016712997,-0.035714285714285726,-0.035714285714285726,-0.10714285714285715,-0.22023809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
29,-14195.13428758175,-0.11309523809523808,-0.04166666666666666,-0.22023809523809523,-0.15476190476190477,-0.05,-0.05,-0.05,-0.05,0.0,0.0
30,-32070.777557311172,-0.059523809523809534,-0.18452380952380953,-0.10119047619047619,-0.23809523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
31,-26881.986546771164,-0.06547619047619047,-0.25,-0.25,-0.011904761904761918,-0.05,-0.05,-0.05,-0.05,0.0,0.0
32,-14228.618994751974,-0.04166666666666666,-0.035714285714285726,-0.13095238095238096,-0.19642857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
33,-31433.557608648465,-0.15476190476190477,-0.10714285714285715,-0.10119047619047619,0.0,-0.05,-0.05,-0.05,-0.05,0.0,0.0
34,-14228.618994751974,-0.035714285714285726,-0.053571428571428575,-0.15476190476190477,-0.005952380952380959,-0.05,-0.05,-0.05,-0.05,0.0,0.0
35,-18487.690656810155,-0.053571428571428575,-0.09523809523809523,-0.005952380952380959,-0.011904761904761918,-0.05,-0.05,-0.05,-0.020238095238095243,0.0,0.0
36,-9039.827984211734,-0.035714285714285726,-0.035714285714285726,-0.10714285714285715,-0.22023809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
37,-14222.22016712997,-0.01785714285714285,-0.035714285714285726,-0.10714285714285715,-0.22023809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
38,-31433.557608648436,-0.11309523809523808,-0.07738095238095238,-0.125,-0.01785714285714285,-0.05,-0.05,-0.05,-0.04404761904761905,0.0,0.0
39,-14228.618994751625,-0.035714285714285726,-0.035714285714285726,-0.06547619047619047,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
40,-57306.614010453486,-0.11309523809523808,-0.25,-0.16666666666666669,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
41,-31383.306093123218,-0.14285714285714285,-0.04166666666666666,-0.10119047619047619,-0.035714285714285726,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
42,-31409.126431642857,0.0,-0.08928571428571427,-0.20833333333333334,-0.053571428571428575,-0.03214285714285715,-0.05,-0.05,-0.05,0.0,0.0
43,-31433.557608648436,-0.023809523809523808,-0.25,-0.11309523809523808,-0.035714285714285726,-0.05,-0.05,-0.05,-0.05,0.0,0.0
44,-45815.05653599091,-0.07738095238095238,-0.25,-0.08928571428571427,-0.029761904761904767,-0.05,-0.05,-0.05,-0.026190476190476195,0.0,0.0
45,-12496.754040996748,-0.059523809523809534,-0.20238095238095238,-0.08928571428571427,-0.06547619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
46,-43722.7994757173,0.0,-0.25,-0.047619047619047616,-0.2261904761904762,-0.0380952380952381,-0.05,-0.05,-0.05,0.0,0.0
47,-27357.62472657548,-0.06547619047619047,-0.25,-0.25,-0.04166666666666666,-0.05,-0.05,-0.05,-0.05,0.0,0.0
48,-47635.00711877708,-0.029761904761904767,-0.035714285714285726,-0.14285714285714285,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
49,-31433.557608648465,-0.11904761904761904,-0.07738095238095238,-0.11904761904761904,-0.01785714285714285,-0.05,-0.05,-0.05,-0.04404761904761905,0.0,0.0
50,-31320.423801301455,0.0,-0.19642857142857142,-0.08333333333333334,-0.005952380952380959,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
51,-31433.557608647243,-0.005952380952380959,-0.07738095238095238,-0.11904761904761904,-0.047619047619047616,-0.05,-0.05,-0.05,-0.05,0.0,0.0
52,-47364.05632521934,-0.04166666666666666,-0.25,-0.13690476190476192,-0.19047619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
53,-55795.98414656223,-0.059523809523809534,-0.25,-0.25,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
54,-47728.182010169345,0.0,-0.011904761904761918,-0.16666666666666669,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
55,-47364.05632521928,-0.035714285714285726,-0.25,-0.25,-0.11309523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
56,-53064.63137708692,-0.04166666666666666,-0.10119047619047619,-0.25,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
57,-58105.764031249855,-0.1607142857142857,-0.1607142857142857,-0.20238095238095238,-0.17857142857142858,-0.05,-0.05,-0.05,-0.05,0.0,0.0
58,-52549.661851196724,-0.04166666666666666,-0.11309523809523808,-0.25,-0.13690476190476192,-0.05,-0.05,-0.05,-0.05,0.0,0.0
59,-58105.764031249855,-0.16666666666666669,-0.1607142857142857,-0.20238095238095238,-0.16666666666666669,-0.05,-0.05,-0.05,-0.05,0.0,0.0
60,-55921.009921548655,-0.04166666666666666,-0.07142857142857142,-0.14285714285714285,-0.14285714285714285,-0.05,-0.05,-0.05,-0.05,0.0,0.0
61,-69029.53457975548,-0.08928571428571427,-0.20833333333333334,-0.125,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
62,-67633.96598681336,-0.25,-0.035714285714285726,-0.08333333333333334,-0.005952380952380959,-0.05,-0.05,-0.05,-0.0380952380952381,0.0,0.0
63,-69029.53457975548,-0.09523809523809523,-0.2261904761904762,-0.13095238095238096,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
64,-72488.72858678241,-0.11904761904761904,-0.18452380952380953,-0.04166666666666666,-0.16666666666666669,-0.05,-0.05,-0.05,-0.05,0.0,0.0
65,-67117.87473376704,-0.07142857142857142,-0.047619047619047616,-0.25,-0.029761904761904767,-0.05,-0.05,-0.05,-0.0380952380952381,0.0,0.0
66,-72488.72858678241,-0.053571428571428575,-0.13095238095238096,-0.04166666666666666,-0.20833333333333334,-0.05,-0.05,-0.03214285714285715,-0.05,0.0,0.0
67,-69029.53457975548,-0.09523809523809523,-0.023809523809523808,-0.14285714285714285,-0.10714285714285715,-0.05,-0.05,-0.05,-0.05,0.0,0.0
68,-67633.66277325852,-0.25,-0.047619047619047616,-0.059523809523809534,-0.005952380952380959,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
69,-66935.81189129181,-0.25,-0.14285714285714285,-0.19642857142857142,-0.17857142857142858,-0.05,-0.05,-0.05,-0.05,0.0,0.0
70,-70395.00589831875,-0.04166666666666666,-0.25,-0.20833333333333334,-0.07738095238095238,-0.04404761904761905,-0.05,-0.05,-0.05,0.0,0.0
71,-24139.79520158231,-0.04166666666666666,-0.18452380952380953,0.0,-0.059523809523809534,-0.05,-0.05,-0.01428571428571429,-0.05,0.0,0.0
72,-58105.764031249855,-0.10714285714285715,-0.14285714285714285,-0.10119047619047619,-0.23809523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
73,-71826.64727340805,-0.10714285714285715,-0.08928571428571427,-0.25,-0.19047619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
74,-70395.00589831875,-0.035714285714285726,-0.25,-0.19047619047619047,-0.08928571428571427,-0.04404761904761905,-0.05,-0.05,-0.05,0.0,0.0
75,-65934.46625767899,-0.047619047619047616,-0.2142857142857143,-0.08333333333333334,-0.13690476190476192,-0.05,-0.05,-0.05,-0.05,0.0,0.0
76,-69644.8883867914,-0.11904761904761904,-0.19047619047619047,-0.15476190476190477,-0.01785714285714285,-0.05,-0.05,-0.05,-0.05,0.0,0.0
77,-78223.70812474791,-0.005952380952380959,-0.25,-0.20833333333333334,-0.04166666666666666,-0.05,-0.05,-0.05,-0.05,0.0,0.0
78,-70395.00589831875,-0.029761904761904767,-0.25,-0.2261904761904762,-0.07738095238095238,-0.03214285714285715,-0.05,-0.05,-0.05,0.0,0.0
79,-75219.67122390884,-0.011904761904761918,-0.25,-0.15476190476190477,-0.053571428571428575,-0.01428571428571429,-0.05,-0.05,-0.05,0.0,0.0
80,-66025.49767891644,-0.047619047619047616,-0.17857142857142858,-0.08333333333333334,-0.13690476190476192,-0.05,-0.05,-0.05,-0.05,0.0,0.0
81,-72761.82285049488,-0.19047619047619047,-0.1607142857142857,-0.15476190476190477,-0.023809523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
82,-80731.86882819564,-0.25,-0.11904761904761904,-0.23214285714285715,-0.005952380952380959,-0.05,-0.05,-0.05,-0.0380952380952381,0.0,0.0
83,-70030.88021336863,-0.06547619047619047,-0.029761904761904767,-0.25,-0.19047619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
84,-78116.15694402845,-0.06547619047619047,-0.25,-0.20238095238095238,-0.15476190476190477,-0.05,-0.05,-0.05,-0.05,0.0,0.0
85,-69666.75452841839,-0.125,-0.24404761904761904,-0.14285714285714285,0.0,-0.05,-0.05,-0.05,-0.04404761904761905,0.0,0.0
