,0
0,-994729396.8612957
1,-994665231.9652206
2,-987804528.8226739
3,-974921288.667421
4,-974664337.9495304
5,-967516342.8020129
6,-966735935.8537416
7,-965960332.1655405
8,-964995107.1974006
9,-964814417.8290405
10,-962727819.1095475
11,-962522138.7326063
12,-962223308.4969887
13,-960908797.1576902
14,-960702650.8896748
15,-960314882.6093967
16,-960149134.6707695
17,-959941816.6017421
18,-959622695.0538504
19,-958914074.9725293
20,-958663979.2580204
21,-958554762.5920942
22,-958498715.422308
23,-958380689.9011945
24,-957132033.5842162
25,-956739094.820118
26,-956402450.2787523
27,-955761358.0319391
28,-955022564.3917339
29,-954607815.7629459
30,-954160263.5102473
31,-953556765.040329
32,-953490584.6317533
33,-953429360.5786777
34,-953165263.0667762
35,-951274376.809047
36,-951259050.3386009
37,-951031709.869186
38,-950870541.5771077
39,-950713932.3238772
40,-950330112.33692
41,-950322060.7868826
42,-949880341.4708296
43,-949860117.438202
44,-949241040.3707283
45,-949147118.6473134
46,-949052886.8858812
47,-947968037.4801672
48,-947404420.3218035
49,-947295858.2566617
50,-946961330.0956104
51,-946738267.5090724
52,-946501034.494374
53,-946418902.0393968
54,-946023168.0299976
55,-945720070.2837481
56,-945692271.7410382
57,-945657743.9069718
58,-945605693.1687994
59,-945449867.5918701
60,-945030005.9644628
61,-944922844.3245486
62,-944820151.5947962
63,-944569394.3625952
64,-944417733.9692388
65,-944355137.0459945
66,-943727316.4201437
67,-943610102.9096065
68,-943302452.0182399
69,-943060427.7516077
70,-942856849.5115739
71,-942462509.6349148
72,-942203670.725326
73,-941891412.5861688
74,-941790869.5875702
75,-941721035.154977
76,-941496056.267722
77,-941409646.5855184
78,-941337958.7192076
79,-941248172.5899739
80,-941226746.3208393
81,-940589119.1389525
82,-939945515.188727
83,-939940089.4764841
84,-939931427.6941153
85,-939878375.8657391
86,-939847956.1940532
87,-939774675.6059207
88,-939409230.4239053
89,-939341610.5602608
90,-939150361.033237
91,-939115230.5660545
92,-938805539.7288772
93,-938789913.3544033
94,-938609271.4457103
95,-938556924.7865473
96,-938391621.8867605
97,-938308211.0157499
98,-938090192.2964983
99,-937271425.5199279
