,0
0,-1089624083.1418042
1,-1085152226.0649147
2,-1081245961.7248838
3,-1081062279.2921739
4,-1079593161.2359087
5,-1077652584.4934366
6,-1077637498.19455
7,-1077209680.8192446
8,-1074726785.5910523
9,-1073511474.415686
10,-1072897326.0757003
11,-1072759573.2188115
12,-1072562194.0944904
13,-1072482273.2277458
14,-1072152075.0053641
15,-1071993209.548219
16,-1071931429.294744
17,-1071691164.4748018
18,-1070838187.7115185
19,-1070467344.265565
20,-1070212418.0160733
21,-1069944163.0635602
22,-1069840601.4673693
23,-1069251291.5136153
24,-1069237083.6501827
25,-1069184487.8100795
26,-1069063280.0619144
27,-1068704815.6833853
28,-1068390343.0660033
29,-1068351544.3198816
30,-1068217493.7948425
31,-1068047821.0795588
32,-1067923018.8363539
33,-1067797061.9607916
34,-1067366874.5232702
35,-1067013037.6375834
36,-1066996572.553594
37,-1066883974.988255
38,-1066509949.7551806
39,-1066438068.9567872
40,-1066135456.4801307
41,-1065828932.9722431
42,-1065791128.1408601
43,-1065776596.4032111
44,-1065444017.9423212
45,-1065407513.711618
46,-1065390688.2678716
47,-1065185892.1772444
48,-1065145889.9786364
49,-1064994552.9127762
50,-1064540373.3154182
51,-1064368140.8543272
52,-1064310832.0214791
53,-1064140733.9003581
54,-1063838097.0983821
55,-1063787798.0718443
56,-1063663259.0305818
57,-1063455560.167706
58,-1063371126.2091343
59,-1063337214.2737329
60,-1063181686.3154329
61,-1062733481.2408545
62,-1062691586.0831317
63,-1062445332.4027568
64,-1062275827.5552274
65,-1062138461.9149543
66,-1062137554.7265103
67,-1062060891.6170644
68,-1062036409.0615075
69,-1061991751.1732318
70,-1061849235.7634522
71,-1061593545.3374072
72,-1061534766.1219028
73,-1061512736.1213226
74,-1061430613.4516255
75,-1061273548.6197497
76,-1061156608.3273498
77,-1061118252.7543616
78,-1060987579.080846
79,-1060964230.7601656
80,-1060943997.9891557
81,-1060811038.1470523
82,-1060769795.4789407
83,-1060595724.8432945
84,-1060575317.7344811
85,-1060429059.4557246
86,-1060354173.3735399
87,-1060317164.6814498
88,-1060260566.2878128
89,-1060233806.8349388
90,-1060212826.0480304
91,-1060194000.2205738
92,-1060103773.6076518
93,-1060010656.9438874
94,-1059911867.4550068
95,-1059844933.7920843
96,-1059816717.4817511
97,-1059733336.8812562
98,-1059715584.1283443
99,-1059615174.1422238
