,0
10,"{'B_PSH': 1495131.7159591194, 'N_pv1_sub': 911.6467896972831, 'a0_spring': 37.4928395667547, 'a1_spring': 0.0829899167097044, 'a7_spring': -1.064105886772156, 'b1_spring': -0.6934830608057913, 'b7_spring': -0.8048549440771033, 'a0_summer': 37.224436610197344, 'a1_summer': -1.1972232373853513, 'a7_summer': -1.2001227942498296, 'b1_summer': -0.8383901401694834, 'b7_summer': 0.4015458204369191, 'a0_fall': 37.40632916656929, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.9827193789466865, 'b1_fall': 0.11629393091530338, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27206076622207, 'a1_winter': 0.17761977060223005, 'a7_winter': 1.1230184877699911, 'b1_winter': -0.26295450906721785, 'b7_winter': 1.381333948443267, 'ERD_choice': 1}"
11,"{'B_PSH': 1493472.1436327063, 'N_pv1_sub': 909.1178246572182, 'a0_spring': 37.57029804020978, 'a1_spring': 0.10523442916181577, 'a7_spring': -1.0065352874260791, 'b1_spring': -0.6895136690186486, 'b7_spring': -1.0900495523298284, 'a0_summer': 37.24533568841137, 'a1_summer': -1.4108498931565316, 'a7_summer': -0.9334492597368719, 'b1_summer': -0.5214780649546732, 'b7_summer': 0.42575703800268805, 'a0_fall': 37.40695035539581, 'a1_fall': 1.4326817333424195, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.14543580935209427, 'b7_fall': 0.9441376553822811, 'a0_winter': 37.27709038795876, 'a1_winter': 0.9375626507918131, 'a7_winter': 1.042814992249614, 'b1_winter': -1.0388625914642138, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
12,"{'B_PSH': 1492585.3972582526, 'N_pv1_sub': 911.6311014836532, 'a0_spring': 37.438888604681246, 'a1_spring': -0.00021497275781318104, 'a7_spring': -0.8584452491822152, 'b1_spring': -0.5658015585539116, 'b7_spring': -1.0259273294522822, 'a0_summer': 37.230599510528435, 'a1_summer': -1.1971192378822026, 'a7_summer': -1.2157432707718174, 'b1_summer': -0.832788756205096, 'b7_summer': 0.47732190324166873, 'a0_fall': 37.407440997548875, 'a1_fall': 1.1388789715718008, 'a7_fall': 0.4616546424854798, 'b1_fall': -0.20248308281786048, 'b7_fall': 0.9409559339177727, 'a0_winter': 37.27105676587719, 'a1_winter': 0.878659161501364, 'a7_winter': 1.156804450944194, 'b1_winter': -0.8054124697312557, 'b7_winter': 1.4543707519512636, 'ERD_choice': 1}"
13,"{'B_PSH': 1492239.5560596446, 'N_pv1_sub': 909.8395642875311, 'a0_spring': 37.5709804887012, 'a1_spring': 0.10691712055914723, 'a7_spring': -0.8502368408847686, 'b1_spring': -0.6897473316154326, 'b7_spring': -1.0484917502908246, 'a0_summer': 37.20641371346166, 'a1_summer': -1.4214098861779432, 'a7_summer': -0.9481237349980226, 'b1_summer': -0.4587480530221433, 'b7_summer': 0.5056905369952307, 'a0_fall': 37.40691953050674, 'a1_fall': 1.6030435803768524, 'a7_fall': 0.45554691249722223, 'b1_fall': 0.15133835182780825, 'b7_fall': 0.9400524066036591, 'a0_winter': 37.27684066298632, 'a1_winter': 0.9406741783417331, 'a7_winter': 1.0927502683534291, 'b1_winter': -1.0359178745869555, 'b7_winter': 1.4525541132855793, 'ERD_choice': 1}"
14,"{'B_PSH': 1494876.6646640403, 'N_pv1_sub': 909.9358242259266, 'a0_spring': 37.58354171149446, 'a1_spring': 0.02004841780760347, 'a7_spring': -0.8644126206222857, 'b1_spring': -0.6953123769792217, 'b7_spring': -0.4236103738709837, 'a0_summer': 37.23013390096465, 'a1_summer': -1.3013367270658647, 'a7_summer': -1.1583744548773556, 'b1_summer': -1.0896626152552762, 'b7_summer': 0.24655784615761378, 'a0_fall': 37.40696718849045, 'a1_fall': 1.2048948531004449, 'a7_fall': 0.4119175761417896, 'b1_fall': -0.19087003094937818, 'b7_fall': 0.6836841860994807, 'a0_winter': 37.537385158851826, 'a1_winter': 1.0309636285560893, 'a7_winter': -0.6840306006357546, 'b1_winter': -0.8010077792640048, 'b7_winter': -0.6474293862519549, 'ERD_choice': 1}"
15,"{'B_PSH': 1492219.9692679264, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.49976853498146, 'a1_spring': 0.02386691217707166, 'a7_spring': -1.0081892432178978, 'b1_spring': -0.6834812913167739, 'b7_spring': -1.1091668033096789, 'a0_summer': 37.46483336194976, 'a1_summer': -1.3126244803534373, 'a7_summer': -0.9363284047802757, 'b1_summer': -0.41391693597529666, 'b7_summer': 0.504310673219124, 'a0_fall': 37.40726596735979, 'a1_fall': 1.2584313353080496, 'a7_fall': 0.4656946226835832, 'b1_fall': -0.1513374691888732, 'b7_fall': 0.9598661665198505, 'a0_winter': 37.27713286108616, 'a1_winter': 0.9916689546968347, 'a7_winter': 1.1010248470371942, 'b1_winter': -0.8036642721861967, 'b7_winter': 1.4545695693545568, 'ERD_choice': 1}"
16,"{'B_PSH': 1492463.4912363484, 'N_pv1_sub': 909.9819550890617, 'a0_spring': 37.52553128746724, 'a1_spring': 0.026459874816137992, 'a7_spring': -0.8944280286815341, 'b1_spring': -0.6878402219969569, 'b7_spring': -1.0421261724511839, 'a0_summer': 37.18916545352377, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.4890047268002513, 'b7_summer': 0.2585691861652245, 'a0_fall': 37.40302925559705, 'a1_fall': 1.4795526141844981, 'a7_fall': 0.2445496829766397, 'b1_fall': 0.14669423365842113, 'b7_fall': 0.8698520122869255, 'a0_winter': 37.26837688136489, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1295111737570354, 'b1_winter': 0.19123356870014152, 'b7_winter': 1.4568868197669744, 'ERD_choice': 1}"
17,"{'B_PSH': 1492240.0354652766, 'N_pv1_sub': 914.7456742740919, 'a0_spring': 37.48171128126805, 'a1_spring': 0.028192767274599323, 'a7_spring': -0.8470376424300048, 'b1_spring': -0.4623664261747836, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.20804947238242, 'a1_summer': -1.311499584682998, 'a7_summer': -0.9336920729201293, 'b1_summer': -0.48636178356784104, 'b7_summer': 0.492891211628733, 'a0_fall': 37.40707410362726, 'a1_fall': 1.42993368356965, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6744414219952855, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412218478964568, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479659415796705, 'b7_winter': 1.4543297687291294, 'ERD_choice': 1}"
18,"{'B_PSH': 1493498.1227492173, 'N_pv1_sub': 909.4914601205235, 'a0_spring': 37.65123026696117, 'a1_spring': -0.15517846188203993, 'a7_spring': -0.9886559702849518, 'b1_spring': -0.848511841509326, 'b7_spring': -0.5044602894976137, 'a0_summer': 37.25243095148659, 'a1_summer': -1.1764660990871698, 'a7_summer': -0.9494527370153603, 'b1_summer': -0.513522495036441, 'b7_summer': 0.4740757763589901, 'a0_fall': 37.436735690996414, 'a1_fall': 1.229254403117277, 'a7_fall': -0.8738854923212886, 'b1_fall': -0.17528175777946858, 'b7_fall': -0.7693721322093203, 'a0_winter': 37.531189863262455, 'a1_winter': 1.0296466720032984, 'a7_winter': -0.6120572822784092, 'b1_winter': -0.8010077792640048, 'b7_winter': -0.737463452402237, 'ERD_choice': 1}"
19,"{'B_PSH': 1492219.7415249, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.5847605375495, 'a1_spring': 0.02386691217707166, 'a7_spring': -0.8470376424300048, 'b1_spring': -0.6328087299796795, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.209223777667525, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.47354660230287227, 'a0_fall': 37.42962087148555, 'a1_fall': 1.2299467965751196, 'a7_fall': 0.45608563607438884, 'b1_fall': -0.15867999861198542, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.052363355962521, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
20,"{'B_PSH': 1492220.0544008734, 'N_pv1_sub': 914.5246601814171, 'a0_spring': 37.48590739011586, 'a1_spring': 0.02818468608918933, 'a7_spring': -0.8468488377107003, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.20888328360035, 'a1_summer': -1.326262084536638, 'a7_summer': -0.9487615720905975, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.492891211628733, 'a0_fall': 37.406918968774534, 'a1_fall': 1.431127282559163, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': -0.6895106599738445, 'a0_winter': 37.26855083129478, 'a1_winter': 0.9394175683575046, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0467538582032252, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
21,"{'B_PSH': 1494125.469111658, 'N_pv1_sub': 914.3186928421266, 'a0_spring': 37.41559862078738, 'a1_spring': -0.41367838904067245, 'a7_spring': -0.8759767169004716, 'b1_spring': -0.6763291517541518, 'b7_spring': -1.0455905490083661, 'a0_summer': 37.23050964163028, 'a1_summer': -1.3127874558005872, 'a7_summer': -0.928603995879812, 'b1_summer': -0.7864921695089733, 'b7_summer': 0.2700189284527352, 'a0_fall': 37.448758478489005, 'a1_fall': 1.4424995510916405, 'a7_fall': 0.24549906353118703, 'b1_fall': -0.18692498043770112, 'b7_fall': 0.8658946040276202, 'a0_winter': 37.53946733634359, 'a1_winter': 0.6973565369377873, 'a7_winter': -0.21346583555956877, 'b1_winter': -0.49241635290116137, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
22,"{'B_PSH': 1493472.1436327063, 'N_pv1_sub': 909.3925491700497, 'a0_spring': 37.58977701919681, 'a1_spring': 0.09762372153917873, 'a7_spring': -1.008030303190074, 'b1_spring': -0.6895358816926846, 'b7_spring': -1.0402708667973954, 'a0_summer': 37.2456975894102, 'a1_summer': -1.410853120095112, 'a7_summer': -0.9335127115405145, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.42575703800268805, 'a0_fall': 37.40695035539581, 'a1_fall': 1.2747170157218521, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.14543580935209427, 'b7_fall': 0.9439926210697811, 'a0_winter': 37.30187842298955, 'a1_winter': 0.9375626507918131, 'a7_winter': 1.042814992249614, 'b1_winter': -1.0305148674523803, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
23,"{'B_PSH': 1496705.6542603334, 'N_pv1_sub': 914.6504842738016, 'a0_spring': 37.58781525914865, 'a1_spring': 0.024524400316280132, 'a7_spring': -0.9803363878537505, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.22439817749873, 'a1_summer': -1.4131763417648104, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.41009002927364596, 'b7_summer': 0.5047960176355522, 'a0_fall': 37.40732286825817, 'a1_fall': 1.4978199074751983, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.14545734366431676, 'b7_fall': 0.8580923626305939, 'a0_winter': 37.26847875832564, 'a1_winter': 0.9412217007429658, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0390710143841941, 'b7_winter': 1.387805120370287, 'ERD_choice': 1}"
24,"{'B_PSH': 1496705.6542603334, 'N_pv1_sub': 914.6944639697895, 'a0_spring': 37.530407049074704, 'a1_spring': 0.035734621672465404, 'a7_spring': -0.8607908928176559, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.814902172289018, 'a0_summer': 37.23486598112971, 'a1_summer': -1.3142953185786237, 'a7_summer': -0.9608907866228927, 'b1_summer': -0.40869881277092074, 'b7_summer': 0.475521553033044, 'a0_fall': 37.407313848547155, 'a1_fall': 1.4770179581175404, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.15631289556213412, 'b7_fall': 0.8535759963635519, 'a0_winter': 37.26824763142774, 'a1_winter': 0.9368534500989513, 'a7_winter': 1.1475077574234631, 'b1_winter': -1.045555862452254, 'b7_winter': 1.3866027257647353, 'ERD_choice': 1}"
25,"{'B_PSH': 1493472.1436327063, 'N_pv1_sub': 909.982388238273, 'a0_spring': 37.58736524622558, 'a1_spring': 0.09762372153917873, 'a7_spring': -1.0273697072756358, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.0486033000115702, 'a0_summer': 37.229580984368525, 'a1_summer': -1.410853120095112, 'a7_summer': -0.9344159774409267, 'b1_summer': -0.5214703649713296, 'b7_summer': 0.42580720405900546, 'a0_fall': 37.40695857453052, 'a1_fall': 1.4326817333424195, 'a7_fall': 0.4555499842681992, 'b1_fall': 0.14543580935209427, 'b7_fall': 0.9439926210697811, 'a0_winter': 37.30187842298955, 'a1_winter': 0.9412075558302183, 'a7_winter': 1.0416689052996513, 'b1_winter': -1.0427361547916474, 'b7_winter': 1.454357606957599, 'ERD_choice': 1}"
26,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.51901682712, 'a0_spring': 37.487397544306816, 'a1_spring': 0.2273730139085862, 'a7_spring': -0.8473666884990504, 'b1_spring': -0.6898823975450039, 'b7_spring': -1.0903559389592585, 'a0_summer': 37.23014212716705, 'a1_summer': -1.3105128939876203, 'a7_summer': -0.9008139919946455, 'b1_summer': -0.48446597127807706, 'b7_summer': 0.4647160225113534, 'a0_fall': 37.291777156465855, 'a1_fall': 1.2285444000432593, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.1453960462724161, 'b7_fall': 0.9478476233946951, 'a0_winter': 37.27354396489786, 'a1_winter': 0.9405293028243265, 'a7_winter': 1.1413335140027627, 'b1_winter': -0.7942195268572634, 'b7_winter': 1.4517387639161317, 'ERD_choice': 1}"
27,"{'B_PSH': 1495069.8538889692, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.58901001802055, 'a1_spring': 0.09796366136507945, 'a7_spring': -0.8471173875483555, 'b1_spring': -0.813522479326735, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.2293475803028, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9354057821890696, 'b1_summer': -0.5139520334404751, 'b7_summer': 0.4771181490364279, 'a0_fall': 37.430783449866404, 'a1_fall': 1.4198552296776572, 'a7_fall': 0.45608563607438884, 'b1_fall': 0.15963391915129027, 'b7_fall': 0.9574840819319397, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1419503679430665, 'b1_winter': 0.11800033284308875, 'b7_winter': 1.5130485554413937, 'ERD_choice': 1}"
28,"{'B_PSH': 1492463.4912363484, 'N_pv1_sub': 909.574255860877, 'a0_spring': 37.53073206143637, 'a1_spring': 0.026459874816137992, 'a7_spring': -0.8944280286815341, 'b1_spring': -0.6878402219969569, 'b7_spring': -0.8268956964889804, 'a0_summer': 37.18916545352377, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349760496291794, 'b1_summer': -0.43488990713213804, 'b7_summer': 0.4763724534375751, 'a0_fall': 37.40302925559705, 'a1_fall': 1.4770179581175404, 'a7_fall': -0.8093138411160568, 'b1_fall': 0.14669423365842113, 'b7_fall': 0.8698520122869255, 'a0_winter': 37.26824763142774, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.2015300558682092, 'b1_winter': 0.19123356870014152, 'b7_winter': 1.4561600133152153, 'ERD_choice': 1}"
29,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.6804059483833, 'a0_spring': 37.4873969713403, 'a1_spring': 0.2273730139085862, 'a7_spring': -0.8593987424225973, 'b1_spring': -0.689717167099612, 'b7_spring': -1.0921874569240557, 'a0_summer': 37.22901290941972, 'a1_summer': -1.3105128939876203, 'a7_summer': -0.9356689169695633, 'b1_summer': -0.5206549664330009, 'b7_summer': 0.4691022218173975, 'a0_fall': 37.40725184651816, 'a1_fall': 1.2285500200112438, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.1453960462724161, 'b7_fall': 0.9141570883723189, 'a0_winter': 37.18687904592014, 'a1_winter': 0.8760591925171087, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4518322094297007, 'ERD_choice': 1}"
30,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.51901682712, 'a0_spring': 37.487397544306816, 'a1_spring': 0.2273730139085862, 'a7_spring': -0.8473666884990504, 'b1_spring': -0.6898823975450039, 'b7_spring': -1.0903559389592585, 'a0_summer': 37.23014212716705, 'a1_summer': -1.3105128939876203, 'a7_summer': -0.9008139919946455, 'b1_summer': -0.48446597127807706, 'b7_summer': 0.4647160225113534, 'a0_fall': 37.40695000168111, 'a1_fall': 1.2285444000432593, 'a7_fall': 0.3353417053325876, 'b1_fall': 0.1453960462724161, 'b7_fall': 0.9478476233946951, 'a0_winter': 37.27354396489786, 'a1_winter': 0.9405293028243265, 'a7_winter': 1.1413335140027627, 'b1_winter': -0.7942195268572634, 'b7_winter': 1.4517387639161317, 'ERD_choice': 1}"
31,"{'B_PSH': 1492240.0434218745, 'N_pv1_sub': 914.3655980979914, 'a0_spring': 37.48550513342086, 'a1_spring': 0.027674374252465057, 'a7_spring': -1.0017694201543612, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.0707061148200547, 'a0_summer': 37.175719349765046, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9438266829702191, 'b1_summer': -0.48262309533749453, 'b7_summer': 0.492891211628733, 'a0_fall': 37.406918968774534, 'a1_fall': 1.431127282559163, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6771718267447978, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9361460907225432, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
32,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.7407408082136, 'a0_spring': 37.54940115265388, 'a1_spring': 0.07173546764559574, 'a7_spring': -0.8390958044307207, 'b1_spring': -0.6897457891018114, 'b7_spring': -1.0725033624114824, 'a0_summer': 37.21842496467161, 'a1_summer': -1.3105175582110054, 'a7_summer': -0.9360412578684748, 'b1_summer': -0.5218539257298097, 'b7_summer': 0.47626221361338583, 'a0_fall': 37.391332081770344, 'a1_fall': 1.4770179581175404, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.8688242775195009, 'a0_winter': 37.22259238219277, 'a1_winter': 0.9412076546016228, 'a7_winter': 1.0400780323321537, 'b1_winter': -1.0458182897805781, 'b7_winter': 1.4552960321818522, 'ERD_choice': 1}"
33,"{'B_PSH': 1492238.6030274478, 'N_pv1_sub': 914.6505709683264, 'a0_spring': 37.584354798293596, 'a1_spring': 0.02694605452045639, 'a7_spring': -0.8538581378506841, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8098376227412472, 'a0_summer': 37.22401961110524, 'a1_summer': -1.3108445771386719, 'a7_summer': -0.9446199352657032, 'b1_summer': -0.1123901602274043, 'b7_summer': 0.4781977549353874, 'a0_fall': 37.40723306810498, 'a1_fall': 1.4767801035155403, 'a7_fall': 0.33061288941946554, 'b1_fall': 0.14764283550454899, 'b7_fall': 0.6980232222399184, 'a0_winter': 37.268479828669875, 'a1_winter': 0.9412227020538209, 'a7_winter': 1.1419503679430665, 'b1_winter': -1.0515013629595023, 'b7_winter': 1.3869023263057985, 'ERD_choice': 1}"
