,0
0,-1047812437.5578063
1,-1046906227.4884754
2,-1036253623.1319969
3,-1034999972.1976933
4,-1033524974.9467528
5,-1032658721.0744151
6,-1032195798.0551829
7,-1031455642.5732076
8,-1030951141.9425962
9,-1030339208.8487378
10,-1029272308.548745
11,-1028102656.0929899
12,-1028091687.3630093
13,-1027550346.3113431
14,-1026157634.6454935
15,-1025443293.8382294
16,-1025295897.4689044
17,-1025114661.713193
18,-1023690331.599611
19,-1023530879.759667
20,-1023222054.7436879
21,-1023217908.2144496
22,-1023012208.8427237
23,-1022948831.8145287
24,-1022695697.9446267
25,-1022316337.0944409
26,-1022276453.6839495
27,-1021296993.4117688
28,-1020727429.5008633
29,-1020226455.8555816
30,-1020144120.3965763
31,-1019924554.11864
32,-1019609209.73098
33,-1019459737.6169662
34,-1019392049.5212681
35,-1019219054.7720866
36,-1019204457.5754465
37,-1019169335.8097279
38,-1018380525.4481419
39,-1018379485.2053089
40,-1018084602.3762637
41,-1017663139.0094948
42,-1017491258.6906512
43,-1017235168.0694476
44,-1016296963.7388196
45,-1016290438.3874238
46,-1016190334.5270147
47,-1016127730.8574221
48,-1015768065.5778458
49,-1015343961.870264
50,-1015208571.7442582
51,-1015072716.3804243
52,-1014825551.3714477
53,-1014770086.1582551
54,-1014769800.3286061
55,-1014550027.4209275
56,-1014314191.7513978
57,-1014260324.0228769
58,-1013994576.9391292
59,-1013994191.8372427
60,-1013855695.6521542
61,-1013799910.9016709
62,-1013759725.1233283
63,-1013619910.521874
64,-1013590010.6399332
65,-1013298819.2935923
66,-1013230956.3421832
67,-1013182194.5269619
68,-1013085744.295853
69,-1012945835.4763923
70,-1012911890.993437
71,-1012824689.148085
72,-1012823417.7609683
73,-1012704216.4524201
74,-1012624908.1700433
75,-1012621302.669484
76,-1012519589.2013472
77,-1012414909.1504674
78,-1012172753.1093342
79,-1012097546.3548945
80,-1012096221.8415207
81,-1011969478.8690511
82,-1011878318.864811
83,-1011854796.7859198
84,-1011412996.576163
85,-1011380809.8949004
86,-1010990185.7069595
87,-1010949754.2385056
88,-1010915083.9033552
89,-1010749004.4278786
90,-1009931973.357736
91,-1009827534.6197895
92,-1009810520.3517227
93,-1009786330.4050257
94,-1009578226.3026382
95,-1009470041.8512989
96,-1009377190.1782984
97,-1009272136.4461727
98,-1009178016.9103098
99,-1009122199.2558649
