,0
0,-1089624083.1418042
1,-1085152226.0649147
2,-1081245961.7248838
3,-1081062279.2921739
4,-1079593161.2359087
5,-1077652584.4934366
6,-1074726785.5910523
7,-1073511474.415686
8,-1072897326.0757003
9,-1072759573.2188115
10,-1072152075.0053641
11,-1071931429.294744
12,-1070838187.7115185
13,-1070212418.0160733
14,-1069840601.4673693
15,-1069251291.5136153
16,-1068704815.6833853
17,-1068390343.0660033
18,-1068351544.3198816
19,-1068047821.0795588
20,-1067923018.8363539
21,-1067366874.5232702
22,-1066996572.553594
23,-1066883974.988255
24,-1066509949.7551806
25,-1066438068.9567872
26,-1066135456.4801307
27,-1065791128.1408601
28,-1065776596.4032111
29,-1065444017.9423212
30,-1065407513.711618
31,-1065390688.2678716
32,-1065145889.9786364
33,-1064994552.9127762
34,-1064540373.3154182
35,-1064310832.0214791
36,-1063663259.0305818
37,-1063455560.167706
38,-1063181686.3154329
39,-1062733481.2408545
40,-1062275827.5552274
41,-1062138461.9149543
42,-1062137554.7265103
43,-1061991751.1732318
44,-1061849235.7634522
45,-1061593545.3374072
46,-1061512736.1213226
47,-1061273548.6197497
48,-1060987579.080846
49,-1060964230.7601656
50,-1060943997.9891557
51,-1060811038.1470523
52,-1060769795.4789407
53,-1060595724.8432945
54,-1060354173.3735399
55,-1060260566.2878128
56,-1060233806.8349388
57,-1060212826.0480304
58,-1060194000.2205738
59,-1060103773.6076518
60,-1060010656.9438874
61,-1059911867.4550068
62,-1059844933.7920843
63,-1059816717.4817511
64,-1059733336.8812562
65,-1059715584.1283443
66,-1059615174.1422238
67,-1059530930.3926764
68,-1059462289.7970003
69,-1059116291.1949416
70,-1059109462.1125381
71,-1058700390.6338918
72,-1058690293.5635514
73,-1058570905.3833984
74,-1058466470.3375494
75,-1058201406.5357856
76,-1058124172.3697424
77,-1058046220.2354262
78,-1058033276.0056454
79,-1058008046.633343
80,-1057979403.3543301
81,-1057964030.2751516
82,-1057757778.1966689
83,-1057726181.9559542
84,-1057673060.6168456
85,-1057564435.1976621
86,-1057483897.4336557
87,-1057381519.5542513
88,-1057247054.7984207
89,-1057226970.1253388
90,-1057209262.7349381
91,-1057164676.3466777
92,-1057016478.2652512
93,-1056991958.0622592
94,-1056911269.6323955
95,-1056776977.8167039
96,-1056762068.4122471
97,-1056655419.9541315
98,-1056634457.6361586
99,-1056570494.5499855
