,0
0,-1046906227.4884754
1,-1034999972.1976933
2,-1032195798.0551829
3,-1030951141.9425962
4,-1028102656.0929899
5,-1028091687.3630093
6,-1026157634.6454935
7,-1023217908.2144496
8,-1022695697.9446267
9,-1020727429.5008633
10,-1019924554.11864
11,-1019459737.6169662
12,-1019392049.5212681
13,-1018379485.2053089
14,-1017235168.0694476
15,-1016296963.7388196
16,-1016190334.5270147
17,-1015343961.870264
18,-1014314191.7513978
19,-1014260324.0228769
20,-1013994191.8372427
21,-1013799910.9016709
22,-1013298819.2935923
23,-1012945835.4763923
24,-1012911890.993437
25,-1012824689.148085
26,-1012624908.1700433
27,-1012621302.669484
28,-1012519589.2013472
29,-1012097546.3548945
30,-1012096221.8415207
31,-1011854796.7859198
32,-1011380809.8949004
33,-1010990185.7069595
34,-1009931973.357736
35,-1009827534.6197895
36,-1009810520.3517227
37,-1009786330.4050257
38,-1009578226.3026382
39,-1009470041.8512989
40,-1009377190.1782984
41,-1009272136.4461727
42,-1009178016.9103098
43,-1009089346.0639585
44,-1009052307.6717455
45,-1008306417.6289283
46,-1008265648.4728874
47,-1007793051.8116133
48,-1007647623.7833508
49,-1007572041.7830377
50,-1007281702.460551
51,-1007102746.5182588
52,-1007021223.5525751
53,-1006245231.982543
54,-1006145780.5671914
55,-1006025126.9122704
56,-1005977655.493061
57,-1005969491.7176168
58,-1005587354.8769872
59,-1005378864.2927082
60,-1005164327.3103697
61,-1004908503.5679184
62,-1004883155.0684415
63,-1004869380.049147
64,-1004777142.4113559
65,-1004579100.5938957
66,-1004507393.3004928
67,-1004397843.7475573
68,-1004338872.2514393
69,-1003492689.7538395
70,-1003488493.4254547
71,-1003464213.5296195
72,-1003130002.4816092
73,-1003093842.0821425
74,-1003039866.0937805
75,-1002949687.5706756
76,-1002298851.5031911
77,-1002158621.0645871
78,-1001949837.2321522
79,-1001810883.7588809
80,-1001771030.9113307
81,-1001507408.8866307
82,-1001505937.8920233
83,-1001359139.6977566
84,-1001260485.2448777
85,-1001139888.6157036
86,-1001139224.4921901
87,-1000647477.8484828
88,-1000642095.7248
89,-1000372657.4296073
90,-1000329134.103739
91,-1000153749.2599131
92,-1000047198.8264916
93,-1000038600.6050539
94,-999973501.730819
95,-999878331.8861353
96,-999717793.2032778
97,-999713387.8282726
98,-999561921.9863186
99,-999508018.094666
