,0
0,-1047812437.5578063
1,-1046906227.4884754
2,-1036253623.1319969
3,-1035623724.6482893
4,-1034999972.1976933
5,-1034231403.1773608
6,-1033957146.2179087
7,-1033524974.9467528
8,-1033240034.014248
9,-1032658721.0744151
10,-1032195798.0551829
11,-1031455642.5732076
12,-1031387433.2434375
13,-1030951141.9425962
14,-1030876705.2240844
15,-1030542478.0853001
16,-1030339208.8487378
17,-1029763088.5367112
18,-1029272308.548745
19,-1028102656.0929899
20,-1028091687.3630093
21,-1027550346.3113431
22,-1027441716.2821808
23,-1026939328.3796291
24,-1026157634.6454935
25,-1026070193.4473052
26,-1025763590.8772328
27,-1025733752.6617022
28,-1025443293.8382294
29,-1025295897.4689044
30,-1025114661.713193
31,-1024803608.025546
32,-1023690331.599611
33,-1023530879.759667
34,-1023222054.7436879
35,-1023217908.2144496
36,-1023176293.08451
37,-1023012208.8427237
38,-1022948831.8145287
39,-1022699018.9471637
40,-1022695697.9446267
41,-1022316337.0944409
42,-1022276453.6839495
43,-1022087911.8159198
44,-1021899702.6051906
45,-1021442932.9610729
46,-1021296993.4117688
47,-1021138866.54313
48,-1020727429.5008633
49,-1020380126.3835062
50,-1020226455.8555816
51,-1020144120.3965763
52,-1019994818.3966882
53,-1019924554.11864
54,-1019770165.0726845
55,-1019609209.73098
56,-1019459737.6169662
57,-1019392049.5212681
58,-1019278357.9502352
59,-1019273954.2360467
60,-1019219054.7720866
61,-1019204457.5754465
62,-1019169335.8097279
63,-1018796934.6943045
64,-1018716286.9270422
65,-1018539632.2934992
66,-1018380525.4481419
67,-1018379485.2053089
68,-1018084602.3762637
69,-1017663139.0094948
70,-1017491258.6906512
71,-1017334848.2366606
72,-1017281806.4915245
73,-1017235168.0694476
74,-1016926818.0928046
75,-1016882127.7656296
76,-1016759901.6147287
77,-1016296963.7388196
78,-1016290438.3874238
79,-1016190334.5270147
80,-1016127730.8574221
81,-1015768065.5778458
82,-1015613960.9780375
83,-1015343961.870264
84,-1015208571.7442582
85,-1015072716.3804243
86,-1014987988.9300774
87,-1014825551.3714477
88,-1014770086.1582551
89,-1014769800.3286061
90,-1014550027.4209275
91,-1014314191.7513978
92,-1014260324.0228769
93,-1013994576.9391292
94,-1013994191.8372427
95,-1013855695.6521542
96,-1013799910.9016709
97,-1013759725.1233283
98,-1013619910.521874
99,-1013590010.6399332
