,0
0,-1057757778.1966689
1,-1057381519.5542513
2,-1057016478.2652512
3,-1054960266.9313955
4,-1054861981.3277246
5,-1054850101.3908477
6,-1053058069.6829474
7,-1050836314.0652504
8,-1050597073.2262284
9,-1050564196.9183781
10,-1049553375.7860725
11,-1049156007.511634
12,-1048983498.0067331
13,-1048349279.2131829
14,-1048105882.1310905
15,-1047812437.5578063
16,-1047161237.5695779
17,-1046948391.023495
18,-1046944701.1784989
19,-1046906227.4884754
20,-1046858969.4956393
21,-1046847301.7971661
22,-1046700958.3339908
23,-1045527044.7944884
24,-1045187808.419531
25,-1044949518.9464571
26,-1044682856.6004945
27,-1044568394.4274086
28,-1044005918.0925945
29,-1043985395.9522858
30,-1043532394.7964227
31,-1043060522.0487556
32,-1042659426.2480052
33,-1042633931.8098218
34,-1042411381.4143189
35,-1042247732.6360881
36,-1042151098.3843882
37,-1042096263.7584552
38,-1041944326.8995385
39,-1041928599.4677757
40,-1041542257.6745859
41,-1041372323.2067076
42,-1040882964.2674032
43,-1040743215.9229243
44,-1040740989.4354011
45,-1040637307.6540382
46,-1040305514.5376937
47,-1039712203.104308
48,-1039329035.2612637
49,-1039292279.4476025
50,-1039094755.3610424
51,-1038890714.6271676
52,-1038592271.8579289
53,-1038398213.1862028
54,-1038346897.3959414
55,-1038111222.3576106
56,-1038074107.0339682
57,-1037594418.6670101
58,-1037559885.702086
59,-1037480181.4058362
60,-1037457863.6260637
61,-1037323257.3687358
62,-1036948281.7501427
63,-1036357909.8249232
64,-1036253623.1319969
65,-1036118002.0089887
66,-1035683548.6647736
67,-1035647564.6021357
68,-1035623724.6482893
69,-1035559413.6601863
70,-1035317345.5174463
71,-1035040189.6109157
72,-1035012927.7404121
73,-1034999972.1976933
74,-1034906140.3100742
75,-1034678580.749225
76,-1034645502.8436303
77,-1034641940.4006943
78,-1034307808.4782743
79,-1034285401.7665576
80,-1034231403.1773608
81,-1034134362.2211345
82,-1034064177.8300467
83,-1034054400.1069646
84,-1033996463.6841153
85,-1033957146.2179087
86,-1033850717.311707
87,-1033551904.0403885
88,-1033524974.9467528
89,-1033452445.0833378
90,-1033386447.9545226
91,-1033297734.0542578
92,-1033240034.014248
93,-1033225023.9673684
94,-1033068128.3999019
95,-1032748392.0498114
96,-1032706351.3022007
97,-1032705551.0021737
98,-1032658721.0744151
99,-1032472622.536222
