,0
10,"{'B_PSH': 1019919.1519557083, 'N_pv1_sub': 591.5034295929274, 'a0_spring': 37.24176182137504, 'a1_spring': -0.8254936828602774, 'a7_spring': 0.2933241504670935, 'b1_spring': 0.7255603547725039, 'b7_spring': 1.623937476205294, 'a0_summer': 37.483481112334296, 'a1_summer': -0.34011341280046986, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6850605988767227, 'b7_summer': -1.4537481460384736, 'a0_fall': 37.445097819425044, 'a1_fall': -0.7676567764255344, 'a7_fall': -0.0779732573295402, 'b1_fall': 0.6614792350740354, 'b7_fall': -0.8595382212164766, 'a0_winter': 37.22972343658319, 'a1_winter': 0.9335329020887333, 'a7_winter': -1.0291265275427777, 'b1_winter': -1.2533528600746244, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
11,"{'B_PSH': 1023970.6955930277, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': -0.5934257595492738, 'a7_spring': -0.9726567216917821, 'b1_spring': -0.3927547455342723, 'b7_spring': -0.9126955592733602, 'a0_summer': 37.546420105334605, 'a1_summer': -0.5539126242548913, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.448572065106326, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.2314241380404239, 'b1_fall': -0.3682614341931789, 'b7_fall': -0.8834003405810328, 'a0_winter': 37.30856120076936, 'a1_winter': 0.8028112115171638, 'a7_winter': -0.17999947222470866, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1012582728064069, 'ERD_choice': 1}"
12,"{'B_PSH': 1040627.7874642971, 'N_pv1_sub': 539.1280808387389, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8000939453347382, 'a7_spring': -0.8147746068926076, 'b1_spring': -0.048320706124776625, 'b7_spring': -1.0142963537822194, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12408702395158552, 'a7_summer': -0.09413536191894421, 'b1_summer': -0.5446878766673662, 'b7_summer': -0.4772656099450868, 'a0_fall': 37.44582024685999, 'a1_fall': -0.23091426854627944, 'a7_fall': -0.04513536227971232, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.28827394130912154, 'a0_winter': 37.46212844213875, 'a1_winter': 0.8391699288249164, 'a7_winter': 1.1387863887838365, 'b1_winter': -0.6371868539979635, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
13,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 532.79014008183, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.9404879643327283, 'b1_spring': -0.9777255598506216, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.438434722893355, 'a1_summer': 0.02635860570380641, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437440975903016, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9668733825284637, 'b7_fall': -0.19865395542642575, 'a0_winter': 37.19755943544008, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3437599303031997, 'b1_winter': 0.2428751995671192, 'b7_winter': 0.15818588056034205, 'ERD_choice': 1}"
14,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 550.6652195598266, 'a0_spring': 37.55353172582576, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.9404879643327283, 'b1_spring': 0.49721020464165727, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.47005538792407, 'a1_summer': 0.017695712146180542, 'a7_summer': -0.19859744446369923, 'b1_summer': -0.9989408899645399, 'b7_summer': 0.33872008304564305, 'a0_fall': 37.437525611947564, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.5271251500500881, 'b1_fall': -0.13386582896585064, 'b7_fall': -0.199349986611755, 'a0_winter': 37.19755943544008, 'a1_winter': -1.1460058034923835, 'a7_winter': 1.3498423843498377, 'b1_winter': 0.2428751995671192, 'b7_winter': -0.9007738632924491, 'ERD_choice': 1}"
15,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 6.968729744982056, 'a0_spring': 37.15790894336216, 'a1_spring': 0.009896840799805462, 'a7_spring': -0.14045116580664, 'b1_spring': 1.2247158308077208, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.53083497934748, 'a1_summer': -0.28291527811941514, 'a7_summer': -0.18673872608082134, 'b1_summer': 0.6185585452304245, 'b7_summer': 0.09710291757451678, 'a0_fall': 37.4504102576442, 'a1_fall': 0.2611760884060996, 'a7_fall': -0.130527964196463, 'b1_fall': -0.18595672818136202, 'b7_fall': 0.29525367131471586, 'a0_winter': 37.40770983663943, 'a1_winter': 1.1438719976204268, 'a7_winter': 0.49091040770023336, 'b1_winter': 0.20667073730890534, 'b7_winter': -0.10047743822949333, 'ERD_choice': 1}"
16,"{'B_PSH': 1234640.4637333862, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.235494264725645, 'a1_spring': 0.009758689479253624, 'a7_spring': -1.102092269507644, 'b1_spring': 1.0092409643080977, 'b7_spring': 1.211768212735937, 'a0_summer': 37.446133885799036, 'a1_summer': 0.12269305427481898, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.46762257384102557, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.53555691304319, 'a1_fall': -1.229206599662286, 'a7_fall': 0.7126087842264514, 'b1_fall': 0.2189975227827119, 'b7_fall': 0.3499837026831426, 'a0_winter': 37.54798446829965, 'a1_winter': -0.014956664091340152, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.6123196885244409, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
17,"{'B_PSH': 1234640.4637333862, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.235494264725645, 'a1_spring': 0.015295785918821823, 'a7_spring': -0.8421997520641437, 'b1_spring': 1.0092409643080977, 'b7_spring': -0.4062709343268035, 'a0_summer': 37.44139533545309, 'a1_summer': 0.12269305427481898, 'a7_summer': -0.08508585478631375, 'b1_summer': -0.46762257384102557, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.43139173077462, 'a1_fall': -1.229206599662286, 'a7_fall': 0.7126087842264514, 'b1_fall': 0.2189975227827119, 'b7_fall': 0.3499837026831426, 'a0_winter': 37.54798446829965, 'a1_winter': -0.013939826630722858, 'a7_winter': 1.1814072728201008, 'b1_winter': -0.6123196885244409, 'b7_winter': -0.577258831273329, 'ERD_choice': 1}"
18,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.48872419304631065, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
19,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
20,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.473591493197766, 'a1_spring': -0.89890128909873, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.6820224097583425, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33871102806879, 'a1_summer': -0.23233896744838423, 'a7_summer': -0.18507848989141512, 'b1_summer': 0.5766519217852285, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.6341107194899036, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.6386591086856027, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.3452112218139471, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
21,"{'B_PSH': 910919.7348753832, 'N_pv1_sub': 469.72164229640816, 'a0_spring': 37.724043499507076, 'a1_spring': 0.03670480178969403, 'a7_spring': 1.1846612981368412, 'b1_spring': 1.0624520458299413, 'b7_spring': 0.030889389715249724, 'a0_summer': 37.53279668338328, 'a1_summer': 0.513767874038405, 'a7_summer': -0.05427171695865145, 'b1_summer': -0.5131982960667391, 'b7_summer': 1.2402030849329955, 'a0_fall': 37.447085140952254, 'a1_fall': -0.3718642291902777, 'a7_fall': 0.1813858556177984, 'b1_fall': -0.17829091243027473, 'b7_fall': -0.2495755792695976, 'a0_winter': 37.476640690952664, 'a1_winter': 0.8447654234418227, 'a7_winter': 0.4296692637748945, 'b1_winter': -0.7402608137428726, 'b7_winter': -0.09315321559116668, 'ERD_choice': 1}"
22,"{'B_PSH': 882641.5782542398, 'N_pv1_sub': 577.564143620925, 'a0_spring': 37.52209526405105, 'a1_spring': 0.09179674919311476, 'a7_spring': 0.5020563863732377, 'b1_spring': -0.9135438761511471, 'b7_spring': -0.9054721203198656, 'a0_summer': 37.467274716732675, 'a1_summer': 0.02635860570380641, 'a7_summer': -0.10057897169339515, 'b1_summer': -0.556893935448511, 'b7_summer': 0.292966908457171, 'a0_fall': 37.447184597995296, 'a1_fall': -0.3949533800558321, 'a7_fall': 0.06305861547301164, 'b1_fall': 0.9668733825284637, 'b7_fall': 0.1407645855088105, 'a0_winter': 37.19755943544008, 'a1_winter': 1.6792354314103493, 'a7_winter': -1.4818198924871975, 'b1_winter': 0.2428751995671192, 'b7_winter': 0.13055283890255226, 'ERD_choice': 1}"
23,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.519950344260195, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': 0.898275163000432, 'b7_spring': 0.06404214341174269, 'a0_summer': 37.33770680749552, 'a1_summer': 0.10435216676573333, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5328069086511373, 'b7_summer': 0.5025162114026376, 'a0_fall': 37.43562560401755, 'a1_fall': 1.1295398377382153, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 0.905437739247581, 'a7_winter': -0.21077656240524412, 'b1_winter': -0.6333368521347051, 'b7_winter': -0.07138028550792863, 'ERD_choice': 1}"
24,"{'B_PSH': 683721.1934912212, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.517335594992005, 'a1_spring': 0.04762014819816107, 'a7_spring': -0.8739598380013021, 'b1_spring': 0.8672604321445512, 'b7_spring': -0.9032945592461747, 'a0_summer': 37.33770680749552, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.9889635077822345, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.3581669676035424, 'a0_fall': 37.4356749838094, 'a1_fall': 1.1176071299847998, 'a7_fall': 0.41697221366785275, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.19395117692346195, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': -0.08870418302493666, 'b1_winter': 0.24135026557752232, 'b7_winter': 0.21018519754053228, 'ERD_choice': 1}"
25,"{'B_PSH': 684667.7910945296, 'N_pv1_sub': 818.2761474011448, 'a0_spring': 37.48623425614394, 'a1_spring': 0.0843920480511954, 'a7_spring': -0.8629829992622532, 'b1_spring': -0.6790702984794801, 'b7_spring': -0.3585063468363011, 'a0_summer': 37.366413127020884, 'a1_summer': -0.8026457254735626, 'a7_summer': -0.40853041559742415, 'b1_summer': 0.22999653975434628, 'b7_summer': 0.49994590899872343, 'a0_fall': 37.435548555500695, 'a1_fall': -0.16911620492716933, 'a7_fall': -0.9509130130321828, 'b1_fall': -0.1692208899898675, 'b7_fall': 0.6283653010982766, 'a0_winter': 37.20168380470761, 'a1_winter': -0.01573434676873519, 'a7_winter': -0.5236565424475649, 'b1_winter': -0.8017223691016856, 'b7_winter': 1.490888716354417, 'ERD_choice': 1}"
26,"{'B_PSH': 666979.593981676, 'N_pv1_sub': 809.7948180060444, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.33770680749552, 'a1_summer': 0.5472357423095593, 'a7_summer': -0.1984423855354538, 'b1_summer': -0.5346691560116499, 'b7_summer': 0.48872419304631065, 'a0_fall': 37.43556979358537, 'a1_fall': 1.0813493105874046, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8490906726336408, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.336073713876065, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
27,"{'B_PSH': 680246.8661454289, 'N_pv1_sub': 823.9343887610146, 'a0_spring': 37.72498744148501, 'a1_spring': 0.028656811205013677, 'a7_spring': -1.0350059370269251, 'b1_spring': -0.3514116702004224, 'b7_spring': -0.37094448034466626, 'a0_summer': 37.34389323916197, 'a1_summer': 1.0326776209786548, 'a7_summer': -0.20992091879883182, 'b1_summer': -0.10366182019533371, 'b7_summer': -0.4767752850887461, 'a0_fall': 37.59752106789424, 'a1_fall': -0.33234185197268495, 'a7_fall': 0.13823809879345678, 'b1_fall': 1.1322951982483516, 'b7_fall': -0.1957494961070593, 'a0_winter': 37.19686547788215, 'a1_winter': 1.6822605465858889, 'a7_winter': 1.3286655910475604, 'b1_winter': 0.3964055606152144, 'b7_winter': 0.1758624894148908, 'ERD_choice': 1}"
28,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 44.58835024676611, 'a0_spring': 37.25336208699059, 'a1_spring': -0.02044665014437952, 'a7_spring': -0.8586009956800554, 'b1_spring': 1.1615204207254175, 'b7_spring': 1.3041414477323268, 'a0_summer': 37.54007561992204, 'a1_summer': 0.1195087948968592, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.5608668305507759, 'b7_summer': 0.24343954471609544, 'a0_fall': 37.44552928932514, 'a1_fall': 0.34838133466358673, 'a7_fall': -0.45847511122308343, 'b1_fall': -0.5350099442050975, 'b7_fall': 0.3340009157352798, 'a0_winter': 37.21648254901149, 'a1_winter': -0.7495125943960952, 'a7_winter': -0.18841835830673181, 'b1_winter': 1.0521008478169005, 'b7_winter': -0.49679148957319264, 'ERD_choice': 0}"
29,"{'B_PSH': 684918.4548922781, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.37266594722302, 'a1_spring': 0.03636265855197788, 'a7_spring': -0.8824119274690322, 'b1_spring': -0.9278406359196226, 'b7_spring': 0.14080693987030019, 'a0_summer': 37.331078776257186, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.48179937407015877, 'a0_fall': 37.4356749838094, 'a1_fall': 1.0312199511723992, 'a7_fall': 0.517323272921229, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': -0.7219579425841689, 'a7_winter': 1.327078559206233, 'b1_winter': 0.41506833438663954, 'b7_winter': 0.6124950697853243, 'ERD_choice': 1}"
30,"{'B_PSH': 809663.7872453898, 'N_pv1_sub': 407.83046948889216, 'a0_spring': 37.55071171915005, 'a1_spring': -1.0356751353113853, 'a7_spring': -0.9542126044356489, 'b1_spring': 0.6963726479163653, 'b7_spring': -0.6789137687829785, 'a0_summer': 37.455564030232814, 'a1_summer': 0.052891860781685986, 'a7_summer': 0.12723870446359836, 'b1_summer': -0.42286632984061023, 'b7_summer': -0.3004570468687718, 'a0_fall': 37.444619841918296, 'a1_fall': -1.1186521253628556, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.4679490128604408, 'b7_fall': 0.30923714548245596, 'a0_winter': 37.255724104103635, 'a1_winter': 1.4281999846779438, 'a7_winter': -0.1118297468661413, 'b1_winter': -0.6150766967813881, 'b7_winter': 0.5703373062687523, 'ERD_choice': 1}"
31,"{'B_PSH': 1033700.332043718, 'N_pv1_sub': 72.8690539196588, 'a0_spring': 37.22771104684534, 'a1_spring': -0.5888507977920717, 'a7_spring': -0.9405121127226965, 'b1_spring': 0.7220965178321437, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.551805677194835, 'a1_summer': -0.3063795116155655, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.684180489039317, 'b7_summer': 1.0089744493930688, 'a0_fall': 37.43734508654159, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.04343723643412907, 'b1_fall': -0.155198170541698, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8444834926144714, 'a7_winter': -0.18074833798587292, 'b1_winter': 1.440506769078484, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
32,"{'B_PSH': 1045616.0305187723, 'N_pv1_sub': 84.01930529663821, 'a0_spring': 37.55072296863667, 'a1_spring': 0.08558183848449374, 'a7_spring': -0.9707320161075439, 'b1_spring': -0.3891679925171575, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.5684258280564032, 'a7_summer': -0.3237491254570495, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.4383246839777, 'a1_fall': -0.3051061821192626, 'a7_fall': -1.0301009675923867, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.32221680005898257, 'a0_winter': 37.46617173513033, 'a1_winter': 0.7600599593688717, 'a7_winter': -0.10157476542084853, 'b1_winter': -0.4640660262191864, 'b7_winter': 1.0635196741111488, 'ERD_choice': 1}"
33,"{'B_PSH': 798556.5541500776, 'N_pv1_sub': 564.3571018442756, 'a0_spring': 37.50007779806339, 'a1_spring': 0.644100798452665, 'a7_spring': -0.13287546251997118, 'b1_spring': 0.8634849906117571, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45756102213555, 'a1_summer': 0.178358672837253, 'a7_summer': -0.9770605664218766, 'b1_summer': -0.623714246398764, 'b7_summer': -0.7519115590072855, 'a0_fall': 37.45495707459244, 'a1_fall': -0.5422008484082631, 'a7_fall': -1.2018776988525506, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.259506770547446, 'a1_winter': -0.024391435266360062, 'a7_winter': -0.15251276838358407, 'b1_winter': 0.24214579885820892, 'b7_winter': 0.5746743567533259, 'ERD_choice': 1}"
