,0
0,-1073511474.415686
1,-1065791128.1408601
2,-1059530930.3926764
3,-1058033276.0056454
4,-1057757778.1966689
5,-1057381519.5542513
6,-1057016478.2652512
7,-1054960266.9313955
8,-1054861981.3277246
9,-1054850101.3908477
10,-1054610990.3974967
11,-1053058069.6829474
12,-1052816650.4532353
13,-1051663494.316462
14,-1051551324.6791023
15,-1050836314.0652504
16,-1050597073.2262284
17,-1050564196.9183781
18,-1050335152.7360158
19,-1050217632.3796097
20,-1050079605.0023439
21,-1049553375.7860725
22,-1049156007.511634
23,-1048983498.0067331
24,-1048349279.2131829
25,-1048227455.5749396
26,-1048105882.1310905
27,-1047812437.5578063
28,-1047161237.5695779
29,-1046948391.023495
30,-1046944701.1784989
31,-1046906227.4884754
32,-1046899634.1815171
33,-1046858969.4956393
34,-1046847301.7971661
35,-1046700958.3339908
36,-1046154674.1570826
37,-1045858305.5519776
38,-1045836698.4463573
39,-1045527044.7944884
40,-1045187808.419531
41,-1044949518.9464571
42,-1044682856.6004945
43,-1044615618.5172675
44,-1044568394.4274086
45,-1044005918.0925945
46,-1043985395.9522858
47,-1043532394.7964227
48,-1043325463.7867763
49,-1043210136.4792306
50,-1043060522.0487556
51,-1042659426.2480052
52,-1042633931.8098218
53,-1042413906.3804333
54,-1042411381.4143189
55,-1042410132.5857149
56,-1042387428.8433837
57,-1042334943.3052946
58,-1042247732.6360881
59,-1042151098.3843882
60,-1042096263.7584552
61,-1041944326.8995385
62,-1041928599.4677757
63,-1041769826.2084804
64,-1041542257.6745859
65,-1041372326.6471921
66,-1041372323.2067076
67,-1040882964.2674032
68,-1040743215.9229243
69,-1040740989.4354011
70,-1040637307.6540382
71,-1040575514.9941581
72,-1040305514.5376937
73,-1040062345.5288291
74,-1039922451.3071578
75,-1039881129.0624714
76,-1039759350.8463327
77,-1039712203.104308
78,-1039341466.4224812
79,-1039329035.2612637
80,-1039292279.4476025
81,-1039094755.3610424
82,-1038890714.6271676
83,-1038883699.3454643
84,-1038820233.3153529
85,-1038592271.8579289
86,-1038576791.52546
87,-1038398213.1862028
88,-1038395782.9851881
89,-1038346897.3959414
90,-1038285893.4460688
91,-1038233658.629252
92,-1038111222.3576106
93,-1038074107.0339682
94,-1037833909.0304532
95,-1037594418.6670101
96,-1037562872.077276
97,-1037559885.702086
98,-1037480181.4058362
99,-1037457863.6260637
