,0
0,-1057757778.1966689
1,-1057381519.5542513
2,-1057016478.2652512
3,-1054960266.9313955
4,-1054861981.3277246
5,-1054850101.3908477
6,-1054610990.3974967
7,-1053058069.6829474
8,-1052816650.4532353
9,-1051551324.6791023
10,-1050836314.0652504
11,-1050597073.2262284
12,-1050564196.9183781
13,-1050217632.3796097
14,-1049553375.7860725
15,-1049156007.511634
16,-1048983498.0067331
17,-1048349279.2131829
18,-1048105882.1310905
19,-1047812437.5578063
20,-1047161237.5695779
21,-1046948391.023495
22,-1046944701.1784989
23,-1046906227.4884754
24,-1046899634.1815171
25,-1046858969.4956393
26,-1046847301.7971661
27,-1046700958.3339908
28,-1045527044.7944884
29,-1045187808.419531
30,-1044949518.9464571
31,-1044682856.6004945
32,-1044568394.4274086
33,-1044005918.0925945
34,-1043985395.9522858
35,-1043532394.7964227
36,-1043060522.0487556
37,-1042659426.2480052
38,-1042633931.8098218
39,-1042411381.4143189
40,-1042247732.6360881
41,-1042151098.3843882
42,-1042096263.7584552
43,-1041944326.8995385
44,-1041928599.4677757
45,-1041542257.6745859
46,-1041372323.2067076
47,-1040882964.2674032
48,-1040743215.9229243
49,-1040740989.4354011
50,-1040637307.6540382
51,-1040305514.5376937
52,-1040062345.5288291
53,-1039712203.104308
54,-1039329035.2612637
55,-1039292279.4476025
56,-1039094755.3610424
57,-1038890714.6271676
58,-1038592271.8579289
59,-1038398213.1862028
60,-1038346897.3959414
61,-1038111222.3576106
62,-1038074107.0339682
63,-1037594418.6670101
64,-1037559885.702086
65,-1037480181.4058362
66,-1037457863.6260637
67,-1037323257.3687358
68,-1036948281.7501427
69,-1036357909.8249232
70,-1036253623.1319969
71,-1036118002.0089887
72,-1035683548.6647736
73,-1035647564.6021357
74,-1035623724.6482893
75,-1035559413.6601863
76,-1035317345.5174463
77,-1035040189.6109157
78,-1035012927.7404121
79,-1034999972.1976933
80,-1034906140.3100742
81,-1034678580.749225
82,-1034645502.8436303
83,-1034641940.4006943
84,-1034307808.4782743
85,-1034285401.7665576
86,-1034274086.0049686
87,-1034231403.1773608
88,-1034134362.2211345
89,-1034064177.8300467
90,-1034054400.1069646
91,-1033996463.6841153
92,-1033957146.2179087
93,-1033850717.311707
94,-1033551904.0403885
95,-1033538816.2930949
96,-1033524974.9467528
97,-1033452445.0833378
98,-1033386447.9545226
99,-1033354792.0057861
