,0
0,-1047812437.5578063
1,-1046906227.4884754
2,-1036253623.1319969
3,-1034999972.1976933
4,-1033524974.9467528
5,-1032658721.0744151
6,-1032195798.0551829
7,-1031455642.5732076
8,-1031387433.2434375
9,-1030951141.9425962
10,-1030339208.8487378
11,-1029272308.548745
12,-1028102656.0929899
13,-1028091687.3630093
14,-1027550346.3113431
15,-1027441716.2821808
16,-1026157634.6454935
17,-1025443293.8382294
18,-1025295897.4689044
19,-1025114661.713193
20,-1023690331.599611
21,-1023530879.759667
22,-1023222054.7436879
23,-1023217908.2144496
24,-1023012208.8427237
25,-1022948831.8145287
26,-1022695697.9446267
27,-1022316337.0944409
28,-1022276453.6839495
29,-1022087911.8159198
30,-1021899702.6051906
31,-1021296993.4117688
32,-1020727429.5008633
33,-1020226455.8555816
34,-1020144120.3965763
35,-1019924554.11864
36,-1019770165.0726845
37,-1019609209.73098
38,-1019459737.6169662
39,-1019392049.5212681
40,-1019219054.7720866
41,-1019204457.5754465
42,-1019169335.8097279
43,-1018539632.2934992
44,-1018380525.4481419
45,-1018379485.2053089
46,-1018084602.3762637
47,-1017663139.0094948
48,-1017491258.6906512
49,-1017334848.2366606
50,-1017235168.0694476
51,-1016882127.7656296
52,-1016759901.6147287
53,-1016296963.7388196
54,-1016290438.3874238
55,-1016190334.5270147
56,-1016127730.8574221
57,-1015768065.5778458
58,-1015343961.870264
59,-1015208571.7442582
60,-1015072716.3804243
61,-1014987988.9300774
62,-1014825551.3714477
63,-1014770086.1582551
64,-1014769800.3286061
65,-1014550027.4209275
66,-1014314191.7513978
67,-1014260324.0228769
68,-1013994576.9391292
69,-1013994191.8372427
70,-1013855695.6521542
71,-1013799910.9016709
72,-1013759725.1233283
73,-1013619910.521874
74,-1013590010.6399332
75,-1013489898.715512
76,-1013298819.2935923
77,-1013230956.3421832
78,-1013182194.5269619
79,-1013127326.4273539
80,-1013085744.295853
81,-1012945835.4763923
82,-1012911890.993437
83,-1012824689.148085
84,-1012823417.7609683
85,-1012704216.4524201
86,-1012624908.1700433
87,-1012621302.669484
88,-1012519589.2013472
89,-1012414909.1504674
90,-1012172753.1093342
91,-1012097546.3548945
92,-1012096221.8415207
93,-1011969478.8690511
94,-1011878318.864811
95,-1011854796.7859198
96,-1011470343.0602244
97,-1011412996.576163
98,-1011380809.8949004
99,-1011230921.235713
