,0
0,-1089624083.1418042
1,-1077652584.4934366
2,-1073511474.415686
3,-1072897326.0757003
4,-1069840601.4673693
5,-1068390343.0660033
6,-1068351544.3198816
7,-1068047821.0795588
8,-1067923018.8363539
9,-1066438068.9567872
10,-1065791128.1408601
11,-1065145889.9786364
12,-1064994552.9127762
13,-1064310832.0214791
14,-1063455560.167706
15,-1062733481.2408545
16,-1061991751.1732318
17,-1061849235.7634522
18,-1061512736.1213226
19,-1061273548.6197497
20,-1060987579.080846
21,-1060964230.7601656
22,-1060943997.9891557
23,-1060769795.4789407
24,-1060354173.3735399
25,-1060194000.2205738
26,-1060010656.9438874
27,-1059844933.7920843
28,-1059816717.4817511
29,-1059733336.8812562
30,-1059715584.1283443
31,-1059530930.3926764
32,-1058700390.6338918
33,-1058690293.5635514
34,-1058466470.3375494
35,-1058046220.2354262
36,-1058033276.0056454
37,-1058008046.633343
38,-1057979403.3543301
39,-1057964030.2751516
40,-1057757778.1966689
41,-1057726181.9559542
42,-1057673060.6168456
43,-1057564435.1976621
44,-1057483897.4336557
45,-1057381519.5542513
46,-1057209262.7349381
47,-1057016478.2652512
48,-1056991958.0622592
49,-1056776977.8167039
50,-1056634457.6361586
51,-1056570494.5499855
52,-1056455575.3520294
53,-1056346383.1016475
54,-1056036681.8305084
55,-1055958031.5118101
56,-1055911560.8041054
57,-1055348066.773289
58,-1055246671.2482177
59,-1055205141.4245517
60,-1054960266.9313955
61,-1054891587.3217933
62,-1054861981.3277246
63,-1054850101.3908477
64,-1054610990.3974967
65,-1054352613.6711375
66,-1054349729.6470054
67,-1054137126.1899148
68,-1053671900.8121259
69,-1053647648.2698711
70,-1053229177.497275
71,-1053058069.6829474
72,-1052816650.4532353
73,-1052706279.5920445
74,-1052454170.7616521
75,-1052417603.2700338
76,-1052370906.2266135
77,-1052368404.807091
78,-1052124567.6591295
79,-1051851892.0789555
80,-1051724490.151603
81,-1051663494.316462
82,-1051638173.3201528
83,-1051551324.6791023
84,-1051478996.5987481
85,-1051376952.1726824
86,-1051285398.5198951
87,-1051138357.1517214
88,-1051016111.0958161
89,-1050836314.0652504
90,-1050743431.4117198
91,-1050597073.2262284
92,-1050564196.9183781
93,-1050335152.7360158
94,-1050276424.8453858
95,-1050217632.3796097
96,-1050175973.4596074
97,-1050079605.0023439
98,-1050029000.2636223
99,-1049962241.4837297
