,0
0,-1046906227.4884754
1,-1034999972.1976933
2,-1026157634.6454935
3,-1023217908.2144496
4,-1022695697.9446267
5,-1020727429.5008633
6,-1019459737.6169662
7,-1017235168.0694476
8,-1013298819.2935923
9,-1012945835.4763923
10,-1012624908.1700433
11,-1012097546.3548945
12,-1012096221.8415207
13,-1011854796.7859198
14,-1010990185.7069595
15,-1009827534.6197895
16,-1009272136.4461727
17,-1009089346.0639585
18,-1009052307.6717455
19,-1008306417.6289283
20,-1007647623.7833508
21,-1007281702.460551
22,-1006245231.982543
23,-1005378864.2927082
24,-1005164327.3103697
25,-1004507393.3004928
26,-1003488493.4254547
27,-1003093842.0821425
28,-1002949687.5706756
29,-1001949837.2321522
30,-1001505937.8920233
31,-1001260485.2448777
32,-1000647477.8484828
33,-1000372657.4296073
34,-1000047198.8264916
35,-999973501.730819
36,-999878331.8861353
37,-999717793.2032778
38,-999508018.094666
39,-999477085.2953457
40,-999447535.1858106
41,-999371327.4200548
42,-999304710.0378312
43,-998371414.6752374
44,-997690437.0191536
45,-997429560.2732843
46,-996959589.4313945
47,-996535116.124955
48,-996397548.5622531
49,-996051410.7305074
50,-995831535.2644078
51,-995792654.5473315
52,-995724844.3275464
53,-995648328.1456032
54,-995486042.7118388
55,-995218423.34731
56,-995043832.0751203
57,-994729396.8612957
58,-994665231.9652206
59,-994429296.4855155
60,-993914329.0865948
61,-993563393.0066262
62,-993445362.1010878
63,-992821606.8150172
64,-992662016.3048925
65,-992587902.9109056
66,-992316490.3713199
67,-992309531.4574035
68,-991874772.861501
69,-991478506.047139
70,-991239496.0648136
71,-990939558.3419095
72,-990922094.0089993
73,-990874290.0026133
74,-990434623.9991779
75,-990257566.3531249
76,-990211368.7376392
77,-989838344.7375937
78,-989833001.6894649
79,-989736102.2435375
80,-989125273.3285766
81,-988879853.1514357
82,-988679295.5591267
83,-988643984.3996588
84,-988511110.9654136
85,-988251966.7017481
86,-988222833.7070415
87,-988151680.840601
88,-987819083.9550178
89,-987804528.8226739
90,-987642579.9857967
91,-987532864.1854771
92,-987499941.7879277
93,-987293709.334559
94,-987242357.4357585
95,-986994299.5687456
96,-986760397.2046794
97,-986746701.7125691
98,-986671568.8860613
99,-986566136.1904064
