,0
0,-327202212.44772357
1,-434778672.9090313
2,675942.796497487
3,-332863625.5691104
4,-21194170.432751786
5,46882148.6057751
6,-232312961.22461668
7,-436190441.699314
8,-169900490.43373346
9,-821812310.1938331
10,-409501835.054464
11,-560877289.2062272
12,-94546555.59564504
13,-428721315.46128476
14,-2489321.377349873
15,-346233699.97670925
16,-627796789.4101479
17,-203282207.0826382
18,108686228.99756669
19,-205204042.0418501
20,-635808793.6770728
21,-695497639.5794655
22,-377690562.81196105
23,-500452912.2068723
24,-927008972.0990059
25,-632395965.9765787
26,112353804.64903441
27,1677256424.3141944
28,-185903169.4065496
29,-578739620.8501487
30,103861404.54533187
31,-194525449.40574002
32,-610203516.9353874
33,-532733390.0418797
34,-523564149.0744985
35,-385529798.2988286
36,-372195392.71523416
37,-523271574.2667216
38,-14155082.329480726
39,-411482737.5483473
40,-503441084.3493793
41,-577862001.9713885
42,-324457131.3061641
43,-592176171.9777483
44,-84586525.01473778
45,-444217170.0073485
46,-600766674.0868216
47,-342478759.2725887
48,-177560325.7291228
49,-152088695.770251
50,18788300.962406836
51,-277582665.90123254
52,-63623020.48057413
53,-253227349.59637988
54,-415000421.2591945
55,1074743566.4396396
56,-478814119.63827175
57,60536360.369855344
58,-217306084.3203662
59,-298091996.7034824
60,-82331161.7535262
61,-264599802.75956818
62,-402275604.6862951
63,-554959739.8251821
64,8209635.34725987
65,-538198347.0221169
66,-581530713.6873411
67,-357961046.1153315
68,-637875925.2604475
69,-367596724.8469232
70,-458843770.64223754
71,123372761.46447237
72,-162942619.8726388
73,-511702363.38887286
74,-170242847.55449396
75,83831897.98882227
76,-432583081.87750596
77,-423274993.85438985
78,-609016182.0733054
79,-497246107.8502976
80,-750564506.3870608
81,-477220630.7606012
82,-784612595.3407019
83,-390652287.9490903
84,-231385828.3599204
85,-877484268.9515667
86,-396482236.1325678
87,-726503329.5023037
88,-443619110.4946776
89,-268602597.91265225
90,-47460098.962796584
91,-653552794.1755506
92,-569646641.9893395
93,-633987080.2519011
94,-192759592.29815537
95,-32623736.18830622
96,-684858207.6871367
97,-469423768.6842176
98,1069600.700036265
99,-273254100.5691071
