,0
0,-950322060.7868826
1,-946738267.5090724
2,-946418902.0393968
3,-941721035.154977
4,-941248172.5899739
5,-936969945.9800006
6,-930382882.5213454
7,-917990542.2798467
8,-917350692.5076826
9,-917242478.3746804
10,-912951611.5276495
11,-912557681.4523133
12,-910406016.6283153
13,-909876643.1831496
14,-903707200.740829
15,-897126681.2770666
16,-892003336.2072343
17,-890709111.6112827
18,-888809448.7230333
19,-870675077.7642455
20,-854016412.0653815
21,-846924987.9170109
22,-840533719.0900357
23,-834290600.9069167
24,-783433327.0813464
25,-781735431.9969246
26,-777618121.4763644
27,-771434263.1843399
28,-766107885.3104578
29,-765722016.1681261
30,-764622117.5705951
31,-763607229.809599
32,-763441625.5458509
33,-762830801.5594785
34,-762076827.311641
35,-760419040.3528322
36,-756976092.1861135
37,-756913937.2740226
38,-753879938.5307096
39,-753102756.8852669
40,-752807913.5196823
41,-748724964.8179091
42,-746049842.66849
43,-744907633.2010046
44,-744799532.5933541
45,-744235912.2343206
46,-742748458.9117925
47,-738972949.0267154
48,-736124494.8484073
49,-735401099.739424
50,-734221510.4382806
51,-732518984.6459485
52,-727170714.7817167
53,-725916255.6469798
54,-725340960.1618007
55,-713564706.2033097
56,-711661550.1880386
57,-708280139.3169912
58,-704308278.5163867
59,-701056130.301242
60,-695496099.684573
61,-691785395.2807482
62,-683977470.7655423
63,-681596916.2748178
64,-680530648.6915123
65,-679763272.8568115
66,-677149913.8243304
67,-674830517.87639
68,-673131425.5148097
69,-672635905.4716104
70,-671947246.8912803
71,-671864733.538484
72,-671217938.4911131
73,-670666823.9422884
74,-665533283.0224029
75,-664907987.8343871
76,-663989047.6542444
77,-662973535.171064
78,-662830006.152279
79,-661356799.0073708
80,-660954325.666713
81,-658729959.4011853
82,-658710220.5790182
83,-658040213.5876989
84,-657568578.3069321
85,-656550193.3999294
86,-655819810.0999132
87,-653909855.1575137
88,-653369917.9693072
89,-653308288.4191327
90,-653113594.5230147
91,-652431334.5164266
92,-651538418.9025784
93,-650762310.586268
94,-649961752.2210839
95,-648349074.7738357
96,-648210982.1157179
97,-646394819.3483347
98,-644765569.258232
99,-644024446.5710574
