,0
33,"{'B_PSH': 1461123.7799012267, 'N_pv1_sub': 863.6874213703585, 'a0_spring': 37.49884707449898, 'a1_spring': 0.02046569594417701, 'a7_spring': -1.220708056959284, 'b1_spring': -0.46580190562407037, 'b7_spring': -0.7297443814558051, 'a0_summer': 37.24122610387965, 'a1_summer': -1.292053117173181, 'a7_summer': -0.4568425735455025, 'b1_summer': -0.8300486096042922, 'b7_summer': 0.365536557412967, 'a0_fall': 37.435574176255464, 'a1_fall': 1.1256475154785506, 'a7_fall': 0.2280122781701573, 'b1_fall': -0.2159211914387117, 'b7_fall': 0.9564341939077733, 'a0_winter': 37.19780112905608, 'a1_winter': -0.0025769645009508235, 'a7_winter': -0.546469600117953, 'b1_winter': -0.8134441794166491, 'b7_winter': 1.451886647699614, 'ERD_choice': 1}"
34,"{'B_PSH': 1492444.2986010765, 'N_pv1_sub': 863.7598285327156, 'a0_spring': 37.48821334572246, 'a1_spring': 0.026416770949335113, 'a7_spring': -0.8470376424300048, 'b1_spring': -0.6897457891018114, 'b7_spring': -0.8238746295869747, 'a0_summer': 37.209223777667525, 'a1_summer': -1.311489235978955, 'a7_summer': -0.9349341542695997, 'b1_summer': -0.4832983576271342, 'b7_summer': 0.4893881068220828, 'a0_fall': 37.406918968774534, 'a1_fall': 1.431127282559163, 'a7_fall': 0.45574893293328333, 'b1_fall': 0.14764963674154963, 'b7_fall': 0.6921112036105922, 'a0_winter': 37.276584479648335, 'a1_winter': 0.9412226539556963, 'a7_winter': 1.1052353702730955, 'b1_winter': -1.0479725161540039, 'b7_winter': 1.4545699579376064, 'ERD_choice': 1}"
35,"{'B_PSH': 1469194.1991163045, 'N_pv1_sub': 862.9034364443249, 'a0_spring': 37.48829108380587, 'a1_spring': -0.04876818122601571, 'a7_spring': -0.9121292215379275, 'b1_spring': -0.5641014124203716, 'b7_spring': -0.31548299131059165, 'a0_summer': 37.25783278827335, 'a1_summer': -1.3547895802493768, 'a7_summer': -0.9334194546937956, 'b1_summer': -0.8299191511787014, 'b7_summer': 0.4760283242785648, 'a0_fall': 37.445082987969315, 'a1_fall': -0.5767178791572559, 'a7_fall': 0.20024778851897002, 'b1_fall': -0.18103851200928703, 'b7_fall': 0.695891322086263, 'a0_winter': 37.201845758234015, 'a1_winter': 0.2765580205878641, 'a7_winter': -0.4603544291749182, 'b1_winter': -0.8863657868714446, 'b7_winter': 1.429812926092733, 'ERD_choice': 1}"
36,"{'B_PSH': 1492485.5823158412, 'N_pv1_sub': 890.2059279776253, 'a0_spring': 37.49231496582666, 'a1_spring': -0.11163425738496402, 'a7_spring': -0.8517671849906976, 'b1_spring': -0.49180014388074034, 'b7_spring': -0.8130114166606996, 'a0_summer': 37.228167920051014, 'a1_summer': -1.3113512280880375, 'a7_summer': -0.8799598307340823, 'b1_summer': -0.46429268306121657, 'b7_summer': 0.46761185770591074, 'a0_fall': 37.406316217985754, 'a1_fall': 1.420012121104769, 'a7_fall': 0.40166778041133594, 'b1_fall': 0.2922001654175252, 'b7_fall': 0.71614724709435, 'a0_winter': 37.20219501089126, 'a1_winter': -0.3076161140176393, 'a7_winter': -0.22114006073895287, 'b1_winter': -0.6141503157924526, 'b7_winter': 1.4484181680130643, 'ERD_choice': 1}"
37,"{'B_PSH': 1495079.0008106742, 'N_pv1_sub': 913.990310375861, 'a0_spring': 37.443313250628606, 'a1_spring': 0.0829899167097044, 'a7_spring': -0.8592325867713844, 'b1_spring': -0.814803838028358, 'b7_spring': -0.43230117430123055, 'a0_summer': 37.23009315915128, 'a1_summer': -1.1972232373853513, 'a7_summer': -0.9224024901136771, 'b1_summer': -0.8372861774714118, 'b7_summer': 0.40358970577776915, 'a0_fall': 37.408625531203626, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.9033217726438554, 'b1_fall': -0.2853536470090774, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27056227993524, 'a1_winter': 0.17761977060223005, 'a7_winter': 1.1410588011632803, 'b1_winter': -1.0491053365747391, 'b7_winter': 1.4543707519512636, 'ERD_choice': 1}"
38,"{'B_PSH': 1493466.8661365588, 'N_pv1_sub': 909.7612820691294, 'a0_spring': 37.64418001614808, 'a1_spring': 0.09463321956950174, 'a7_spring': -1.225812992752396, 'b1_spring': -0.8025341858930438, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.22896698990193, 'a1_summer': -1.3079045927774426, 'a7_summer': -0.938285344633203, 'b1_summer': -0.5968197516383502, 'b7_summer': 0.437962299557146, 'a0_fall': 37.436100195673696, 'a1_fall': 1.2385495917082296, 'a7_fall': 0.18620499959063908, 'b1_fall': -0.1776239078032998, 'b7_fall': 0.6745522974590181, 'a0_winter': 37.26822410607391, 'a1_winter': -0.01403664682436159, 'a7_winter': -0.22463259995816492, 'b1_winter': -0.8011428842064023, 'b7_winter': -0.7443812804486472, 'ERD_choice': 1}"
39,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 914.8172192367274, 'a0_spring': 37.49182311154901, 'a1_spring': 0.15246040967656127, 'a7_spring': -0.8596403525453493, 'b1_spring': -0.9575078022724007, 'b7_spring': -0.5908352449838927, 'a0_summer': 37.24252938507103, 'a1_summer': -1.184850860140135, 'a7_summer': -0.9256402491722662, 'b1_summer': -0.4937137864638057, 'b7_summer': 0.4703189538983351, 'a0_fall': 37.40625252502251, 'a1_fall': 1.43291015242595, 'a7_fall': 0.2674258403772278, 'b1_fall': -0.725640617789683, 'b7_fall': 0.419944807114795, 'a0_winter': 37.20370858554108, 'a1_winter': -0.336945656162206, 'a7_winter': -0.22128230198574828, 'b1_winter': -1.266607588613554, 'b7_winter': 1.4550822488710993, 'ERD_choice': 1}"
40,"{'B_PSH': 1492487.247853419, 'N_pv1_sub': 890.2059279776253, 'a0_spring': 37.49231496582666, 'a1_spring': -0.11163425738496402, 'a7_spring': -0.8517602397397812, 'b1_spring': -0.4882814924917404, 'b7_spring': -0.8181759409871734, 'a0_summer': 37.228167920051014, 'a1_summer': -1.3125275283959936, 'a7_summer': -0.8788615523731738, 'b1_summer': -0.4644189439563989, 'b7_summer': 0.48644571893833466, 'a0_fall': 37.406316217985754, 'a1_fall': 0.9645990745325577, 'a7_fall': 0.23331443299989907, 'b1_fall': 0.13801116534126812, 'b7_fall': 0.6952926066886917, 'a0_winter': 37.202197070557716, 'a1_winter': -0.3076161140176393, 'a7_winter': -0.21210482424243604, 'b1_winter': -0.8400626961095795, 'b7_winter': 1.3815783887213888, 'ERD_choice': 1}"
41,"{'B_PSH': 1491183.359103063, 'N_pv1_sub': 910.2077923671899, 'a0_spring': 37.545428916226626, 'a1_spring': 0.8872479696178587, 'a7_spring': -0.9924019267255206, 'b1_spring': -0.7106009851606249, 'b7_spring': -1.129015640282511, 'a0_summer': 37.331758758732086, 'a1_summer': -1.2691099982249519, 'a7_summer': -0.6674460099996744, 'b1_summer': -0.5215939580166051, 'b7_summer': 0.47704366966680384, 'a0_fall': 37.40468693541481, 'a1_fall': 1.2338812636690442, 'a7_fall': -0.8616439658439476, 'b1_fall': -0.21719395687606233, 'b7_fall': 0.6681247019245767, 'a0_winter': 37.2137540095429, 'a1_winter': 0.8781795203908986, 'a7_winter': -0.7231727848571694, 'b1_winter': -0.7984025828494747, 'b7_winter': 1.1313760140438731, 'ERD_choice': 1}"
42,"{'B_PSH': 1452235.2820953783, 'N_pv1_sub': 863.5334252722092, 'a0_spring': 37.49181324843952, 'a1_spring': 0.02590935562888512, 'a7_spring': -0.8479022548985689, 'b1_spring': -0.6908594674306346, 'b7_spring': -1.116737448533688, 'a0_summer': 37.334522898109334, 'a1_summer': -1.1796281795311254, 'a7_summer': 0.04770392506389565, 'b1_summer': -0.8348061250316234, 'b7_summer': 0.4706240662790426, 'a0_fall': 37.39970063426637, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.8617681473048101, 'b1_fall': -0.21762650167330366, 'b7_fall': 0.6173487562125215, 'a0_winter': 37.20445103602757, 'a1_winter': 0.9243941879808736, 'a7_winter': 1.1541374846955907, 'b1_winter': -1.0273126247869622, 'b7_winter': 1.495322840042384, 'ERD_choice': 1}"
43,"{'B_PSH': 1494062.1252010593, 'N_pv1_sub': 909.6058715985351, 'a0_spring': 37.54992408928789, 'a1_spring': 0.08891557787475414, 'a7_spring': -0.850590926623976, 'b1_spring': -0.6806203778435129, 'b7_spring': -1.0620747098974705, 'a0_summer': 37.22859221568935, 'a1_summer': -1.4341134999686245, 'a7_summer': -0.6801058661967994, 'b1_summer': -0.5040993692313755, 'b7_summer': 0.4786214168976742, 'a0_fall': 37.43466243197354, 'a1_fall': 1.2304746017978763, 'a7_fall': -0.8739644800397188, 'b1_fall': 0.015001698301535221, 'b7_fall': -0.605784169473762, 'a0_winter': 37.202106190484876, 'a1_winter': -0.2868872874919124, 'a7_winter': -0.5118115485129762, 'b1_winter': -0.8145472981706412, 'b7_winter': 1.5360506895194408, 'ERD_choice': 1}"
44,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 863.5078075247043, 'a0_spring': 37.48674357911163, 'a1_spring': 0.08661530339463577, 'a7_spring': -0.85745929286859, 'b1_spring': -0.6977736274950452, 'b7_spring': -0.43017677356301776, 'a0_summer': 37.26560240400851, 'a1_summer': -1.3113792641259254, 'a7_summer': -0.9249242014821654, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.5063924587509099, 'a0_fall': 37.40063297570079, 'a1_fall': 1.093046885776124, 'a7_fall': 0.4084065103531061, 'b1_fall': -0.6874572512882272, 'b7_fall': 0.871713572405249, 'a0_winter': 37.26848084673326, 'a1_winter': 0.1972212750314799, 'a7_winter': -0.22128230198574828, 'b1_winter': -0.823749552752531, 'b7_winter': 1.4530213207917972, 'ERD_choice': 1}"
45,"{'B_PSH': 1494062.1252010593, 'N_pv1_sub': 909.4598505170851, 'a0_spring': 37.54983689258283, 'a1_spring': 0.09916963388052334, 'a7_spring': -0.8588624910903235, 'b1_spring': -0.6806203778435129, 'b7_spring': -0.4205738670950175, 'a0_summer': 37.25180313317881, 'a1_summer': -1.2952155672406669, 'a7_summer': -1.161699262924365, 'b1_summer': -0.5135216873557135, 'b7_summer': 0.2606148277735807, 'a0_fall': 37.40476975717629, 'a1_fall': 1.229254403117277, 'a7_fall': -0.8738854923212886, 'b1_fall': -0.17528175777946858, 'b7_fall': -0.7693721322093203, 'a0_winter': 37.20330477542713, 'a1_winter': -0.005439152398040492, 'a7_winter': -0.5988289029823323, 'b1_winter': -0.8010077792640048, 'b7_winter': -0.6474293862519549, 'ERD_choice': 1}"
46,"{'B_PSH': 1467964.71881652, 'N_pv1_sub': 869.8759930246682, 'a0_spring': 37.55379183893163, 'a1_spring': 0.0033510650685127426, 'a7_spring': -0.8572227981827966, 'b1_spring': -0.5052272326435384, 'b7_spring': -1.0411207470850992, 'a0_summer': 37.23504269700091, 'a1_summer': -1.3554709195861097, 'a7_summer': -0.9244382985746316, 'b1_summer': -0.9726922146668422, 'b7_summer': 0.4775950917980324, 'a0_fall': 37.43580981567049, 'a1_fall': 1.4301656101364237, 'a7_fall': 0.21007143759063376, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.8786955590416405, 'a0_winter': 37.20376888807531, 'a1_winter': 0.03711608149532841, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8563272738955038, 'b7_winter': 1.4325828688313704, 'ERD_choice': 1}"
47,"{'B_PSH': 1471884.4579129915, 'N_pv1_sub': 863.08818603251, 'a0_spring': 37.49221405603939, 'a1_spring': 0.02464197249451361, 'a7_spring': -0.8597372342555246, 'b1_spring': -0.9880641209866713, 'b7_spring': -1.0520072468821988, 'a0_summer': 37.228167920051014, 'a1_summer': -1.3815840259758794, 'a7_summer': -0.9244430542407382, 'b1_summer': -1.0870305671152751, 'b7_summer': 0.4892835831809479, 'a0_fall': 37.40635675428943, 'a1_fall': 0.9722057160708251, 'a7_fall': 0.3651283989816003, 'b1_fall': 0.24455727333273414, 'b7_fall': 0.40849942805541006, 'a0_winter': 37.20384007928758, 'a1_winter': -0.30508919854166605, 'a7_winter': -0.4533317834988256, 'b1_winter': -0.5862501492910539, 'b7_winter': 1.3815783887213888, 'ERD_choice': 1}"
48,"{'B_PSH': 1492723.357494601, 'N_pv1_sub': 910.0285387639233, 'a0_spring': 37.41618195412158, 'a1_spring': 0.026452493478931666, 'a7_spring': -1.0258710002827627, 'b1_spring': -0.8766692080102169, 'b7_spring': -1.0500359334629112, 'a0_summer': 37.23001544030266, 'a1_summer': -1.337199577055771, 'a7_summer': -0.9455460324747118, 'b1_summer': -0.5008239719206079, 'b7_summer': 0.42524188886929537, 'a0_fall': 37.43607574957931, 'a1_fall': 1.4447592289870248, 'a7_fall': 0.23481252404028907, 'b1_fall': 0.2681657732697177, 'b7_fall': 0.692659374501307, 'a0_winter': 37.21259489153828, 'a1_winter': -0.30681580172072487, 'a7_winter': -0.24882694768986244, 'b1_winter': -0.8209778379391415, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
49,"{'B_PSH': 1490891.7550409453, 'N_pv1_sub': 863.6392416272196, 'a0_spring': 37.49933690126135, 'a1_spring': -0.2379397340350594, 'a7_spring': -0.8478718359261651, 'b1_spring': -0.690756109413605, 'b7_spring': -1.257899904419999, 'a0_summer': 37.337825616172616, 'a1_summer': -1.0860748308132295, 'a7_summer': -0.0020382190901493333, 'b1_summer': -0.8329280963813603, 'b7_summer': 0.49228053814633815, 'a0_fall': 37.40646697011797, 'a1_fall': 0.9642799518326689, 'a7_fall': -0.8885321027678655, 'b1_fall': 0.12780524550745304, 'b7_fall': 0.6662268880741625, 'a0_winter': 37.26973034558186, 'a1_winter': 0.9469630341324902, 'a7_winter': 1.1681624117856744, 'b1_winter': -1.0491053365747391, 'b7_winter': 1.412886660328567, 'ERD_choice': 1}"
50,"{'B_PSH': 1493519.77641034, 'N_pv1_sub': 863.6425038224401, 'a0_spring': 37.49906943415876, 'a1_spring': -0.23668124953987194, 'a7_spring': -0.8576763653964885, 'b1_spring': -0.6553044224931799, 'b7_spring': -0.4193246047212112, 'a0_summer': 37.18132681528933, 'a1_summer': -1.3268276691433047, 'a7_summer': -0.9657291356430943, 'b1_summer': -1.034611598979199, 'b7_summer': 0.4568455313508887, 'a0_fall': 37.43747269582055, 'a1_fall': 1.4375011268255193, 'a7_fall': -0.8604391969978246, 'b1_fall': 0.14565051007024607, 'b7_fall': 0.8658242474454755, 'a0_winter': 37.26394301761496, 'a1_winter': 0.9597529030220782, 'a7_winter': -0.5287851653438006, 'b1_winter': -0.801815493584583, 'b7_winter': 1.76727947145902, 'ERD_choice': 1}"
51,"{'B_PSH': 1495079.0008106742, 'N_pv1_sub': 913.990310375861, 'a0_spring': 37.443313250628606, 'a1_spring': 0.0829899167097044, 'a7_spring': -0.8592325867713844, 'b1_spring': -0.714969352127728, 'b7_spring': -0.43230117430123055, 'a0_summer': 37.23009315915128, 'a1_summer': -1.1972232373853513, 'a7_summer': -0.9224024901136771, 'b1_summer': -0.8372861774714118, 'b7_summer': 0.40358970577776915, 'a0_fall': 37.408625531203626, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.9033217726438554, 'b1_fall': -0.2853536470090774, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27056227993524, 'a1_winter': 0.17761977060223005, 'a7_winter': 1.1410588011632803, 'b1_winter': -1.0491053365747391, 'b7_winter': 1.4543707519512636, 'ERD_choice': 1}"
52,"{'B_PSH': 1492723.357494601, 'N_pv1_sub': 910.0285387639233, 'a0_spring': 37.58698931118043, 'a1_spring': 0.026452493478931666, 'a7_spring': -1.0270688476986591, 'b1_spring': -0.6740358495246778, 'b7_spring': -1.0500359334629112, 'a0_summer': 37.23001544030266, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.9455460324747118, 'b1_summer': -0.09708799523513512, 'b7_summer': 0.42524188886929537, 'a0_fall': 37.43607574957931, 'a1_fall': 1.4446056857327458, 'a7_fall': 0.22608172620549716, 'b1_fall': 0.2681657732697177, 'b7_fall': 0.692659374501307, 'a0_winter': 37.21267068234035, 'a1_winter': -0.30681580172072487, 'a7_winter': -0.24882694768986244, 'b1_winter': -0.8209778379391415, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
53,"{'B_PSH': 1477668.0539489754, 'N_pv1_sub': 909.6622040783948, 'a0_spring': 37.52811125623588, 'a1_spring': -0.15926460179357527, 'a7_spring': -0.8596855814247046, 'b1_spring': -0.6806203778435129, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.22949480223144, 'a1_summer': -1.1765599708017742, 'a7_summer': -0.9453994980651854, 'b1_summer': -0.5135216873557135, 'b7_summer': 0.24156549330604363, 'a0_fall': 37.256293146018315, 'a1_fall': 1.229254403117277, 'a7_fall': -0.9033342562001729, 'b1_fall': -0.17528175777946858, 'b7_fall': -1.108538304747986, 'a0_winter': 37.53155974343357, 'a1_winter': 1.0311423565143227, 'a7_winter': -0.5937144620573451, 'b1_winter': -0.7983767488770181, 'b7_winter': -0.6412375765963066, 'ERD_choice': 1}"
54,"{'B_PSH': 1471262.9291580422, 'N_pv1_sub': 889.7311874304477, 'a0_spring': 37.486472892629635, 'a1_spring': 0.027810995827504525, 'a7_spring': -0.9846368529785475, 'b1_spring': -0.7779047087934551, 'b7_spring': -1.0618136084798648, 'a0_summer': 37.22952041643289, 'a1_summer': -1.4356769440113155, 'a7_summer': -0.9292902023278949, 'b1_summer': -0.4273190428370385, 'b7_summer': 0.4837609605418627, 'a0_fall': 37.43605871146503, 'a1_fall': 1.4376354706573347, 'a7_fall': -0.8530096782744501, 'b1_fall': 0.24836498597834838, 'b7_fall': 0.9053723031165248, 'a0_winter': 37.19549803569268, 'a1_winter': -0.3051242893839751, 'a7_winter': -0.5126739976631487, 'b1_winter': -0.8194722878410493, 'b7_winter': 1.4855295217280118, 'ERD_choice': 1}"
55,"{'B_PSH': 1493496.8889019778, 'N_pv1_sub': 906.5805113289505, 'a0_spring': 37.57666796480381, 'a1_spring': 0.09487726049005178, 'a7_spring': -1.028446232066642, 'b1_spring': -0.6740358495246778, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.20865383090328, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.9456863100103574, 'b1_summer': -0.09708799523513512, 'b7_summer': 0.28207144627022496, 'a0_fall': 37.34808913045056, 'a1_fall': 1.2325388311699264, 'a7_fall': 0.24656495197871878, 'b1_fall': -0.15563314502226155, 'b7_fall': 0.925896893043958, 'a0_winter': 37.50673259495141, 'a1_winter': -0.013991929948757857, 'a7_winter': -0.24882694768986244, 'b1_winter': -0.8011461121802039, 'b7_winter': 1.4911566121216528, 'ERD_choice': 1}"
56,"{'B_PSH': 1469319.4953962183, 'N_pv1_sub': 871.4795740390819, 'a0_spring': 37.48647131003174, 'a1_spring': -0.051138731574332214, 'a7_spring': -0.8793341199720515, 'b1_spring': -0.47091516190405214, 'b7_spring': -0.4053981371624514, 'a0_summer': 37.23490449295509, 'a1_summer': -1.187107669160436, 'a7_summer': -1.5110605774472212, 'b1_summer': -0.4913948747583826, 'b7_summer': 0.5146567306798897, 'a0_fall': 37.5290594391982, 'a1_fall': -0.21314206439778505, 'a7_fall': -0.8824939744476558, 'b1_fall': -0.4508489671383783, 'b7_fall': 0.6751126344128425, 'a0_winter': 37.34515920841082, 'a1_winter': -0.6510432171335994, 'a7_winter': 0.09609241684147085, 'b1_winter': -0.6685518907082535, 'b7_winter': 1.3961022216207102, 'ERD_choice': 1}"
57,"{'B_PSH': 1494062.1252010593, 'N_pv1_sub': 910.7976317653525, 'a0_spring': 37.54980242189868, 'a1_spring': 0.10294066480530284, 'a7_spring': -1.0179427960507772, 'b1_spring': -0.6822291718932048, 'b7_spring': -0.6026007258495629, 'a0_summer': 37.252881072831315, 'a1_summer': -1.1772477467737996, 'a7_summer': -0.9215807565148717, 'b1_summer': -0.49113516028493237, 'b7_summer': 0.2606148277735807, 'a0_fall': 37.40839988088684, 'a1_fall': 1.4238958188374866, 'a7_fall': 0.24750428572794514, 'b1_fall': -0.6781888137044929, 'b7_fall': 0.8285438962696988, 'a0_winter': 37.20025113282646, 'a1_winter': -0.010099079044522327, 'a7_winter': -0.21400748705317457, 'b1_winter': -0.8194556404051658, 'b7_winter': 1.591158966876519, 'ERD_choice': 1}"
58,"{'B_PSH': 1492483.821711192, 'N_pv1_sub': 890.2059279776253, 'a0_spring': 37.49231496582666, 'a1_spring': -0.11163425738496402, 'a7_spring': -0.8517671849906976, 'b1_spring': -0.4882814924917404, 'b7_spring': -0.8130114166606996, 'a0_summer': 37.228167920051014, 'a1_summer': -1.3113512280880375, 'a7_summer': -0.8800488515432638, 'b1_summer': -0.4644189439563989, 'b7_summer': 0.48644571893833466, 'a0_fall': 37.406316217985754, 'a1_fall': 0.9645990745325577, 'a7_fall': 0.40166778041133594, 'b1_fall': 0.13801116534126812, 'b7_fall': 0.71614724709435, 'a0_winter': 37.202197070557716, 'a1_winter': -0.3076161140176393, 'a7_winter': -0.22114006073895287, 'b1_winter': -0.6141503157924526, 'b7_winter': 1.4514657730387612, 'ERD_choice': 1}"
59,"{'B_PSH': 1492119.5383025692, 'N_pv1_sub': 862.767024543239, 'a0_spring': 37.48829108380587, 'a1_spring': 0.025247159321032282, 'a7_spring': -0.8572180434534254, 'b1_spring': -0.5707953185887837, 'b7_spring': -0.4445425137633569, 'a0_summer': 37.25501379860267, 'a1_summer': -1.2021215453083636, 'a7_summer': -0.9244376198345173, 'b1_summer': -1.2332700834947408, 'b7_summer': 0.4802891816634929, 'a0_fall': 37.44562636691037, 'a1_fall': -0.2706683329391265, 'a7_fall': 0.28440904797971533, 'b1_fall': -0.17164810077442963, 'b7_fall': 0.9391739084377181, 'a0_winter': 37.2014531314638, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.445356602364759, 'b1_winter': -0.5962670304455242, 'b7_winter': 1.4523971409149725, 'ERD_choice': 1}"
60,"{'B_PSH': 1469319.4953962183, 'N_pv1_sub': 871.4795740390819, 'a0_spring': 37.48647131003174, 'a1_spring': -0.051138731574332214, 'a7_spring': -0.866190845461043, 'b1_spring': -0.7622145462315235, 'b7_spring': -0.3857680207818285, 'a0_summer': 37.23490449295509, 'a1_summer': -1.3341273438975074, 'a7_summer': -1.5110605774472212, 'b1_summer': -0.4913948747583826, 'b7_summer': 0.5139813530618845, 'a0_fall': 37.5290594391982, 'a1_fall': 1.2466734355501188, 'a7_fall': -0.8824939744476558, 'b1_fall': -0.4508489671383783, 'b7_fall': 0.6751126344128425, 'a0_winter': 37.201449061072594, 'a1_winter': -0.38649030281546276, 'a7_winter': -0.21408691407693695, 'b1_winter': -0.8007874103237643, 'b7_winter': 1.3961022216207102, 'ERD_choice': 1}"
61,"{'B_PSH': 1498234.3235383884, 'N_pv1_sub': 860.42350386451, 'a0_spring': 37.49885703798187, 'a1_spring': 0.06123245963548341, 'a7_spring': -0.8571744981985927, 'b1_spring': -0.5493090272668468, 'b7_spring': -1.0989502515723581, 'a0_summer': 37.23722448639595, 'a1_summer': -1.0759177142374308, 'a7_summer': -1.2021579239696951, 'b1_summer': -0.4896452079370078, 'b7_summer': 0.479207335886595, 'a0_fall': 37.44502550026786, 'a1_fall': -0.2706683329391265, 'a7_fall': 0.28440904797971533, 'b1_fall': -0.17164810077442963, 'b7_fall': 0.9391739084377181, 'a0_winter': 37.2014531314638, 'a1_winter': -0.06439108152715363, 'a7_winter': -0.4516787824546019, 'b1_winter': -0.5962670304455242, 'b7_winter': 1.4109130492922761, 'ERD_choice': 1}"
62,"{'B_PSH': 1467295.7526158781, 'N_pv1_sub': 889.9157424947775, 'a0_spring': 37.5394360468071, 'a1_spring': -0.00744730799004167, 'a7_spring': -1.0269115863413778, 'b1_spring': -0.7779047087934551, 'b7_spring': -1.0635085098988413, 'a0_summer': 37.229498391470905, 'a1_summer': -1.4356769440113155, 'a7_summer': -0.8753636728421434, 'b1_summer': -0.4273190428370385, 'b7_summer': 0.4571552768239493, 'a0_fall': 37.444317670005844, 'a1_fall': 1.2554884166034785, 'a7_fall': -0.8690527870661775, 'b1_fall': 0.14811843911069972, 'b7_fall': 0.8668085020768272, 'a0_winter': 37.26604956478224, 'a1_winter': -0.3051242893839751, 'a7_winter': -0.5287576523414819, 'b1_winter': -0.8194722878410493, 'b7_winter': 1.4325973247041683, 'ERD_choice': 1}"
63,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 911.1954381989904, 'a0_spring': 37.48639717907215, 'a1_spring': -0.04989074502854763, 'a7_spring': -0.8586247191814779, 'b1_spring': -0.9575078022724007, 'b7_spring': -0.3821091298738841, 'a0_summer': 37.24264231464459, 'a1_summer': -1.0416371644188318, 'a7_summer': -1.341609469255413, 'b1_summer': -0.493646334644962, 'b7_summer': 0.5172786109406586, 'a0_fall': 37.4006327271534, 'a1_fall': 1.43291015242595, 'a7_fall': 0.2668772077816315, 'b1_fall': -0.802020306998404, 'b7_fall': 0.5968884910776755, 'a0_winter': 37.20358307495847, 'a1_winter': 0.8966506325286152, 'a7_winter': -0.22155732833484024, 'b1_winter': -0.7965133584953323, 'b7_winter': 1.4893307030216723, 'ERD_choice': 1}"
64,"{'B_PSH': 1495583.8484429289, 'N_pv1_sub': 911.6467896972831, 'a0_spring': 37.43856450196885, 'a1_spring': 0.0831921210396698, 'a7_spring': -0.8594533705397864, 'b1_spring': -0.6934830608057913, 'b7_spring': -1.1160634967240086, 'a0_summer': 37.23913430990999, 'a1_summer': -1.1379481299981045, 'a7_summer': -1.2001227942498296, 'b1_summer': -0.7410136992687013, 'b7_summer': 0.4036123533093935, 'a0_fall': 37.40802466456112, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.9026736370554663, 'b1_fall': 0.09699123806355162, 'b7_fall': 0.677473238499562, 'a0_winter': 37.27056227993524, 'a1_winter': 0.9206839672091197, 'a7_winter': 1.1406805646991343, 'b1_winter': -1.049052607414115, 'b7_winter': 1.4129149740219382, 'ERD_choice': 1}"
65,"{'B_PSH': 1494048.8342959392, 'N_pv1_sub': 914.8172192367274, 'a0_spring': 37.49221270515219, 'a1_spring': -0.1132551034639764, 'a7_spring': -0.8519516621534395, 'b1_spring': -0.9575078022724007, 'b7_spring': -0.5908352449838927, 'a0_summer': 37.24252938507103, 'a1_summer': -1.184850860140135, 'a7_summer': -0.8765370679418083, 'b1_summer': -1.0870767345280983, 'b7_summer': 0.5678168030198688, 'a0_fall': 37.40625252502251, 'a1_fall': 0.9893673890241644, 'a7_fall': 0.26632017640586253, 'b1_fall': -0.7318107698920759, 'b7_fall': 0.40862487684707977, 'a0_winter': 37.203564619527974, 'a1_winter': -0.33730292807236406, 'a7_winter': -0.22128230198574828, 'b1_winter': -1.266607588613554, 'b7_winter': 1.4550822488710993, 'ERD_choice': 1}"
66,"{'B_PSH': 1492674.0372609948, 'N_pv1_sub': 885.076599683019, 'a0_spring': 37.48647131003174, 'a1_spring': -0.05114232578120485, 'a7_spring': -0.8587660362863099, 'b1_spring': -0.7645310499735891, 'b7_spring': -0.3857680207818285, 'a0_summer': 37.22899378703206, 'a1_summer': -1.031786200911423, 'a7_summer': -1.5110605774472212, 'b1_summer': -0.48085639912294126, 'b7_summer': 0.5164467752878142, 'a0_fall': 37.5290594391982, 'a1_fall': 1.2330998001544924, 'a7_fall': -0.8807727725257732, 'b1_fall': -0.41468019390405003, 'b7_fall': 0.6751557415368683, 'a0_winter': 37.26763678728766, 'a1_winter': 0.9012612261782426, 'a7_winter': -0.22155019792730818, 'b1_winter': -0.8007874103237643, 'b7_winter': 1.9623713424405613, 'ERD_choice': 1}"
