,0
0,-1046906227.4884754
1,-1034999972.1976933
2,-1026157634.6454935
3,-1023217908.2144496
4,-1022695697.9446267
5,-1020727429.5008633
6,-1019459737.6169662
7,-1017235168.0694476
8,-1016296963.7388196
9,-1014314191.7513978
10,-1013298819.2935923
11,-1012945835.4763923
12,-1012624908.1700433
13,-1012097546.3548945
14,-1012096221.8415207
15,-1011854796.7859198
16,-1010990185.7069595
17,-1009931973.357736
18,-1009827534.6197895
19,-1009810520.3517227
20,-1009272136.4461727
21,-1009089346.0639585
22,-1009052307.6717455
23,-1008306417.6289283
24,-1007647623.7833508
25,-1007281702.460551
26,-1006245231.982543
27,-1005378864.2927082
28,-1005164327.3103697
29,-1004908503.5679184
30,-1004883155.0684415
31,-1004507393.3004928
32,-1004397843.7475573
33,-1003488493.4254547
34,-1003093842.0821425
35,-1002949687.5706756
36,-1002298851.5031911
37,-1001949837.2321522
38,-1001505937.8920233
39,-1001359139.6977566
40,-1001260485.2448777
41,-1000647477.8484828
42,-1000372657.4296073
43,-1000047198.8264916
44,-1000038600.6050539
45,-999973501.730819
46,-999878331.8861353
47,-999717793.2032778
48,-999508018.094666
49,-999477085.2953457
50,-999447535.1858106
51,-999371327.4200548
52,-999304710.0378312
53,-998371414.6752374
54,-998247838.3989122
55,-998176015.138524
56,-997872431.0865232
57,-997690437.0191536
58,-997429560.2732843
59,-997097267.9245532
60,-996959589.4313945
61,-996535116.124955
62,-996397548.5622531
63,-996051410.7305074
64,-995831535.2644078
65,-995792654.5473315
66,-995724844.3275464
67,-995648328.1456032
68,-995486042.7118388
69,-995230814.6549358
70,-995218423.34731
71,-995043832.0751203
72,-994939603.5999228
73,-994761813.6463355
74,-994729396.8612957
75,-994665231.9652206
76,-994429296.4855155
77,-993914329.0865948
78,-993563393.0066262
79,-993445362.1010878
80,-992821606.8150172
81,-992662016.3048925
82,-992587902.9109056
83,-992316490.3713199
84,-992309531.4574035
85,-991874772.861501
86,-991478506.047139
87,-991255379.6102989
88,-991239496.0648136
89,-990939558.3419095
90,-990922094.0089993
91,-990874290.0026133
92,-990434623.9991779
93,-990312361.6215396
94,-990257566.3531249
95,-990211368.7376392
96,-989838344.7375937
97,-989833001.6894649
98,-989736102.2435375
99,-989342599.4617304
