,0
0,-870675077.7642455
1,-651538418.9025784
2,-648210982.1157179
3,-630897103.7500128
4,-601819231.6831748
5,-577196042.1755972
6,-564651898.1309663
7,-562030150.8569422
8,-561543077.716444
9,-552501049.5567284
10,-550583685.802156
11,-547789949.8883127
12,-545161972.8077503
13,-534832490.7208623
14,-534424678.2054673
15,-527821297.6830616
16,-523025425.7999216
17,-522582573.90190387
18,-512242253.70673937
19,-511728825.47270787
20,-511403311.56554854
21,-508634526.7530278
22,-508081894.9257818
23,-506606500.90895087
24,-505416100.5922575
25,-505386929.20571524
26,-494277181.34405273
27,-491859035.2123403
28,-486370995.3527815
29,-475413244.902662
30,-472553165.7703572
31,-470304648.1528513
32,-468122627.6440228
33,-467591589.70104134
34,-463166464.04616064
35,-460814111.94734097
36,-459253690.67141575
37,-456475988.30754983
38,-455956204.79017293
39,-447669545.7117671
40,-447592953.2721138
41,-444167343.0330471
42,-443858296.4144804
43,-443461737.7445729
44,-443050810.0926092
45,-440480115.1719283
46,-439129143.28217334
47,-436085213.5699683
48,-434695940.0945222
49,-434645745.24869275
50,-431182210.4592777
51,-431131925.6549928
52,-429193142.4894334
53,-428777766.4387259
54,-427660401.53788793
55,-426969881.6377959
56,-426511762.42977875
57,-426494889.88377464
58,-421239438.139861
59,-415448291.1939592
60,-414946854.6362557
61,-413179919.6616528
62,-412249227.3577284
63,-412135867.43040043
64,-411833637.31058836
65,-405949471.49599564
66,-405182102.1875421
67,-405020126.33997625
68,-399273402.0509244
69,-395839976.429503
70,-394818114.9865807
71,-393352426.8823748
72,-392407035.5164266
73,-392263864.56493616
74,-391365233.4849491
75,-391044612.6543851
76,-389677833.1541278
77,-388632019.1270578
78,-388010945.6769622
79,-386137050.64687043
80,-385899648.42743754
81,-381847117.87490207
82,-381763799.95120096
83,-378300398.5517817
84,-377930988.25908434
85,-377152539.7929854
86,-376590357.17664105
87,-376109504.8208479
88,-372270024.48271286
89,-372121066.20314026
90,-368577440.9545834
91,-363226768.23364735
92,-363055547.7409059
93,-360906023.5257396
94,-359476310.14957744
95,-357713113.26074487
96,-357398481.18084645
97,-357018566.3562745
98,-356984239.1166219
99,-355792771.6438717
