,0
0,-534832490.7208623
1,-388010945.6769622
2,-381847117.87490207
3,-357398481.18084645
4,-260196948.38467556
5,-225924104.22242224
6,-223414136.93574062
7,-222561020.4200712
8,-210815470.25497356
9,-193179618.6401596
10,-188727025.45615873
11,-156361961.43618903
12,-117783373.47441503
13,-40243757.45981019
14,-22726891.378060654
15,24835392.867020704
16,93171406.00759517
17,249839545.4778923
18,-130072969.35079332
19,135116276.72258452
20,-393966271.4888257
21,-512048835.6262598
22,-511702363.38887286
23,-434372505.31351113
24,-553884137.3811945
25,-170242847.55449396
26,-170242966.1642833
27,-427248936.1949633
28,-57603406.408034384
29,-57669971.87850206
30,-425192852.2679857
31,-112966593.1386648
32,-519529755.60700685
33,-354548084.04304785
34,-82491248.79144348
35,-263041922.65712398
36,-256993089.65121308
37,-909496006.5110229
38,-519661485.677225
39,-254939384.6798389
40,177094858.6983643
41,-627803955.5187757
42,-23237078.146233443
43,195478444.90643898
44,88869875.49565768
45,-442933764.64068913
46,90204200.3843623
47,213189070.72464797
48,-442934215.0009605
49,81030830.94459295
50,-181469418.585081
51,-166146906.44393778
52,-360476777.6469768
53,-393932301.74677664
54,-393925070.31005317
55,-445302938.03296864
56,-391069644.561705
57,-400330919.75440365
58,-414095844.3934782
59,-573189921.2887515
60,-957595614.4450963
61,-388572336.55392677
62,-394124379.9963965
63,-389864209.7389826
64,-441801871.2819711
65,-501426214.38876826
66,-190503320.8582704
67,-335311719.8728455
68,-330199283.3423269
69,-165790310.8630708
70,-394912713.00007266
71,-390652287.9490903
72,-519003980.82658213
73,-416076648.03856546
74,1885850610.0637624
75,-402138284.7955703
76,-378410080.9718132
77,81118434.10202613
78,-393885894.19469553
79,-463188382.3447855
80,-379088558.6110409
81,-326263129.50540125
82,-252046912.3363935
83,-436773762.58120453
84,-174992357.69955257
85,-554300522.9695354
86,85582765.35636432
87,442954095.88596386
88,-340397339.96549594
89,-391345246.98931843
90,187405833.8473021
91,-543831664.833084
92,-169900490.43373346
93,-406837300.05259585
94,-408590806.4489774
95,123303874.61833657
96,-509477809.2382772
97,-434938996.63566524
98,-156655657.91680616
99,-347388594.05366516
