,0
10,"{'B_PSH': 1494070.0426532747, 'N_pv1_sub': 863.4778045874019, 'a0_spring': 37.5508197738429, 'a1_spring': -0.14717951856368494, 'a7_spring': -0.8596855814247046, 'b1_spring': -0.4609486585477699, 'b7_spring': -0.4212430014899655, 'a0_summer': 37.229499255961684, 'a1_summer': -1.2952277483427472, 'a7_summer': -0.9406892227866566, 'b1_summer': -0.5016140434427943, 'b7_summer': 0.40618809646403076, 'a0_fall': 37.40167834037445, 'a1_fall': 1.3471788764215336, 'a7_fall': -0.9033342562001729, 'b1_fall': -0.18030839422147465, 'b7_fall': -0.7634185373636784, 'a0_winter': 37.20311660203854, 'a1_winter': 1.0135712036124507, 'a7_winter': -0.5937144620573451, 'b1_winter': -0.8506544613565331, 'b7_winter': -0.6412923718945114, 'ERD_choice': 1}"
11,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 863.4140352040239, 'a0_spring': 37.55626470574827, 'a1_spring': -0.04806664494868554, 'a7_spring': -1.0042608738220586, 'b1_spring': -0.6757452068924706, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229499340265725, 'a1_summer': -1.358785000434902, 'a7_summer': 0.042072265514630836, 'b1_summer': -0.9449103172129897, 'b7_summer': 0.5499196301553966, 'a0_fall': 37.4047939735222, 'a1_fall': 1.6182079238925482, 'a7_fall': -0.8806866093681313, 'b1_fall': -0.19442176041436415, 'b7_fall': -0.9155387858784039, 'a0_winter': 37.26270708969779, 'a1_winter': 0.9606551503474159, 'a7_winter': -0.35175722831129136, 'b1_winter': -0.850656888603068, 'b7_winter': 1.481598107943728, 'ERD_choice': 1}"
12,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 862.5983004716485, 'a0_spring': 37.440903018378705, 'a1_spring': 0.0856079687288373, 'a7_spring': -0.8589765285056257, 'b1_spring': -0.5827341360593611, 'b7_spring': -0.47470453087727743, 'a0_summer': 37.2577011925424, 'a1_summer': -1.2486833538020075, 'a7_summer': -0.3855719066872682, 'b1_summer': -0.8216550388472404, 'b7_summer': 0.7739293181055781, 'a0_fall': 37.44330027323826, 'a1_fall': -0.5206631671880333, 'a7_fall': 0.1995953762137804, 'b1_fall': -0.17918622212487903, 'b7_fall': 0.9005435780408577, 'a0_winter': 37.201890034307894, 'a1_winter': 0.2764261540979931, 'a7_winter': -0.15215703316422757, 'b1_winter': -0.8805641427309636, 'b7_winter': -0.1917761873242264, 'ERD_choice': 1}"
13,"{'B_PSH': 1437271.7247455262, 'N_pv1_sub': 862.3457614588591, 'a0_spring': 37.44271684655285, 'a1_spring': 0.0018727937938543687, 'a7_spring': -0.859112207045873, 'b1_spring': -0.6753007571448328, 'b7_spring': -0.33663056575036127, 'a0_summer': 37.24893598310049, 'a1_summer': -1.4544889111578017, 'a7_summer': -0.6452027193116742, 'b1_summer': -0.819182967012252, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.43586380713241, 'a1_fall': 1.44517050996706, 'a7_fall': 0.15013508470542442, 'b1_fall': -0.18346243904894938, 'b7_fall': 0.6831836940571564, 'a0_winter': 37.20213042764698, 'a1_winter': -0.33940816578430844, 'a7_winter': -0.5124048247096784, 'b1_winter': -0.8145340498946694, 'b7_winter': 1.5441779516858085, 'ERD_choice': 1}"
14,"{'B_PSH': 1459132.5383886262, 'N_pv1_sub': 877.992035340554, 'a0_spring': 37.18569573526707, 'a1_spring': 0.061992906675108775, 'a7_spring': -0.7464504390142003, 'b1_spring': -0.6853458703878379, 'b7_spring': -0.40507468520898904, 'a0_summer': 37.39350498730258, 'a1_summer': -0.07303335071617356, 'a7_summer': -0.3861668698428793, 'b1_summer': -0.4943964927223614, 'b7_summer': 0.48932242124667985, 'a0_fall': 37.52846465659988, 'a1_fall': 1.0732215642137684, 'a7_fall': -0.8807103191141251, 'b1_fall': -0.30060748980429325, 'b7_fall': 0.6250784069951786, 'a0_winter': 37.202694465952675, 'a1_winter': -0.29607769258996103, 'a7_winter': -0.4515072271578907, 'b1_winter': -0.7970128029466799, 'b7_winter': 1.4642427732924543, 'ERD_choice': 1}"
15,"{'B_PSH': 1491772.2509720554, 'N_pv1_sub': 863.6320943579573, 'a0_spring': 37.49205534623078, 'a1_spring': -0.007263993862872971, 'a7_spring': -0.987202825061265, 'b1_spring': -0.6691247627036006, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229499888389874, 'a1_summer': -1.3065052455779549, 'a7_summer': -0.9260432511656663, 'b1_summer': -0.9425464744516774, 'b7_summer': 0.4582825197556931, 'a0_fall': 37.39902177576124, 'a1_fall': -0.15818157762016577, 'a7_fall': -0.8810763468221052, 'b1_fall': -0.1909479165122167, 'b7_fall': 0.7011367355877723, 'a0_winter': 37.26386216884517, 'a1_winter': 0.9631528373460156, 'a7_winter': -0.522828610270525, 'b1_winter': -0.8508355810312288, 'b7_winter': -0.779371483500108, 'ERD_choice': 1}"
16,"{'B_PSH': 1467072.3398915487, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.47987580660744, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8643751827746983, 'b1_spring': -0.5664738790791346, 'b7_spring': -1.0336136901335944, 'a0_summer': 37.24097104745902, 'a1_summer': -1.3546460693754399, 'a7_summer': -0.5328301362725439, 'b1_summer': -1.1888336473257726, 'b7_summer': 0.949866609305134, 'a0_fall': 37.44553423298327, 'a1_fall': 1.4998451783426177, 'a7_fall': 0.20594552592961168, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.5496009379868804, 'a0_winter': 37.20370175283794, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8563272738955038, 'b7_winter': 1.4325978355412676, 'ERD_choice': 1}"
17,"{'B_PSH': 1439104.830101239, 'N_pv1_sub': 885.6098386856239, 'a0_spring': 37.48632165622311, 'a1_spring': 0.08504306083294469, 'a7_spring': -0.9846141512346991, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.22949576540105, 'a1_summer': -0.11683967974380449, 'a7_summer': 0.14839752144484042, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.4354808076365, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18920674376241586, 'b7_fall': 0.6270737079575869, 'a0_winter': 37.20213042764698, 'a1_winter': -0.36209448791821397, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.851705652274737, 'b7_winter': 1.4854640670531174, 'ERD_choice': 1}"
18,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 863.4140352040239, 'a0_spring': 37.478818462969116, 'a1_spring': -0.04806664494868554, 'a7_spring': -1.0042608738220586, 'b1_spring': -0.6757452068924706, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229499340265725, 'a1_summer': -1.358785000434902, 'a7_summer': 0.042072265514630836, 'b1_summer': -0.9449103172129897, 'b7_summer': 0.5499196301553966, 'a0_fall': 37.4047939735222, 'a1_fall': 1.6182079238925482, 'a7_fall': -0.8806866093681313, 'b1_fall': -0.19442176041436415, 'b7_fall': -0.9155387858784039, 'a0_winter': 37.26270708969779, 'a1_winter': 0.9606551503474159, 'a7_winter': -0.35175722831129136, 'b1_winter': -0.850656888603068, 'b7_winter': 1.481598107943728, 'ERD_choice': 1}"
19,"{'B_PSH': 1493316.013125088, 'N_pv1_sub': 885.4635366672236, 'a0_spring': 37.4991480120109, 'a1_spring': 0.0006768124264879272, 'a7_spring': -0.8577314401059961, 'b1_spring': -0.48292286032984183, 'b7_spring': -0.7348906394122823, 'a0_summer': 37.228990205234695, 'a1_summer': -0.12510248754514586, 'a7_summer': -0.9522547714111386, 'b1_summer': -0.49183036980808226, 'b7_summer': 0.437962299557146, 'a0_fall': 37.43607574957931, 'a1_fall': 1.2325275813727081, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.9426442699299243, 'b7_fall': 0.672292564881551, 'a0_winter': 37.26826516987739, 'a1_winter': -0.013990158923634838, 'a7_winter': -0.22095388958373055, 'b1_winter': -0.807863088299071, 'b7_winter': -0.7548197912520712, 'ERD_choice': 1}"
20,"{'B_PSH': 1469469.3680116346, 'N_pv1_sub': 869.7657959655501, 'a0_spring': 37.58910955405853, 'a1_spring': -0.21911888959031167, 'a7_spring': -1.0383422290149908, 'b1_spring': -0.47198220731189156, 'b7_spring': -0.41933062376011604, 'a0_summer': 37.340736738636416, 'a1_summer': -1.3369916639288904, 'a7_summer': -0.7155253616040889, 'b1_summer': -0.10013994647838789, 'b7_summer': 0.28226720473196587, 'a0_fall': 37.43607574957931, 'a1_fall': 1.3543745323652256, 'a7_fall': -0.8785128588763086, 'b1_fall': -0.17203370392234724, 'b7_fall': 0.692659374501307, 'a0_winter': 37.51080598543833, 'a1_winter': 0.9748241174238517, 'a7_winter': -0.22095388958373055, 'b1_winter': -0.903336425307628, 'b7_winter': -0.7398688253471685, 'ERD_choice': 1}"
21,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 863.8071201896353, 'a0_spring': 37.44237504428463, 'a1_spring': -0.31014395027948494, 'a7_spring': -0.8535271758114251, 'b1_spring': -0.5434481620472138, 'b7_spring': -0.4016734517336372, 'a0_summer': 37.441983392376294, 'a1_summer': 0.14780933114930636, 'a7_summer': -0.09160571827033172, 'b1_summer': -0.519077032883551, 'b7_summer': 0.483447478694268, 'a0_fall': 37.53988238379692, 'a1_fall': 0.1941737849360573, 'a7_fall': -0.2938033951564713, 'b1_fall': 0.9966742609108239, 'b7_fall': 0.8642208052945106, 'a0_winter': 37.24374226974617, 'a1_winter': 0.31134040029743826, 'a7_winter': 0.5705645427940444, 'b1_winter': -0.8831503769736571, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
22,"{'B_PSH': 1492807.7992864014, 'N_pv1_sub': 863.606895793273, 'a0_spring': 37.4853517243765, 'a1_spring': 0.18898699310071773, 'a7_spring': -0.8561831621172374, 'b1_spring': -0.5147579416213218, 'b7_spring': -0.4054390189143087, 'a0_summer': 37.450360771799346, 'a1_summer': -1.3553507191153022, 'a7_summer': -0.6042665812262409, 'b1_summer': -0.5019974443168843, 'b7_summer': 0.4370196274034056, 'a0_fall': 37.43645003447494, 'a1_fall': 1.456575671430652, 'a7_fall': 0.20594552592961168, 'b1_fall': -0.24457849846877075, 'b7_fall': 0.5494463235905769, 'a0_winter': 37.158945432227, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8548461684734902, 'b7_winter': 1.432899961717865, 'ERD_choice': 1}"
23,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 863.6814629341778, 'a0_spring': 37.47860733006256, 'a1_spring': 0.09082187131400568, 'a7_spring': -0.8510078519956155, 'b1_spring': -0.6716698275708513, 'b7_spring': -0.4205267159457189, 'a0_summer': 37.33063650022742, 'a1_summer': -1.296496963317202, 'a7_summer': -1.0901139237472508, 'b1_summer': -0.9080960387009975, 'b7_summer': 0.5462053306767835, 'a0_fall': 37.4047939735222, 'a1_fall': 1.288454280760446, 'a7_fall': -0.8777229056412131, 'b1_fall': -0.6596889959235891, 'b7_fall': -0.8945393611881602, 'a0_winter': 37.26386216884517, 'a1_winter': 0.9316616768921893, 'a7_winter': -0.21749055405285805, 'b1_winter': -0.8481768992713018, 'b7_winter': 1.2196770269671608, 'ERD_choice': 1}"
24,"{'B_PSH': 1493472.4995589254, 'N_pv1_sub': 863.3570829277498, 'a0_spring': 37.49912818679973, 'a1_spring': -0.007985224427008983, 'a7_spring': -0.8576763653964885, 'b1_spring': -0.4794981885973402, 'b7_spring': -0.4193246047212112, 'a0_summer': 37.22949387791373, 'a1_summer': -1.306790528025996, 'a7_summer': -0.938285344633203, 'b1_summer': -0.5085964594314639, 'b7_summer': 0.437962299557146, 'a0_fall': 37.436266405105144, 'a1_fall': 1.2325275813727081, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.1450026779454536, 'b7_fall': 0.6745151783313708, 'a0_winter': 37.26394301761496, 'a1_winter': 0.9619131796086302, 'a7_winter': -0.5287851653438006, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7443494877568216, 'ERD_choice': 1}"
25,"{'B_PSH': 1494070.0426532747, 'N_pv1_sub': 863.503066315656, 'a0_spring': 37.54983689258283, 'a1_spring': 0.08625726388304741, 'a7_spring': -0.8596855814247046, 'b1_spring': -0.4609486585477699, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.229503949779655, 'a1_summer': -1.2952325134538587, 'a7_summer': -1.1685310668429911, 'b1_summer': -0.5017848865307021, 'b7_summer': 0.40546491922511285, 'a0_fall': 37.40306251687848, 'a1_fall': 1.2291101107469504, 'a7_fall': -0.9033342562001729, 'b1_fall': -0.18956526441863522, 'b7_fall': -0.7634185373636784, 'a0_winter': 37.20311660203854, 'a1_winter': 1.0309636285560893, 'a7_winter': -0.5937144620573451, 'b1_winter': -0.8010124494430878, 'b7_winter': -0.6412923718945114, 'ERD_choice': 1}"
26,"{'B_PSH': 1469319.4953962183, 'N_pv1_sub': 877.992035340554, 'a0_spring': 37.48647131003174, 'a1_spring': -0.05114232578120485, 'a7_spring': -0.9946503455427141, 'b1_spring': -0.7622145462315235, 'b7_spring': -0.4047301641029978, 'a0_summer': 37.22727074367644, 'a1_summer': -1.1022564001520403, 'a7_summer': -0.19872527718751437, 'b1_summer': -0.5103593216401711, 'b7_summer': 0.4884642917996122, 'a0_fall': 37.52832573704918, 'a1_fall': -0.26255922782721164, 'a7_fall': -0.8825099165016572, 'b1_fall': -0.41468019390405003, 'b7_fall': 0.6752415320644772, 'a0_winter': 37.203952122877084, 'a1_winter': 0.9026886620248951, 'a7_winter': -0.5716121399899311, 'b1_winter': -0.7982310195964112, 'b7_winter': 1.867990616692099, 'ERD_choice': 1}"
27,"{'B_PSH': 1440684.6849654804, 'N_pv1_sub': 850.3540922035435, 'a0_spring': 37.49907017434591, 'a1_spring': 0.0894562309366195, 'a7_spring': -0.8478549151733226, 'b1_spring': -0.6631128870866098, 'b7_spring': -0.4223251590863756, 'a0_summer': 37.22463130734154, 'a1_summer': -1.3045229148824151, 'a7_summer': -1.5444397563894197, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5163472378394447, 'a0_fall': 37.434478940588896, 'a1_fall': 1.2325522116151455, 'a7_fall': -1.0858254039108142, 'b1_fall': -0.25381075156080746, 'b7_fall': 0.7102998463802822, 'a0_winter': 37.202702759368044, 'a1_winter': -0.04712340378032061, 'a7_winter': -0.025036306041365836, 'b1_winter': -0.8010214249421438, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
28,"{'B_PSH': 1452428.037588019, 'N_pv1_sub': 863.5334252722092, 'a0_spring': 37.44237504428463, 'a1_spring': 0.18423085102404665, 'a7_spring': -0.8478718359261651, 'b1_spring': -0.6908594674306346, 'b7_spring': -1.116737448533688, 'a0_summer': 37.334428684213705, 'a1_summer': -1.1990615750067235, 'a7_summer': 0.050494471365156446, 'b1_summer': -0.8329280963813603, 'b7_summer': 0.4706240662790426, 'a0_fall': 37.548534046038476, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.8890801997073399, 'b1_fall': -0.21762650167330366, 'b7_fall': 0.6660906260264978, 'a0_winter': 37.26973034558186, 'a1_winter': 0.26769898130673875, 'a7_winter': 1.231277973335235, 'b1_winter': -1.0491053365747391, 'b7_winter': 1.412886660328567, 'ERD_choice': 1}"
29,"{'B_PSH': 1461335.5270996026, 'N_pv1_sub': 863.6874213703585, 'a0_spring': 37.53960742194882, 'a1_spring': 0.08616410676510566, 'a7_spring': -0.9669966226686234, 'b1_spring': -1.084576539909605, 'b7_spring': -0.8232749335201732, 'a0_summer': 37.22554580079915, 'a1_summer': -0.14905415477096312, 'a7_summer': -0.5067300541026631, 'b1_summer': -0.08863371149069521, 'b7_summer': -0.6738384383377373, 'a0_fall': 37.525450964187705, 'a1_fall': 1.3661092133901493, 'a7_fall': 0.6629002036046019, 'b1_fall': -0.19717040219385298, 'b7_fall': 0.7341608823476389, 'a0_winter': 37.27592929937285, 'a1_winter': -0.051692027367827104, 'a7_winter': 1.176227166707505, 'b1_winter': -0.8502349154649715, 'b7_winter': 1.433571752733175, 'ERD_choice': 1}"
30,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48631579276535, 'a1_spring': 0.8150797769460899, 'a7_spring': -0.988163893057706, 'b1_spring': -0.7061091563596563, 'b7_spring': -0.40586012373285396, 'a0_summer': 37.22949560579803, 'a1_summer': -1.1917699969513087, 'a7_summer': -0.9329411815599531, 'b1_summer': -0.5022136245298668, 'b7_summer': 0.481080640200267, 'a0_fall': 37.4362631982963, 'a1_fall': 1.2931407096473353, 'a7_fall': -0.8768652678856879, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6690478318772808, 'a0_winter': 37.201368228509764, 'a1_winter': 0.012484296745085277, 'a7_winter': -0.5126250139249345, 'b1_winter': -0.8508219522572322, 'b7_winter': 1.4253377382048658, 'ERD_choice': 1}"
31,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.50445104883866, 'a1_spring': 0.08781987566707418, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.248931670756924, 'a1_summer': -1.3991037051868487, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0969471850889652, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6570376257510772, 'a0_winter': 37.20213042764698, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5124094126602594, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.479649350966482, 'ERD_choice': 1}"
32,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 862.5983004716485, 'a0_spring': 37.440903018378705, 'a1_spring': -0.0015028267881863205, 'a7_spring': -0.8488135302401482, 'b1_spring': -0.5840144893599266, 'b7_spring': -0.47470453087727743, 'a0_summer': 37.454474760878604, 'a1_summer': -1.2486833538020075, 'a7_summer': -0.507629829503464, 'b1_summer': -0.8437387876953306, 'b7_summer': 0.7739293181055781, 'a0_fall': 37.44330027323826, 'a1_fall': -0.5206631671880333, 'a7_fall': 0.1995953762137804, 'b1_fall': -0.17918622212487903, 'b7_fall': 0.9072262017030059, 'a0_winter': 37.201889564094955, 'a1_winter': 0.26769898130673875, 'a7_winter': -0.14471279337222723, 'b1_winter': -0.8837204878469439, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
33,"{'B_PSH': 1465366.5120987734, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.49094593274887, 'a1_spring': 0.08284814449393155, 'a7_spring': -0.8747542058532162, 'b1_spring': -0.6767865449565835, 'b7_spring': -0.8145341026739547, 'a0_summer': 37.22945820717901, 'a1_summer': -1.4201816551361244, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.4735402044661989, 'b7_summer': 0.47883188704166324, 'a0_fall': 37.44350103497677, 'a1_fall': 1.350882510956139, 'a7_fall': -0.8914618261284819, 'b1_fall': -0.17413677952223183, 'b7_fall': 0.6566299236156535, 'a0_winter': 37.20329458679385, 'a1_winter': 0.032695267556406574, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.809827380360461, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
