,0
0,-1089624083.1418042
1,-1085152226.0649147
2,-1081245961.7248838
3,-1081062279.2921739
4,-1079593161.2359087
5,-1077652584.4934366
6,-1077637498.19455
7,-1074726785.5910523
8,-1073511474.415686
9,-1072897326.0757003
10,-1072759573.2188115
11,-1072562194.0944904
12,-1072482273.2277458
13,-1072152075.0053641
14,-1071931429.294744
15,-1070838187.7115185
16,-1070212418.0160733
17,-1069944163.0635602
18,-1069840601.4673693
19,-1069251291.5136153
20,-1069063280.0619144
21,-1068704815.6833853
22,-1068390343.0660033
23,-1068351544.3198816
24,-1068047821.0795588
25,-1067923018.8363539
26,-1067366874.5232702
27,-1066996572.553594
28,-1066883974.988255
29,-1066509949.7551806
30,-1066438068.9567872
31,-1066135456.4801307
32,-1065828932.9722431
33,-1065791128.1408601
34,-1065776596.4032111
35,-1065444017.9423212
36,-1065407513.711618
37,-1065390688.2678716
38,-1065145889.9786364
39,-1064994552.9127762
40,-1064540373.3154182
41,-1064310832.0214791
42,-1064140733.9003581
43,-1063663259.0305818
44,-1063455560.167706
45,-1063181686.3154329
46,-1062733481.2408545
47,-1062275827.5552274
48,-1062138461.9149543
49,-1062137554.7265103
50,-1061991751.1732318
51,-1061849235.7634522
52,-1061593545.3374072
53,-1061512736.1213226
54,-1061273548.6197497
55,-1060987579.080846
56,-1060964230.7601656
57,-1060943997.9891557
58,-1060811038.1470523
59,-1060769795.4789407
60,-1060595724.8432945
61,-1060354173.3735399
62,-1060317164.6814498
63,-1060260566.2878128
64,-1060233806.8349388
65,-1060212826.0480304
66,-1060194000.2205738
67,-1060103773.6076518
68,-1060010656.9438874
69,-1059911867.4550068
70,-1059844933.7920843
71,-1059816717.4817511
72,-1059733336.8812562
73,-1059715584.1283443
74,-1059615174.1422238
75,-1059530930.3926764
76,-1059462289.7970003
77,-1059116291.1949416
78,-1059109462.1125381
79,-1058700390.6338918
80,-1058690293.5635514
81,-1058570905.3833984
82,-1058466470.3375494
83,-1058201406.5357856
84,-1058124172.3697424
85,-1058046220.2354262
86,-1058033276.0056454
87,-1058008046.633343
88,-1057979403.3543301
89,-1057964030.2751516
90,-1057757778.1966689
91,-1057726181.9559542
92,-1057673060.6168456
93,-1057640941.8314321
94,-1057564435.1976621
95,-1057483897.4336557
96,-1057381519.5542513
97,-1057247054.7984207
98,-1057226970.1253388
99,-1057209262.7349381
