,0
0,-1089624083.1418042
1,-1085152226.0649147
2,-1081245961.7248838
3,-1081062279.2921739
4,-1079593161.2359087
5,-1077652584.4934366
6,-1074726785.5910523
7,-1073511474.415686
8,-1072897326.0757003
9,-1072759573.2188115
10,-1072152075.0053641
11,-1070838187.7115185
12,-1070212418.0160733
13,-1069840601.4673693
14,-1069251291.5136153
15,-1068704815.6833853
16,-1068390343.0660033
17,-1068351544.3198816
18,-1068047821.0795588
19,-1067923018.8363539
20,-1067366874.5232702
21,-1066509949.7551806
22,-1066438068.9567872
23,-1066135456.4801307
24,-1065791128.1408601
25,-1065444017.9423212
26,-1065407513.711618
27,-1065390688.2678716
28,-1065145889.9786364
29,-1064994552.9127762
30,-1064310832.0214791
31,-1063663259.0305818
32,-1063455560.167706
33,-1063181686.3154329
34,-1062733481.2408545
35,-1062138461.9149543
36,-1061991751.1732318
37,-1061849235.7634522
38,-1061593545.3374072
39,-1061512736.1213226
40,-1061273548.6197497
41,-1060987579.080846
42,-1060964230.7601656
43,-1060943997.9891557
44,-1060811038.1470523
45,-1060769795.4789407
46,-1060354173.3735399
47,-1060260566.2878128
48,-1060212826.0480304
49,-1060194000.2205738
50,-1060103773.6076518
51,-1060010656.9438874
52,-1059911867.4550068
53,-1059844933.7920843
54,-1059816717.4817511
55,-1059733336.8812562
56,-1059715584.1283443
57,-1059615174.1422238
58,-1059530930.3926764
59,-1059116291.1949416
60,-1059109462.1125381
61,-1058700390.6338918
62,-1058690293.5635514
63,-1058570905.3833984
64,-1058466470.3375494
65,-1058201406.5357856
66,-1058124172.3697424
67,-1058046220.2354262
68,-1058033276.0056454
69,-1058008046.633343
70,-1057979403.3543301
71,-1057964030.2751516
72,-1057757778.1966689
73,-1057726181.9559542
74,-1057673060.6168456
75,-1057564435.1976621
76,-1057483897.4336557
77,-1057381519.5542513
78,-1057209262.7349381
79,-1057164676.3466777
80,-1057016478.2652512
81,-1056991958.0622592
82,-1056776977.8167039
83,-1056762068.4122471
84,-1056655419.9541315
85,-1056634457.6361586
86,-1056570494.5499855
87,-1056471573.0663899
88,-1056455575.3520294
89,-1056346383.1016475
90,-1056036681.8305084
91,-1055958031.5118101
92,-1055911560.8041054
93,-1055795793.6838036
94,-1055525757.0433441
95,-1055348066.773289
96,-1055246671.2482177
97,-1055205141.4245517
98,-1055124923.7952908
99,-1055112269.6886766
