,0
12,"{'B_PSH': 529236.1222754462, 'N_pv1_sub': 838.1802743373092, 'a0_spring': 37.472124953241305, 'a1_spring': 0.910269844347362, 'a7_spring': 0.9944663972913587, 'b1_spring': 0.7022115202208721, 'b7_spring': 0.4257611129309958, 'a0_summer': 37.33861093883788, 'a1_summer': -0.08905984255049071, 'a7_summer': 0.23682165055133322, 'b1_summer': 0.5155868785771254, 'b7_summer': -1.720264191781313, 'a0_fall': 37.6144327703956, 'a1_fall': 1.409523435376416, 'a7_fall': 0.05657082690525128, 'b1_fall': 0.22513842443932738, 'b7_fall': -0.33653399126711353, 'a0_winter': 37.26645120663896, 'a1_winter': -1.497182852625738, 'a7_winter': -0.8970815718663782, 'b1_winter': -0.18885734036735152, 'b7_winter': 0.554869162610158, 'ERD_choice': 1}"
13,"{'B_PSH': 522739.3824023219, 'N_pv1_sub': 110.79853745102403, 'a0_spring': 37.557942427141114, 'a1_spring': 0.86829749723159, 'a7_spring': 0.4864996768360612, 'b1_spring': 0.8653953161743804, 'b7_spring': -0.9135721220776987, 'a0_summer': 37.44875975289579, 'a1_summer': 0.01294577562645216, 'a7_summer': -0.07906045337972123, 'b1_summer': -0.7154024681265923, 'b7_summer': -0.011611873183418053, 'a0_fall': 37.27903777718151, 'a1_fall': 0.8666135425634276, 'a7_fall': -0.254994457256529, 'b1_fall': -0.3907021217303132, 'b7_fall': -0.44038699132386916, 'a0_winter': 37.287236773354586, 'a1_winter': 1.2308511163712843, 'a7_winter': -0.32593372496876494, 'b1_winter': -0.638050606982115, 'b7_winter': -1.0645991157717796, 'ERD_choice': 0}"
14,"{'B_PSH': 521052.9489787398, 'N_pv1_sub': 110.79853745102403, 'a0_spring': 37.557942427141114, 'a1_spring': 1.1455107713687023, 'a7_spring': 0.4864996768360612, 'b1_spring': 0.8653953161743804, 'b7_spring': -0.9135721220776987, 'a0_summer': 37.44875975289579, 'a1_summer': 0.01294577562645216, 'a7_summer': -0.3283934996104821, 'b1_summer': -0.7144190860345468, 'b7_summer': -0.39615905495093173, 'a0_fall': 37.46601496338444, 'a1_fall': 0.8666135425634276, 'a7_fall': -0.11140873145411234, 'b1_fall': -0.3907021217303132, 'b7_fall': -0.45099542073979715, 'a0_winter': 37.287236773354586, 'a1_winter': 1.2478778549582126, 'a7_winter': -1.1445007775924023, 'b1_winter': -0.638050606982115, 'b7_winter': -1.0645991157717796, 'ERD_choice': 0}"
15,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 868.3683893562827, 'a0_spring': 37.26946988714665, 'a1_spring': -1.3164625082622523, 'a7_spring': 1.428441017472945, 'b1_spring': 0.7157113018556418, 'b7_spring': -0.7176335692047532, 'a0_summer': 37.404924237575095, 'a1_summer': 0.9941281367059693, 'a7_summer': 0.7387651542996311, 'b1_summer': 1.0404517804323505, 'b7_summer': -0.7432167000704357, 'a0_fall': 37.81227269493639, 'a1_fall': -0.5262456270770839, 'a7_fall': -0.11279034261379695, 'b1_fall': 0.48871174621160507, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52583240291536, 'a1_winter': 0.09604623673761337, 'a7_winter': 0.713630375571048, 'b1_winter': -1.3234218171629242, 'b7_winter': 0.6788132514799929, 'ERD_choice': 0}"
16,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 868.3683893562827, 'a0_spring': 37.26946988714665, 'a1_spring': -1.3164625082622523, 'a7_spring': 1.428441017472945, 'b1_spring': 0.7157113018556418, 'b7_spring': -0.6180984401383134, 'a0_summer': 37.39999057903108, 'a1_summer': 0.7707655487685432, 'a7_summer': 0.7121926728866217, 'b1_summer': 1.0404517804323505, 'b7_summer': -0.7432167000704357, 'a0_fall': 37.81227269493639, 'a1_fall': -0.5262456270770839, 'a7_fall': -0.8233317300241619, 'b1_fall': 0.5146343726976631, 'b7_fall': 0.4962843452066396, 'a0_winter': 37.55468457088052, 'a1_winter': -0.0929297486425063, 'a7_winter': 0.713630375571048, 'b1_winter': -1.3234218171629242, 'b7_winter': 0.6788132514799929, 'ERD_choice': 0}"
17,"{'B_PSH': 599402.0631830383, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.197255901606084, 'a1_spring': 0.07585041606782983, 'a7_spring': 0.3839126580413624, 'b1_spring': -0.7134877238718254, 'b7_spring': 0.14089831319133916, 'a0_summer': 37.49115245162795, 'a1_summer': 0.11318678966473494, 'a7_summer': -0.07473867765414488, 'b1_summer': -1.218452917358159, 'b7_summer': -0.35563162180795205, 'a0_fall': 37.462421619268696, 'a1_fall': -0.30336579280476433, 'a7_fall': 0.3179833353786294, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.954867231966915, 'a1_winter': -0.053285060149929175, 'a7_winter': -0.1659730021299588, 'b1_winter': -0.6901607342507194, 'b7_winter': -0.5773357878825137, 'ERD_choice': 0}"
18,"{'B_PSH': 599402.0631830383, 'N_pv1_sub': 544.0325167635929, 'a0_spring': 37.197255901606084, 'a1_spring': 0.1703593374739703, 'a7_spring': 0.3839126580413624, 'b1_spring': -0.7134877238718254, 'b7_spring': 0.14089831319133916, 'a0_summer': 37.49115245162795, 'a1_summer': 0.11318678966473494, 'a7_summer': -0.07473867765414488, 'b1_summer': -1.218452917358159, 'b7_summer': -0.35356972587686486, 'a0_fall': 37.462421619268696, 'a1_fall': -0.30336579280476433, 'a7_fall': 0.3179833353786294, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.954867231966915, 'a1_winter': -0.053285060149929175, 'a7_winter': 0.24450661511056448, 'b1_winter': -0.6901607342507194, 'b7_winter': -0.5773357878825137, 'ERD_choice': 0}"
19,"{'B_PSH': 599402.0631830383, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.197255901606084, 'a1_spring': 0.1703593374739703, 'a7_spring': 0.3839126580413624, 'b1_spring': -0.7134877238718254, 'b7_spring': 0.14089831319133916, 'a0_summer': 37.49115245162795, 'a1_summer': 0.11318678966473494, 'a7_summer': -0.07473867765414488, 'b1_summer': -1.218452917358159, 'b7_summer': -0.35356972587686486, 'a0_fall': 37.462421619268696, 'a1_fall': -0.30336579280476433, 'a7_fall': 0.3179833353786294, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.954867231966915, 'a1_winter': -0.053285060149929175, 'a7_winter': -0.1659730021299588, 'b1_winter': -0.6901607342507194, 'b7_winter': -0.5773357878825137, 'ERD_choice': 0}"
20,"{'B_PSH': 599420.6659145448, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.725990289716286, 'a1_spring': 0.07585041606782983, 'a7_spring': 0.4010230535850212, 'b1_spring': 1.128302838615016, 'b7_spring': 0.11929329804300204, 'a0_summer': 37.35579385323608, 'a1_summer': 0.11318678966473494, 'a7_summer': 1.596196745286806, 'b1_summer': 1.0827640690672742, 'b7_summer': 0.09595267175121291, 'a0_fall': 37.44724234338803, 'a1_fall': -0.30121568884371863, 'a7_fall': 0.3179833353786294, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.971518744656755, 'a1_winter': 0.016220789592060858, 'a7_winter': -0.1659730021299588, 'b1_winter': -0.611693028180746, 'b7_winter': 0.49187141323774725, 'ERD_choice': 0}"
21,"{'B_PSH': 599420.6659145448, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.725990289716286, 'a1_spring': 0.07585041606782983, 'a7_spring': 0.4010230535850212, 'b1_spring': 1.128302838615016, 'b7_spring': 0.11929329804300204, 'a0_summer': 37.35579385323608, 'a1_summer': 0.11318678966473494, 'a7_summer': 1.596196745286806, 'b1_summer': 1.0827640690672742, 'b7_summer': 0.09595267175121291, 'a0_fall': 37.44724234338803, 'a1_fall': -0.30121568884371863, 'a7_fall': 0.3179833353786294, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.954867231966915, 'a1_winter': 0.016220789592060858, 'a7_winter': -0.1659730021299588, 'b1_winter': -0.611693028180746, 'b7_winter': 0.49187141323774725, 'ERD_choice': 0}"
22,"{'B_PSH': 599495.7965539073, 'N_pv1_sub': 684.105459809837, 'a0_spring': 37.725044292583135, 'a1_spring': 0.08420097779137681, 'a7_spring': -0.9143499141602605, 'b1_spring': -0.3402789189639056, 'b7_spring': -0.36842741157468056, 'a0_summer': 37.35579385323608, 'a1_summer': 0.11318678966473494, 'a7_summer': 1.6957776954262584, 'b1_summer': 1.1525214594182904, 'b7_summer': 0.09595267175121291, 'a0_fall': 37.44829410758711, 'a1_fall': -0.30121568884371863, 'a7_fall': 0.12536663811601773, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.94372459013338, 'a1_winter': 0.016220789592060858, 'a7_winter': 0.47989960076531796, 'b1_winter': -0.8035964968229636, 'b7_winter': 0.49187141323774725, 'ERD_choice': 0}"
23,"{'B_PSH': 599652.453101941, 'N_pv1_sub': 548.8064807495247, 'a0_spring': 37.725990289716286, 'a1_spring': 0.07585041606782983, 'a7_spring': 0.43934241055956813, 'b1_spring': 1.128302838615016, 'b7_spring': 0.11929329804300204, 'a0_summer': 37.67210845276496, 'a1_summer': 0.10467385061713685, 'a7_summer': -0.07226828179838951, 'b1_summer': 1.0827640690672742, 'b7_summer': 0.09595267175121291, 'a0_fall': 37.44724234338803, 'a1_fall': -0.3024221607466789, 'a7_fall': 0.3325335698004206, 'b1_fall': -0.06378210125830387, 'b7_fall': -0.3124724604115283, 'a0_winter': 37.59146879638716, 'a1_winter': 0.016220789592060858, 'a7_winter': 1.2320540916541498, 'b1_winter': -0.745096951511502, 'b7_winter': 0.17479267654044142, 'ERD_choice': 0}"
24,"{'B_PSH': 612709.4159863393, 'N_pv1_sub': 551.4013242164652, 'a0_spring': 37.25232711057581, 'a1_spring': 0.04426284962617544, 'a7_spring': 0.26712777446534397, 'b1_spring': 1.8195319414338245, 'b7_spring': 0.16267191885776655, 'a0_summer': 37.53364739292284, 'a1_summer': 0.11954548040792123, 'a7_summer': -0.1881334250277531, 'b1_summer': -0.031031216004285045, 'b7_summer': 0.20454157246588622, 'a0_fall': 37.445547766173114, 'a1_fall': -0.6842678752539296, 'a7_fall': -0.4682982585448756, 'b1_fall': -0.17671395488153907, 'b7_fall': 0.3396904159721761, 'a0_winter': 37.30854425759565, 'a1_winter': 1.4126911074357202, 'a7_winter': -0.20174599717201253, 'b1_winter': -0.611693028180746, 'b7_winter': 1.1398659199131362, 'ERD_choice': 0}"
25,"{'B_PSH': 599719.6589445262, 'N_pv1_sub': 884.9120706545286, 'a0_spring': 37.47987158919077, 'a1_spring': 0.048445501721448195, 'a7_spring': -0.9925624699441836, 'b1_spring': 1.1292458307341255, 'b7_spring': 0.25874095789980145, 'a0_summer': 37.624602519171376, 'a1_summer': -1.0918728986927446, 'a7_summer': -0.08926496556614738, 'b1_summer': -0.5844706010922203, 'b7_summer': 0.09595267175121291, 'a0_fall': 37.43658671541402, 'a1_fall': -0.2868781732075855, 'a7_fall': 1.1162465074660868, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.2727813349494155, 'a0_winter': 37.23261249572243, 'a1_winter': 0.6267739545268367, 'a7_winter': -0.522950842674025, 'b1_winter': -0.803285881278553, 'b7_winter': 0.5530306988783615, 'ERD_choice': 0}"
26,"{'B_PSH': 595630.688148887, 'N_pv1_sub': 689.1596008963392, 'a0_spring': 37.471990638710345, 'a1_spring': 0.09890635651393276, 'a7_spring': -0.7780091804326245, 'b1_spring': 1.1242137534387189, 'b7_spring': 1.2446553893818448, 'a0_summer': 37.64681530641957, 'a1_summer': -0.9658023931203485, 'a7_summer': -0.5353002686894528, 'b1_summer': 0.8299008960738619, 'b7_summer': 0.06804455203064841, 'a0_fall': 37.44842507821725, 'a1_fall': 0.363944856918953, 'a7_fall': 0.042278399479990264, 'b1_fall': -0.18057369554865654, 'b7_fall': 0.6357640342200028, 'a0_winter': 37.21148421225054, 'a1_winter': 1.6792354314103493, 'a7_winter': -0.20021809794239523, 'b1_winter': -0.7937102758084515, 'b7_winter': 0.5468101771106583, 'ERD_choice': 0}"
27,"{'B_PSH': 595630.688148887, 'N_pv1_sub': 689.1596008963392, 'a0_spring': 37.471990638710345, 'a1_spring': 0.09890635651393276, 'a7_spring': -0.7780091804326245, 'b1_spring': 1.1242137534387189, 'b7_spring': 1.2446553893818448, 'a0_summer': 37.64681530641957, 'a1_summer': -0.9658023931203485, 'a7_summer': -0.5353002686894528, 'b1_summer': 0.8299008960738619, 'b7_summer': 0.06804455203064841, 'a0_fall': 37.44842507821725, 'a1_fall': 0.363944856918953, 'a7_fall': -0.07820306168281041, 'b1_fall': -0.18057369554865654, 'b7_fall': 0.6357640342200028, 'a0_winter': 37.21148421225054, 'a1_winter': 1.6792354314103493, 'a7_winter': -0.20021809794239523, 'b1_winter': -0.7937102758084515, 'b7_winter': 0.5468101771106583, 'ERD_choice': 0}"
28,"{'B_PSH': 132966.24712516746, 'N_pv1_sub': 114.89201218290268, 'a0_spring': 37.20414769468191, 'a1_spring': 1.4282967565074425, 'a7_spring': -0.5635066247267468, 'b1_spring': -0.833933218155522, 'b7_spring': -0.6141043190663404, 'a0_summer': 37.578194886284436, 'a1_summer': -0.2705627041472394, 'a7_summer': -0.502635005127747, 'b1_summer': 0.5563837812842328, 'b7_summer': 0.8042608021733149, 'a0_fall': 37.271793107363756, 'a1_fall': -1.0646667888326666, 'a7_fall': -1.0008800143192715, 'b1_fall': -0.2567279208557521, 'b7_fall': 0.7320903936444595, 'a0_winter': 37.28738376371744, 'a1_winter': 0.9506747779017999, 'a7_winter': -1.2775757015075269, 'b1_winter': -1.0886642560170834, 'b7_winter': 0.968551351372085, 'ERD_choice': 0}"
29,"{'B_PSH': 58582.17484932354, 'N_pv1_sub': 846.8467196313206, 'a0_spring': 37.53359933045644, 'a1_spring': 0.8560956450754558, 'a7_spring': -0.9923420434868349, 'b1_spring': 0.41714506526733586, 'b7_spring': -1.022766743088156, 'a0_summer': 37.46432645432052, 'a1_summer': -1.3541701628454987, 'a7_summer': 0.23719416234005153, 'b1_summer': 0.2906175836617588, 'b7_summer': 1.2367451076369227, 'a0_fall': 37.42954292413745, 'a1_fall': 1.3960788916504738, 'a7_fall': 0.12944969152116603, 'b1_fall': 0.8049102911202277, 'b7_fall': 1.186227211764734, 'a0_winter': 37.48086629648545, 'a1_winter': -1.15217078863065, 'a7_winter': -0.5281626516495828, 'b1_winter': -0.10138817835343769, 'b7_winter': 1.503074070431449, 'ERD_choice': 1}"
30,"{'B_PSH': 60472.153697328, 'N_pv1_sub': 78.69284698757917, 'a0_spring': 37.27095133850265, 'a1_spring': 0.007491224563115073, 'a7_spring': -1.0048882723875017, 'b1_spring': 1.0331027828395114, 'b7_spring': -0.016801870102866212, 'a0_summer': 37.23944391971412, 'a1_summer': -0.5233237429900232, 'a7_summer': -0.19214660862934219, 'b1_summer': 0.5401090005889564, 'b7_summer': -0.16182630578851087, 'a0_fall': 37.43073061115504, 'a1_fall': 1.3022347153135212, 'a7_fall': 0.5239979982324607, 'b1_fall': 0.7691021525629771, 'b7_fall': 0.9717539540372593, 'a0_winter': 37.273874671761455, 'a1_winter': -0.33328179324829843, 'a7_winter': 1.0973772384107898, 'b1_winter': 0.0006739657208599953, 'b7_winter': 0.5900435949037008, 'ERD_choice': 1}"
31,"{'B_PSH': 270969.4040916179, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.72754876949907, 'a1_spring': 0.02133578815160314, 'a7_spring': 0.39928853638368605, 'b1_spring': 1.128302838615016, 'b7_spring': 0.16300332900727543, 'a0_summer': 37.62540182347154, 'a1_summer': 0.11959220414261948, 'a7_summer': -0.08165861883829395, 'b1_summer': -0.5633090579561721, 'b7_summer': 0.21863974944149694, 'a0_fall': 37.44724234338803, 'a1_fall': 0.8432310836344286, 'a7_fall': -0.12573643612412488, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.298428640575127, 'a0_winter': 37.618975931183854, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.2370852589611812, 'b1_winter': -0.6118285249699865, 'b7_winter': -1.0713341832674446, 'ERD_choice': 0}"
32,"{'B_PSH': 225354.3593234999, 'N_pv1_sub': 550.9482191178968, 'a0_spring': 37.7275112493507, 'a1_spring': 0.019343890278866696, 'a7_spring': 0.40098386267133557, 'b1_spring': 1.128302838615016, 'b7_spring': 0.15710001931774234, 'a0_summer': 37.62540182347154, 'a1_summer': 0.11959220414261948, 'a7_summer': -0.08165861883829395, 'b1_summer': -0.5633090579561721, 'b7_summer': 0.21863974944149694, 'a0_fall': 37.44724234338803, 'a1_fall': 0.8432310836344286, 'a7_fall': -0.036170303138056296, 'b1_fall': -0.17671395488153907, 'b7_fall': -0.298428640575127, 'a0_winter': 37.61952142808838, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.20928116343333333, 'b1_winter': -0.6118285249699865, 'b7_winter': -1.311080828351573, 'ERD_choice': 0}"
33,"{'B_PSH': 21030.376597502152, 'N_pv1_sub': 256.4004066086022, 'a0_spring': 37.32739821291624, 'a1_spring': 0.0826648088244839, 'a7_spring': 0.15019475313106168, 'b1_spring': -0.339190840116341, 'b7_spring': 1.4223746020156207, 'a0_summer': 37.1677243246438, 'a1_summer': 0.7895965865631871, 'a7_summer': -1.5440022325523026, 'b1_summer': 0.33433484732451235, 'b7_summer': 1.375310273445526, 'a0_fall': 37.49105271010349, 'a1_fall': 0.1564500861902134, 'a7_fall': -0.8650860415762504, 'b1_fall': -1.360389781494272, 'b7_fall': 0.4798186736799197, 'a0_winter': 37.54156520357711, 'a1_winter': 1.2529224662394338, 'a7_winter': -0.28053426078278587, 'b1_winter': -0.5353008488967439, 'b7_winter': 0.688116623286098, 'ERD_choice': 0}"
