,0
0,-1048349279.2131829
1,-1047812437.5578063
2,-1046906227.4884754
3,-1044682856.6004945
4,-1036253623.1319969
5,-1035623724.6482893
6,-1034999972.1976933
7,-1034285401.7665576
8,-1034231403.1773608
9,-1033957146.2179087
10,-1033524974.9467528
11,-1033240034.014248
12,-1032705551.0021737
13,-1032658721.0744151
14,-1032195798.0551829
15,-1031781477.9083232
16,-1031538023.1666468
17,-1031455642.5732076
18,-1031387433.2434375
19,-1030951141.9425962
20,-1030876705.2240844
21,-1030542478.0853001
22,-1030339208.8487378
23,-1029763088.5367112
24,-1029457437.0588759
25,-1029272308.548745
26,-1029201816.6974978
27,-1028665272.6164262
28,-1028102656.0929899
29,-1028091687.3630093
30,-1027551673.4159445
31,-1027550346.3113431
32,-1027441716.2821808
33,-1026939328.3796291
34,-1026499752.1616458
35,-1026157634.6454935
36,-1026070193.4473052
37,-1025763590.8772328
38,-1025733752.6617022
39,-1025443293.8382294
40,-1025295897.4689044
41,-1025114661.713193
42,-1024803608.025546
43,-1023690331.599611
44,-1023530879.759667
45,-1023222054.7436879
46,-1023217908.2144496
47,-1023176293.08451
48,-1023012208.8427237
49,-1022948831.8145287
50,-1022699018.9471637
51,-1022695697.9446267
52,-1022658624.0626541
53,-1022484313.1387045
54,-1022316337.0944409
55,-1022276453.6839495
56,-1022131848.2627124
57,-1022087911.8159198
58,-1021899702.6051906
59,-1021595986.4934334
60,-1021442932.9610729
61,-1021296993.4117688
62,-1021138866.54313
63,-1020899335.0029488
64,-1020727429.5008633
65,-1020416683.4160315
66,-1020380126.3835062
67,-1020226455.8555816
68,-1020144120.3965763
69,-1019994818.3966882
70,-1019924554.11864
71,-1019770165.0726845
72,-1019745007.2936702
73,-1019609209.73098
74,-1019459737.6169662
75,-1019451014.6594023
76,-1019392049.5212681
77,-1019278357.9502352
78,-1019273954.2360467
79,-1019219054.7720866
80,-1019204457.5754465
81,-1019169335.8097279
82,-1018984758.5006423
83,-1018796934.6943045
84,-1018719338.7961575
85,-1018716286.9270422
86,-1018539632.2934992
87,-1018380525.4481419
88,-1018379485.2053089
89,-1018084602.3762637
90,-1017663139.0094948
91,-1017491258.6906512
92,-1017334848.2366606
93,-1017281806.4915245
94,-1017235168.0694476
95,-1017233263.1933045
96,-1017100965.7180841
97,-1016926818.0928046
98,-1016903044.6293489
99,-1016882127.7656296
