,0
0,-1054960266.9313955
1,-1048349279.2131829
2,-1047812437.5578063
3,-1046906227.4884754
4,-1044682856.6004945
5,-1039292279.4476025
6,-1037559885.702086
7,-1036253623.1319969
8,-1035623724.6482893
9,-1035317345.5174463
10,-1034999972.1976933
11,-1034678580.749225
12,-1034285401.7665576
13,-1034231403.1773608
14,-1033957146.2179087
15,-1033850717.311707
16,-1033524974.9467528
17,-1033240034.014248
18,-1032705551.0021737
19,-1032658721.0744151
20,-1032195798.0551829
21,-1031945443.364675
22,-1031781477.9083232
23,-1031538023.1666468
24,-1031455642.5732076
25,-1031387433.2434375
26,-1030951141.9425962
27,-1030876705.2240844
28,-1030542478.0853001
29,-1030339208.8487378
30,-1029763088.5367112
31,-1029457437.0588759
32,-1029272308.548745
33,-1029201816.6974978
34,-1028677793.6337888
35,-1028665272.6164262
36,-1028102656.0929899
37,-1028091687.3630093
38,-1027892469.3684618
39,-1027551673.4159445
40,-1027550346.3113431
41,-1027441716.2821808
42,-1026939328.3796291
43,-1026499752.1616458
44,-1026241022.0475087
45,-1026157634.6454935
46,-1026070193.4473052
47,-1025763590.8772328
48,-1025733752.6617022
49,-1025610633.2440208
50,-1025443293.8382294
51,-1025295897.4689044
52,-1025114661.713193
53,-1024803608.025546
54,-1024750677.4505109
55,-1024419008.7039297
56,-1024088938.5572436
57,-1023690331.599611
58,-1023530879.759667
59,-1023222054.7436879
60,-1023217908.2144496
61,-1023176293.08451
62,-1023012208.8427237
63,-1022948831.8145287
64,-1022699018.9471637
65,-1022695697.9446267
66,-1022658624.0626541
67,-1022484313.1387045
68,-1022316337.0944409
69,-1022276453.6839495
70,-1022131848.2627124
71,-1022122873.0373677
72,-1022087911.8159198
73,-1021899702.6051906
74,-1021704733.3094195
75,-1021595986.4934334
76,-1021442932.9610729
77,-1021296993.4117688
78,-1021138866.54313
79,-1020899335.0029488
80,-1020727429.5008633
81,-1020416683.4160315
82,-1020380126.3835062
83,-1020226455.8555816
84,-1020144120.3965763
85,-1019994818.3966882
86,-1019924554.11864
87,-1019770165.0726845
88,-1019745007.2936702
89,-1019609209.73098
90,-1019459737.6169662
91,-1019451014.6594023
92,-1019392049.5212681
93,-1019278357.9502352
94,-1019273954.2360467
95,-1019219054.7720866
96,-1019204457.5754465
97,-1019169335.8097279
98,-1018984758.5006423
99,-1018796934.6943045
