,0
10,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8902730566828, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': -0.048320706124776625, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09446513345303269, 'b1_summer': 0.3382127260717723, 'b7_summer': 1.256011875127156, 'a0_fall': 37.44582024685999, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.8580642487838803, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18074833798587292, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
11,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 75.41080769907938, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.6217733065462467, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.8223594000415688, 'a0_summer': 37.35905475171283, 'a1_summer': -0.29023805710757367, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.6055857418197772, 'b7_summer': 1.0713673271319621, 'a0_fall': 37.437251315273286, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': -0.18573939286786806, 'b7_fall': -0.8840280637139878, 'a0_winter': 37.264624277938445, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 1}"
12,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8769203217433, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': 0.7273207470479623, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.551805677194835, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.6848740019446768, 'b7_summer': -1.4663209628016833, 'a0_fall': 37.44618931503871, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.04343723643412907, 'b1_fall': -0.155198170541698, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8444834926144714, 'a7_winter': -0.18074833798587292, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
13,"{'B_PSH': 539790.8431216854, 'N_pv1_sub': 660.57521274543, 'a0_spring': 37.55072296863667, 'a1_spring': -0.06561188341143596, 'a7_spring': -0.9707320161075439, 'b1_spring': -0.35506772393506797, 'b7_spring': -0.9056290542845422, 'a0_summer': 37.23751343217517, 'a1_summer': -0.5466988083550457, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.7130546596320846, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3697759633146107, 'b7_fall': 0.9746338052166394, 'a0_winter': 37.30820452258518, 'a1_winter': -0.5048564943565955, 'a7_winter': -1.3800234425943807, 'b1_winter': -0.8117385077453843, 'b7_winter': 0.48532964367500747, 'ERD_choice': 1}"
14,"{'B_PSH': 1331184.2644565252, 'N_pv1_sub': 401.9180017832315, 'a0_spring': 37.550109194085344, 'a1_spring': -0.05534040368753457, 'a7_spring': 1.1514507835849062, 'b1_spring': 0.783260990736583, 'b7_spring': 0.06185514254640223, 'a0_summer': 37.457379193410524, 'a1_summer': 0.11156080786204547, 'a7_summer': 0.12211211757307325, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.466334504447346, 'a1_fall': -0.2990902177122625, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.45552015466137585, 'b7_fall': -0.27708921282656396, 'a0_winter': 37.25580532294837, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.15669240163078224, 'b1_winter': -0.6185554987611322, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
15,"{'B_PSH': 705206.559061657, 'N_pv1_sub': 66.77248350465467, 'a0_spring': 37.5098120452656, 'a1_spring': -1.2897513456128176, 'a7_spring': 0.9933777571180492, 'b1_spring': 0.33823557760159206, 'b7_spring': 0.06675522430401926, 'a0_summer': 37.69743526042763, 'a1_summer': -0.7285376714273529, 'a7_summer': -0.06845595707129154, 'b1_summer': 0.28792534498939576, 'b7_summer': 1.2145138066693615, 'a0_fall': 37.429641922016366, 'a1_fall': -0.3028569848303727, 'a7_fall': 0.3325335698004206, 'b1_fall': 0.8028297219401204, 'b7_fall': -0.32257215111415005, 'a0_winter': 37.27888797324385, 'a1_winter': -1.0885231746356534, 'a7_winter': 0.3825543419705614, 'b1_winter': -0.1347951556254634, 'b7_winter': 0.5912762251479853, 'ERD_choice': 0}"
16,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 384.6435680527335, 'a0_spring': 37.25336208699059, 'a1_spring': -0.02044665014437952, 'a7_spring': 0.26345610249429646, 'b1_spring': 1.1984530311217763, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.534717408492824, 'a1_summer': 0.1195087948968592, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.03251492347139732, 'b7_summer': 0.390419569569869, 'a0_fall': 37.44394350892132, 'a1_fall': 0.35809378938284847, 'a7_fall': -0.45840307351708515, 'b1_fall': -0.23320282171042606, 'b7_fall': 0.3340009157352798, 'a0_winter': 37.21648254901149, 'a1_winter': 1.090984083320791, 'a7_winter': -0.20174599717201253, 'b1_winter': -0.8159011225201533, 'b7_winter': -0.09987321849127839, 'ERD_choice': 0}"
17,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8769203217433, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': 1.8214461145048984, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.53388162539819, 'a1_summer': 0.12273966593297604, 'a7_summer': -0.19319558021978755, 'b1_summer': 0.6848740019446768, 'b7_summer': -1.4172105707055334, 'a0_fall': 37.44553151334379, 'a1_fall': -0.272700471040568, 'a7_fall': -0.44482484808672407, 'b1_fall': -0.22668762744308274, 'b7_fall': 0.2893940020080781, 'a0_winter': 37.22172127626285, 'a1_winter': 0.8062245508709014, 'a7_winter': -0.20179043416804504, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
18,"{'B_PSH': 595689.999415488, 'N_pv1_sub': 839.9999805563041, 'a0_spring': 37.48177597748336, 'a1_spring': -0.0017913694562217142, 'a7_spring': -0.9980046459554885, 'b1_spring': 1.1959051986458316, 'b7_spring': 0.4290135282556737, 'a0_summer': 37.228217474034984, 'a1_summer': -0.9970584097364857, 'a7_summer': -0.5501905548253179, 'b1_summer': -0.8209601473348628, 'b7_summer': 0.7902773154197684, 'a0_fall': 37.4440964923134, 'a1_fall': 1.4121857512913143, 'a7_fall': -0.9375906757585857, 'b1_fall': 0.18556544243474388, 'b7_fall': 0.655917688384518, 'a0_winter': 37.27142332431566, 'a1_winter': -0.3261833911485438, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.080113089894137, 'ERD_choice': 1}"
19,"{'B_PSH': 1214998.413099252, 'N_pv1_sub': 384.6435680527335, 'a0_spring': 37.23756190656404, 'a1_spring': -0.02044665014437952, 'a7_spring': 0.2660350758196235, 'b1_spring': 1.1984530311217763, 'b7_spring': 1.2960296339607542, 'a0_summer': 37.53452352797524, 'a1_summer': 0.1195087948968592, 'a7_summer': -0.1951371491861614, 'b1_summer': -0.03251492347139732, 'b7_summer': -0.5637971014642258, 'a0_fall': 37.44394350892132, 'a1_fall': 0.35809378938284847, 'a7_fall': 0.07540869332988248, 'b1_fall': -0.25440706682880865, 'b7_fall': 0.3340009157352798, 'a0_winter': 37.2172078615817, 'a1_winter': 1.090984083320791, 'a7_winter': -0.20174599717201253, 'b1_winter': -0.6403415713440744, 'b7_winter': -0.08047793073708243, 'ERD_choice': 0}"
20,"{'B_PSH': 1040019.8288635332, 'N_pv1_sub': 260.8609878616985, 'a0_spring': 37.548547753530585, 'a1_spring': 0.11266953292728324, 'a7_spring': 0.11666893692906496, 'b1_spring': 0.7794415128724416, 'b7_spring': 0.09386403237803265, 'a0_summer': 37.455419710004826, 'a1_summer': 0.05333058863924739, 'a7_summer': -0.04660523532629901, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5500729016626842, 'a0_fall': 37.44724234338803, 'a1_fall': -1.2952021462310752, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.4832404335155863, 'b7_fall': 0.2930611283358446, 'a0_winter': 37.255457119936366, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.2664108374312346, 'b1_winter': -0.6200546281304185, 'b7_winter': 0.64009161385033, 'ERD_choice': 0}"
21,"{'B_PSH': 798556.5541500776, 'N_pv1_sub': 725.4444932043178, 'a0_spring': 37.50007779806339, 'a1_spring': 0.644100798452665, 'a7_spring': -0.13287546251997118, 'b1_spring': 0.8805861918311602, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45756102213555, 'a1_summer': 0.178358672837253, 'a7_summer': -0.8015778870199649, 'b1_summer': 0.5110009243762119, 'b7_summer': -0.7519115590072855, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5422008484082631, 'a7_fall': -0.07800108401275274, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.269113427594284, 'a1_winter': -0.024391435266360062, 'a7_winter': 0.3967045487733848, 'b1_winter': 0.24214579885820892, 'b7_winter': 0.16748681869521095, 'ERD_choice': 1}"
22,"{'B_PSH': 591209.4151654057, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.183887841961536, 'a1_spring': -0.9100565826583514, 'a7_spring': -1.1383677561998833, 'b1_spring': -0.6801157918242547, 'b7_spring': 1.2066746238079515, 'a0_summer': 37.446133885799036, 'a1_summer': -0.15610348851871184, 'a7_summer': -0.8541580313214245, 'b1_summer': -1.0859859110007872, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.43835860220457, 'a1_fall': -1.229206599662286, 'a7_fall': 0.9278838394670298, 'b1_fall': 0.2189975227827119, 'b7_fall': -0.33427729855549715, 'a0_winter': 37.54798446829965, 'a1_winter': -0.014956664091340152, 'a7_winter': 1.1814072728201008, 'b1_winter': 1.357282471354015, 'b7_winter': -0.577258831273329, 'ERD_choice': 0}"
23,"{'B_PSH': 1017071.0173159983, 'N_pv1_sub': 265.4172873646759, 'a0_spring': 37.54895474986271, 'a1_spring': 0.8885828768972177, 'a7_spring': 0.12599178229620497, 'b1_spring': 0.7794415128724416, 'b7_spring': 0.09386403237803265, 'a0_summer': 37.455419710004826, 'a1_summer': 0.05333058863924739, 'a7_summer': -0.07972998972772502, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5052695994042404, 'a0_fall': 37.247957126466574, 'a1_fall': 0.8167548331832268, 'a7_fall': -0.03395101790532751, 'b1_fall': -0.5431850305777174, 'b7_fall': 0.2930611283358446, 'a0_winter': 37.255457119936366, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.2664108374312346, 'b1_winter': -0.6200715928755053, 'b7_winter': 0.64009161385033, 'ERD_choice': 0}"
24,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 39.08580240161234, 'a0_spring': 37.5020828084452, 'a1_spring': 1.170288512290404, 'a7_spring': 0.4366346435095627, 'b1_spring': 0.2517731927427488, 'b7_spring': -0.07335761981890082, 'a0_summer': 37.59973116545513, 'a1_summer': -1.02250974037903, 'a7_summer': -0.5317645426472479, 'b1_summer': 0.4862008688893932, 'b7_summer': 0.8022591355810957, 'a0_fall': 37.44357722125029, 'a1_fall': 0.26561120654318926, 'a7_fall': -0.9891226894438014, 'b1_fall': -0.42299684883203015, 'b7_fall': 0.6640990606084782, 'a0_winter': 37.91502714761277, 'a1_winter': 0.3503716197971207, 'a7_winter': 0.7661449074136031, 'b1_winter': -0.8017581548014753, 'b7_winter': -0.055120022962452886, 'ERD_choice': 1}"
25,"{'B_PSH': 525687.1652865662, 'N_pv1_sub': 378.82591420634486, 'a0_spring': 37.72984506227573, 'a1_spring': 0.9160890347713051, 'a7_spring': 0.4346995761884726, 'b1_spring': -0.05993995384690809, 'b7_spring': -0.8062220847770837, 'a0_summer': 37.29557289567904, 'a1_summer': -0.5341466215993625, 'a7_summer': 0.1970760667961506, 'b1_summer': 0.5052884666480313, 'b7_summer': 1.4753903881468793, 'a0_fall': 37.58986714068002, 'a1_fall': 1.4470198967647985, 'a7_fall': 1.030489969578377, 'b1_fall': 0.2197045179671233, 'b7_fall': 0.2805088153278983, 'a0_winter': 37.273374309237056, 'a1_winter': -0.049197574800689425, 'a7_winter': -0.8707122270754248, 'b1_winter': 1.0149578831334667, 'b7_winter': 1.5586711523406247, 'ERD_choice': 1}"
26,"{'B_PSH': 591209.4151654057, 'N_pv1_sub': 21.15841472454818, 'a0_spring': 37.183887841961536, 'a1_spring': -0.9100565826583514, 'a7_spring': -1.1681897962294026, 'b1_spring': -0.6801157918242547, 'b7_spring': 1.2066746238079515, 'a0_summer': 37.446133885799036, 'a1_summer': -0.15610348851871184, 'a7_summer': -0.8541580313214245, 'b1_summer': -1.0859859110007872, 'b7_summer': 1.0991057364543304, 'a0_fall': 37.53555691304319, 'a1_fall': -1.229206599662286, 'a7_fall': 0.92305563656053, 'b1_fall': 0.2189975227827119, 'b7_fall': -0.33427729855549715, 'a0_winter': 37.54798446829965, 'a1_winter': -0.014956664091340152, 'a7_winter': 1.1814072728201008, 'b1_winter': 1.357282471354015, 'b7_winter': -0.577258831273329, 'ERD_choice': 0}"
27,"{'B_PSH': 599512.9580839484, 'N_pv1_sub': 65.54960554251574, 'a0_spring': 37.474576737084334, 'a1_spring': 1.0531965522314501, 'a7_spring': -0.49853027907722797, 'b1_spring': -0.6163803363397549, 'b7_spring': 0.15742526936348297, 'a0_summer': 37.595983675266936, 'a1_summer': 0.17035294734486273, 'a7_summer': -0.3289490865188603, 'b1_summer': 0.6104362816936006, 'b7_summer': 0.5712851922551793, 'a0_fall': 37.44711001697565, 'a1_fall': -0.31817540623509233, 'a7_fall': -0.024015783340028574, 'b1_fall': -0.1368255904304264, 'b7_fall': 0.6440023815421487, 'a0_winter': 37.30204175424659, 'a1_winter': -0.9861107193844199, 'a7_winter': -0.0006795125734270352, 'b1_winter': -0.8440453659847693, 'b7_winter': -0.14276206641629563, 'ERD_choice': 0}"
28,"{'B_PSH': 1260810.5454343231, 'N_pv1_sub': 545.8802593911096, 'a0_spring': 37.666544445956816, 'a1_spring': -0.9940344346968526, 'a7_spring': 0.5266616295365141, 'b1_spring': 0.772141613284912, 'b7_spring': 0.07215976336027097, 'a0_summer': 37.50105501771338, 'a1_summer': 0.11954548040792123, 'a7_summer': -0.08022549197145021, 'b1_summer': -0.5546593329692469, 'b7_summer': -1.5462851663208403, 'a0_fall': 37.46569561428663, 'a1_fall': -0.35224448558180166, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.8164347551661248, 'b7_fall': -0.26446640986081166, 'a0_winter': 37.23952073321235, 'a1_winter': 0.8394431501613797, 'a7_winter': -0.2113673182481877, 'b1_winter': -0.6905575757778033, 'b7_winter': 0.5809026208055594, 'ERD_choice': 0}"
29,"{'B_PSH': 1017071.0173159983, 'N_pv1_sub': 265.4172873646759, 'a0_spring': 37.54895474986271, 'a1_spring': 1.2052146555128074, 'a7_spring': 0.12599178229620497, 'b1_spring': 0.8191330541541709, 'b7_spring': 0.10882732551366536, 'a0_summer': 37.160143266144495, 'a1_summer': 0.865629478500101, 'a7_summer': -0.07972998972772502, 'b1_summer': -0.5633090579561721, 'b7_summer': -1.5052695994042404, 'a0_fall': 37.247957126466574, 'a1_fall': 0.1339646626393236, 'a7_fall': -0.035077475186795604, 'b1_fall': -0.5431850305777174, 'b7_fall': 0.4807594993412959, 'a0_winter': 37.255457119936366, 'a1_winter': 0.8571376141812485, 'a7_winter': -0.2664108374312346, 'b1_winter': -0.6200715928755053, 'b7_winter': 0.2746381453851375, 'ERD_choice': 0}"
30,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 725.4444932043178, 'a0_spring': 37.50007779806339, 'a1_spring': 0.6781154000066401, 'a7_spring': -0.13287546251997118, 'b1_spring': 0.8805861918311602, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45777112103917, 'a1_summer': 0.21534064595437008, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5110009243762119, 'b7_summer': 0.085596111632947, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5422008484082631, 'a7_fall': -0.07800108401275274, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.412721704965335, 'a1_winter': 0.9790003425488192, 'a7_winter': 0.4702744939048494, 'b1_winter': 0.24214579885820892, 'b7_winter': 0.16748681869521095, 'ERD_choice': 1}"
31,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 64.32552404350376, 'a0_spring': 37.471990638710345, 'a1_spring': -0.0017913694562217142, 'a7_spring': -0.9980046459554885, 'b1_spring': 1.186450339665378, 'b7_spring': -0.03498880350346534, 'a0_summer': 37.228217474034984, 'a1_summer': -0.9970584097364857, 'a7_summer': -0.5004879989635788, 'b1_summer': -0.7869109754405664, 'b7_summer': 0.8022591355810957, 'a0_fall': 37.4440964923134, 'a1_fall': 1.3216814309809144, 'a7_fall': -0.9244834320358882, 'b1_fall': -0.3541674483573034, 'b7_fall': 0.6458555904982235, 'a0_winter': 37.27142332431566, 'a1_winter': -0.3261833911485438, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.080113089894137, 'ERD_choice': 1}"
32,"{'B_PSH': 595151.2113460049, 'N_pv1_sub': 64.32552404350376, 'a0_spring': 37.16731810265762, 'a1_spring': -0.0017913694562217142, 'a7_spring': -1.0532496281437125, 'b1_spring': 1.186450339665378, 'b7_spring': -0.42646958602245005, 'a0_summer': 37.228217474034984, 'a1_summer': -0.9970584097364857, 'a7_summer': -0.8290516396482901, 'b1_summer': 0.3080787614752624, 'b7_summer': 0.8014372532324093, 'a0_fall': 37.44236837697365, 'a1_fall': 1.3216814309809144, 'a7_fall': -0.9244834320358882, 'b1_fall': -0.3541674483573034, 'b7_fall': 1.0857601030524933, 'a0_winter': 37.27142332431566, 'a1_winter': -1.1226085001504253, 'a7_winter': -0.001936571430539713, 'b1_winter': -0.8017581548014753, 'b7_winter': 1.0861791164698213, 'ERD_choice': 1}"
33,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 374.943618119251, 'a0_spring': 37.26507442292507, 'a1_spring': 0.6855779014968941, 'a7_spring': 0.39558281768779935, 'b1_spring': 1.1182064943598895, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45047926493992, 'a1_summer': 0.21424214838342467, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5213730474268942, 'b7_summer': 0.3882672198553026, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5447923602238804, 'a7_fall': -0.07849749939465113, 'b1_fall': -0.7029344662990815, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.22149589980456, 'a1_winter': 0.9790003425488192, 'a7_winter': -0.20929742802850196, 'b1_winter': -0.7886292142542471, 'b7_winter': 0.16748681869521095, 'ERD_choice': 0}"
