,0
0,-1073511474.415686
1,-1067923018.8363539
2,-1065791128.1408601
3,-1064994552.9127762
4,-1063455560.167706
5,-1060194000.2205738
6,-1059844933.7920843
7,-1059715584.1283443
8,-1059530930.3926764
9,-1058700390.6338918
10,-1058033276.0056454
11,-1057757778.1966689
12,-1057564435.1976621
13,-1057381519.5542513
14,-1057016478.2652512
15,-1054960266.9313955
16,-1054861981.3277246
17,-1054850101.3908477
18,-1054610990.3974967
19,-1053058069.6829474
20,-1052816650.4532353
21,-1052454170.7616521
22,-1052370906.2266135
23,-1051851892.0789555
24,-1051663494.316462
25,-1051551324.6791023
26,-1050836314.0652504
27,-1050597073.2262284
28,-1050564196.9183781
29,-1050335152.7360158
30,-1050217632.3796097
31,-1050079605.0023439
32,-1049801824.5475886
33,-1049553375.7860725
34,-1049293432.5725486
35,-1049241345.993736
36,-1049156007.511634
37,-1049010938.9173337
38,-1048983498.0067331
39,-1048479359.1468998
40,-1048349279.2131829
41,-1048279083.0206634
42,-1048227455.5749396
43,-1048105882.1310905
44,-1047812437.5578063
45,-1047701088.8015649
46,-1047161237.5695779
47,-1046957236.005977
48,-1046948391.023495
49,-1046944701.1784989
50,-1046906227.4884754
51,-1046899634.1815171
52,-1046889380.204098
53,-1046858969.4956393
54,-1046847301.7971661
55,-1046700958.3339908
56,-1046154674.1570826
57,-1045858305.5519776
58,-1045836698.4463573
59,-1045527044.7944884
60,-1045187808.419531
61,-1045124713.965111
62,-1044949518.9464571
63,-1044682856.6004945
64,-1044615618.5172675
65,-1044586079.7967803
66,-1044568394.4274086
67,-1044471442.4525719
68,-1044005918.0925945
69,-1043985395.9522858
70,-1043972516.8852111
71,-1043956320.923877
72,-1043817623.8344575
73,-1043689079.3481627
74,-1043532394.7964227
75,-1043325463.7867763
76,-1043307619.5916464
77,-1043210136.4792306
78,-1043060522.0487556
79,-1042860435.3137933
80,-1042751855.6353471
81,-1042659426.2480052
82,-1042633931.8098218
83,-1042500202.9700642
84,-1042413906.3804333
85,-1042411381.4143189
86,-1042410132.5857149
87,-1042387428.8433837
88,-1042334943.3052946
89,-1042303729.1402488
90,-1042247732.6360881
91,-1042173694.3158381
92,-1042151098.3843882
93,-1042096263.7584552
94,-1041944326.8995385
95,-1041928599.4677757
96,-1041901452.3466889
97,-1041769826.2084804
98,-1041762251.6117902
99,-1041542257.6745859
